# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS005C.BIN	0:00	0	2	1FD0	誰も{08:24}{02:08}\n	There's no one here...\n	reads: 誰もいない‥‥‥\n @from-v005
m/MS005C.BIN	0:01	0	2	1FD0	死体が放置{03:0C}{08:14}{02:08}\n<wait>	Corpses lie scattered across the floor...\n<wait>	reads: 死体が放置されている‥‥‥\n<wait> @from-v005
m/MS005C.BIN	0:02	0	16	1FD2	{08:00}：	Hayasaka:	reads: 早坂： @from-v005
m/MS005C.BIN	0:02	1	22	1FD3	{08:45}で戻っ{08:50}、作戦失敗は確実だ{02:08}‥！\n先に進ま{08:57}！\n<wait>	Wrong way, idiot! If we turn back now, then the whole mission's bust.\n<wait>	reads: ここで戻ったら、作戦失敗は確実だ‥‥‥‥！\n先に進まなければ！\n<wait> @from-v005
m/MS005C.BIN	0:02	2	84	1FD2	{08:37}：	Sonoda:	reads: 園田： @from-v005
m/MS005C.BIN	0:02	3	90	1FD3	{08:45}で戻っ{08:50}、作戦失敗は確実だ{02:08}‥！\n先に進ま{08:57}！\n<wait>	Wrong way, idiot! If we turn back now, then the whole mission's bust.\n<wait>	reads: ここで戻ったら、作戦失敗は確実だ‥‥‥‥！\n先に進まなければ！\n<wait> @from-v005
m/MS005C.BIN	0:02	4	152	1FD2	{08:39}：	Kamikawa:	reads: 上河： @from-v005
m/MS005C.BIN	0:02	5	158	1FD3	{08:45}で戻っ{08:50}、作戦失敗は確実{02:08}‥！\n先に進ま{08:57}！\n<wait>	Wrong way, idiot! If we turn back now, then the whole mission's bust.\n<wait>	reads: ここで戻ったら、作戦失敗は確実‥‥‥‥！\n先に進まなければ！\n<wait> @from-v005
m/MS005C.BIN	0:02	6	218	1FD2	{08:03}：	Emi:	reads: 英美： @from-v005
m/MS005C.BIN	0:02	7	224	1FD3	{08:45}で戻っ{08:50}、作戦失敗は確実だわ{02:08}‥！\n先に進まなきゃ！\n<wait>	Wrong way, idiot! If we turn back now, then the whole mission's bust.\n<wait>	reads: ここで戻ったら、作戦失敗は確実だわ‥‥‥‥！\n先に進まなきゃ！\n<wait> @from-v005
m/MS005C.BIN	0:02	8	287	1FD0	{08:45}で戻{08:51}と{08:4B}ら、作戦失敗は確実で{08:7B}。\n{03:06}与えら{08:60}役割が{08:7B}以上、{08:4D}を果さねば{08:7D}{08:25}。\n<wait>	Wrong way. If you turn back now, then the whole mission's bust.\n<wait>	reads: ここで戻ったとしたら、作戦失敗は確実である。\n自分に与えられた役割がある以上、それを果さねばならない。\n<wait> @from-v005
m/MS005C.BIN	0:02	9	377	00	{04:FF}は引き返{08:4B}。\n<wait>	{04:FF} turned back.\n<wait>	reads: は引き返した。\n<wait> @from-ours
m/MS005C.BIN	0:02	10	417	1F03	{08:20}{08:21}{08:22}	{08:20}{08:21}{08:22}	reads: まったていったいった
m/MS005C.BIN	0:02	11	427	1FD0	作戦で{08:62}{08:47}先でカモフラージュの為に待機{08:13}{08:0B}人と合流し、\n{02:02}内の歓楽街を抜け、歓楽街エリアの北に{08:7B}通路へ進入{08:8E}手{08:85}に\nなっ{08:14}。\n<wait>	According to the plan, they were to link up with a demon-man waiting\nahead as camouflage, pass through the entertainment district inside\nthe {02:02}, and infiltrate the passage north of the district.\n<wait>	reads: 作戦では、この先でカモフラージュの為に待機している悪魔人と合流し、\nキャンプ内の歓楽街を抜け、歓楽街エリアの北にある通路へ進入する手はずに\nなっている。\n<wait> @from-ours
m/MS005C.BIN	0:02	12	556	1FBA	{08:45}{08:71}で、既に生き残りは{08:63}{08:74}に{08:1A}しまっ{08:14}{02:08}\n{03:0B}戻る事は許{03:0C}{08:25}。\n<wait>	By this point, he was already the only survivor......\nBut turning back wasn't an option.\n<wait>	reads: ここまでで、既に生き残りは自分だけになってしまっている‥‥‥\nしかし、戻る事は許されない。\n<wait> @from-ours
m/MS005C.BIN	0:02	13	626	00	{04:FF}は先に進む事に{08:4B}{02:08}{08:72}\n<wait>	{04:FF} decided to press on......\n<wait>	reads: は先に進む事にした‥‥‥‥‥\n<wait> @from-ours
m/MS005C.BIN	0:02	14	664	1F03	{08:20}{08:21}{08:22}	{08:20}{08:21}{08:22}	reads: まったていったいった
m/MS005C.BIN	0:02	15	674	1FD2	{08:37}：	Sonoda:	reads: 園田： @from-v005
m/MS005C.BIN	0:02	16	680	1FD3	作戦で{08:62}{08:47}先でカモフラージュの為の{08:0B}人と合流{08:4A}、{02:02}内歓楽街を\n突破{08:8E}事になっ{08:14}が{02:08}‥\n<wait>	According to the plan, they were supposed to link up with a demon-man\nahead for camouflage and break through the entertainment district\ninside the {02:02}, but......\n<wait>	reads: 作戦では、この先でカモフラージュの為の悪魔人と合流して、キャンプ内歓楽街を\n突破する事になっているが‥‥‥‥\n<wait> @from-ours
m/MS005C.BIN	0:02	17	772	1FD2	{08:37}：	Sonoda:	reads: 園田： @from-v005
m/MS005C.BIN	0:02	18	778	1FD3	すでに、俺{08:74}が生き残り{02:08}{03:0B}戻る事は許{03:0C}{08:25}{08:72}\n戻{08:51}と{08:4A}も、{08:90}{08:59}{08:5E}では{08:25}しな{08:72}行く{08:86}{08:25}{08:72}\n<wait>	Already, I'm the only survivor...... but I can't turn back......\nEven if I did go back, nothing would change...... I have no choice but\nto go on......\n<wait>	reads: すでに、俺だけが生き残り‥‥‥しかし、戻る事は許されない‥‥\n戻ったとしても、どうなるものではないしな‥‥行くしかない‥‥\n<wait> @from-ours
m/MS005C.BIN	0:02	19	877	1F03	{=88}{=20}{08:21}{08:22}	{=88}{=20}{08:21}{08:22}	reads: {=88}{=20}ていったいった
m/MS005C.BIN	0:02	20	887	1FD2	{08:39}：	Kamikawa:	reads: 上河： @from-v005
m/MS005C.BIN	0:02	21	893	1FD3	作戦で{08:62}{08:47}先で待っ{08:2B}{08:0B}人の女性と合流{08:4A}、カモフラージュ{08:8E}事に\n{08:1A}る{08:84}{02:08}‥\n<wait>	According to the plan, they were supposed to link up with a\ndemon-woman waiting ahead and use her for camouflage......\n<wait>	reads: 作戦では、この先で待ってる悪魔人の女性と合流して、カモフラージュする事に\nなってるけど‥‥‥‥\n<wait> @from-ours
m/MS005C.BIN	0:02	22	973	1FD2	{08:39}：	Kamikawa:	reads: 上河： @from-v005
m/MS005C.BIN	0:02	23	979	1FD3	生き残りが僕{08:74}{08:81}あ、カモフラージュどころ{08:81}{08:25}し{02:08}‥\n{08:56}、戻{08:52}も{08:90}{08:59}訳{08:81}{08:25}し{02:08}\n<wait>	With just me as the only survivor, camouflage isn't even an option......\nBut going back wouldn't change anything either......\n<wait>	reads: 生き残りが僕だけじゃあ、カモフラージュどころじゃないし‥‥‥‥\nでも、戻ってもどうなる訳じゃないし‥‥‥\n<wait> @from-ours
m/MS005C.BIN	0:02	24	1063	1FD2	{08:39}：	Kamikawa:	reads: 上河： @from-v005
m/MS005C.BIN	0:02	25	1069	1FD3	行く{08:86}{08:25}のか{02:08}\n<wait>	Do I have no choice but to go on......?\n<wait>	reads: 行くしかないのか‥‥‥\n<wait> @from-ours
m/MS005C.BIN	0:02	26	1099	1F03	{08:20}{=88}{=21}{08:22}	{08:20}{=88}{=21}{08:22}	reads: まった{=88}{=21}いった
m/MS005C.BIN	0:02	27	1109	1FD2	{08:00}：	Hayasaka:	reads: 早坂： @from-v005
m/MS005C.BIN	0:02	28	1115	1FD3	えーと、作戦だと{08:47}先でカモフラージュの為の{08:0B}人と合流{08:4A}、\n{02:02}内歓楽街の、北に{08:7B}通路に進入{08:8E}事になっ{08:14}が{08:72}\n<wait>	Um, according to the plan, they were supposed to link up with a\ndemon-man ahead for camouflage, and infiltrate the passage on the\nnorth side of the {02:02}'s entertainment district, but......\n<wait>	reads: えーと、作戦だとこの先でカモフラージュの為の悪魔人と合流して、\nキャンプ内歓楽街の、北にある通路に進入する事になっているが‥‥\n<wait> @from-ours
m/MS005C.BIN	0:02	29	1227	1FD2	{08:00}：	Hayasaka:	reads: 早坂： @from-v005
