# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS00B7.BIN	0:02	0	10	00	ｷ{05:02}	{05:02}	reads: ｷ切り @from-ours
m/MS00B7.BIN	0:02	1	14	00	ｷ{06:03}	{06:03}	reads: ｷ @from-ours
m/MS00B7.BIN	0:02	2	18	00	ｷ{07:04}	{07:04}	reads: ｷ＞攻撃しますか？ @from-ours
m/MS00B7.BIN	0:02	3	22	00	ｷ{08:05}	{08:05}	reads: ｷコンピュータ @from-ours
m/MS00B7.BIN	0:02	4	26	00	ｷ		
m/MS00B7.BIN	0:02	5	32	09	{07:00}ｷ	{07:00}	reads: ＞どうしますか？ｷ @from-ours
m/MS00B7.BIN	0:02	6	40	0B			
m/MS00B7.BIN	0:03	0	9	1F19	{01:32}	{01:32}	reads: 大丈夫
m/MS00B7.BIN	0:03	1	12	00	{02:01}A	{02:01}A	reads: ペンタグランマA
m/MS00B7.BIN	0:03	2	16	00	{03:01}R	{03:01}R	reads: そんなことR
m/MS00B7.BIN	0:03	3	20	00	{04:01}e	{04:01}e	reads: 切りe
m/MS00B7.BIN	0:03	4	24	00	{05:01}x	{05:01}{=82}{=00}{06:01}{=94}{=00}{07:01}	reads: 飛び道具x @from-ours
m/MS00B7.BIN	0:03	5	28	00	{06:01}{=8D}{=00}{07:01}{=9C}{=00}{08:01}ｭ	{08:01}	reads: {=8D}{=00}＞何をしますか？{=9C}{=00}達也ｭ @from-ours
m/MS00B7.BIN	0:03	6	40	00			
m/MS00B7.BIN	0:03	7	42	1B	バーテン	Bartender	@from-v005
m/MS00B7.BIN	0:03	8	63	1B	若い男	Young Man	@from-v005
m/MS00B7.BIN	0:03	9	82	1B	{08:0B}人男性	Cambion	reads: 悪魔人男性 @from-v005
m/MS00B7.BIN	0:03	10	103	1B	猫{08:0B}人娼婦	Cat Prostitute	reads: 猫悪魔人娼婦 @from-v005
m/MS00B7.BIN	0:03	11	126	1B	ひひじじい	Dirty Old Man	@from-v005
m/MS00B7.BIN	0:03	12	149	1B	サイバーな男	Cyber Man	@from-v005
m/MS00B7.BIN	0:03	13	174	1B	おやじ	Old Man	@from-v005
