# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS0051.BIN	0:00	0	51	1FD2	患者：	Patient:	@from-v005
m/MS0051.BIN	0:00	1	59	1FD3	{08:10}に{08:0B}が進入{08:4A}来{08:2B}{08:52}の{08:62}本当{08:6B}か？\n	Is it really true that demons have made it inside the shelter?\n	reads: シェルターに悪魔が進入して来てるってのは、本当なのか？\n @from-v005
m/MS0051.BIN	0:00	2	110	1FB2	口ごもる	Hesitate	menu option, declared width 20 columns @from-v005
m/MS0051.BIN	0:00	3	120	1FB2	肯定{08:8E}	Confirm	reads: 肯定する; menu option, declared width 20 columns @from-v005
m/MS0051.BIN	0:00	4	128	1FB2	否定{08:8E}	Deny	reads: 否定する; menu option, declared width 20 columns @from-v005
m/MS0051.BIN	0:00	5	148	0F	{01:05}	{01:05}	reads: 山田
m/MS0051.BIN	0:00	6	151	00	{02:01};	{02:01};	reads: ペンタグランマ;
m/MS0051.BIN	0:00	7	155	00			
m/MS0051.BIN	0:00	8	160	1FD2	患者：	Patient:	@from-v005
m/MS0051.BIN	0:00	9	174	1FFA	{02:08}{08:72}	{02:08}{08:72}	reads: ‥‥‥‥‥
m/MS0051.BIN	0:00	10	184	1FFA	やはり本当な{08:5F}なッ！\n<wait>	I knew it!\n<wait>	reads: やはり本当なんだなッ！\n<wait> @from-v005
m/MS0051.BIN	0:00	11	218	1FD2	患者：	Patient:	@from-v005
m/MS0051.BIN	0:00	12	232	1FFA	{02:08}{08:72}	{02:08}{08:72}	reads: ‥‥‥‥‥
m/MS0051.BIN	0:00	13	242	1FFA	見え透{08:64}気休めは止めてくれッ！！\n<wait>	Stop trying to bullshit me!\n<wait>	reads: 見え透いた気休めは止めてくれッ！！\n<wait> @from-v005
m/MS0051.BIN	0:00	14	286	1FD2	患者：	Patient:	@from-v005
m/MS0051.BIN	0:00	15	294	1FD3	くそッ！　俺は{08:76}死にたく{08:25}ッ！！\n<wait>	Dammit! I don't want to die!\n<wait>	reads: くそッ！　俺はまだ死にたくないッ！！\n<wait> @from-v005
m/MS0051.BIN	0:00	16	335	1FD2	患者：	Patient:	@from-v005
m/MS0051.BIN	0:00	17	343	1FD3	何の為の{02:00}な{08:5F}！\n<wait>早く！<wait>　早く何とか{08:4A}くれ！！\n<wait>	What the shit are the Devil Busters doing!?\n<wait>Hurry up! <wait>You've gotta protect us!\n<wait>	reads: 何の為のデビルバスターなんだ！\n<wait>早く！<wait>　早く何とかしてくれ！！\n<wait> @from-v005
m/MS0051.BIN	0:00	18	404	00	サイバネック治療や遺伝子治療の進歩のお陰で、例え重病{08:56}、入院が一日や\n二日{08:52}{08:68}場合が結構{08:7B}{08:5F}よ。\n<wait>	Thanks to advancements in both cybernetic medicine and gene therapy,\neven the most serious illnesses can often be treated in just a few days.\n<wait>	reads: サイバネック治療や遺伝子治療の進歩のお陰で、例え重病でも、入院が一日や\n二日っていう場合が結構あるんだよ。\n<wait> @from-v005
m/MS0051.BIN	0:00	19	508	1FD2	患者：	Patient:	@from-v005
m/MS0051.BIN	0:00	20	516	1FD3	{03:0B}未だウイルス感染による病気に{08:62}ワクチン以外に特効薬は{08:25}{08:5F}。\n<wait>	That said, outside of vaccines,\nwe still don't have an effective cure for virus-based diseases.\n<wait>	reads: しかし、未だウイルス感染による病気には、ワクチン以外に特効薬はないんだ。\n<wait> @from-v005
m/MS0051.BIN	0:00	21	585	1FD2	患者：	Patient:	@from-v005
m/MS0051.BIN	0:00	22	593	1FD3	{08:82}延命処置は進歩し{08:2B}{08:42}ね、一生入院{08:4A}いながら、物凄い長寿を\n全う{08:4A}{08:42}死ぬ{08:72}何て事が起きる訳さ。\n<wait>	Get hit by one of those, and that might just be it for you.\nSure, life-support treatment has gotten to a point where you probably\nwill stay alive for a while, but that life's going to be spent confined\nin a hospital bed...\n<wait>	reads: ただ延命処置は進歩してるからね、一生入院していながら、物凄い長寿を\n全うしてから死ぬ‥‥何て事が起きる訳さ。\n<wait> @from-v005
m/MS0051.BIN	0:01	0	81	1FD2	少女：	Girl:	@from-v005
m/MS0051.BIN	0:01	1	89	1FD3	怖いよ{08:72}お母さん！！\n<wait>	Mommy! I'm so scared...\n<wait>	reads: 怖いよ‥‥お母さん！！\n<wait> @from-v005
m/MS0051.BIN	0:01	2	118	1FD2	母親：	Mother:	@from-v005
m/MS0051.BIN	0:01	3	126	1FD3	{01:32}よ、{08:47}{08:10}が{08:0B}に負けて{08:83}訳が無いわ。\nねぇ貴方{08:72}そうで{08:80}？！\n<wait>	Don't worry, honey. There's no way this shelter will fall to the demons.\nRight, dear? Right...?\n<wait>	reads: 大丈夫よ、このシェルターが悪魔に負けてしまう訳が無いわ。\nねぇ貴方‥‥そうでしょう？！\n<wait> @from-v005
m/MS0051.BIN	0:01	4	194	1FD2	父親：	Father:	@from-v005
m/MS0051.BIN	0:01	5	202	1FD3	も{08:72}<wait>勿論だとも。\n大破壊を乗り越え、{08:45}{08:71}維持{08:4A}来{08:60}{08:10}に、万が一の事など\n{08:7B}筈が無い。\n<wait>	Umm...<wait> Yes, of course. The shelter survived the rapture,\nand it will survive this as well.\n<wait>	reads: も‥‥<wait>勿論だとも。\n大破壊を乗り越え、ここまで維持して来れたシェルターに、万が一の事など\nある筈が無い。\n<wait> @from-v005
m/MS0051.BIN	0:01	6	297	1FD2	父親：	Father:	@from-v005
m/MS0051.BIN	0:01	7	305	1FD3	こうや{08:52}{02:00}の方も来てく{08:60}{08:5F}。{08:5C}{01:32}だ。\n落ち着いて、{01:21}や{01:22}、そ{08:4A}ドクターや{02:00}の指示に従う{08:5F}ぞ。\n<wait>	Plus, the Devil Busters are already here.\nJust calm down and listen to what mommy and daddy say, alright?\n<wait>	reads: こうやってデビルバスターの方も来てくれたんだ。もう大丈夫だ。\n落ち着いて、パパやママ、そしてドクターやデビルバスターの指示に従うんだぞ。\n<wait> @from-v005
m/MS0051.BIN	0:01	8	405	1FD2	少女：	Girl:	@from-v005
m/MS0051.BIN	0:01	9	413	1FD3	{08:56}{02:08}\n<wait>	But...\n<wait>	reads: でも‥‥‥\n<wait> @from-v005
m/MS0051.BIN	0:01	10	433	1F03			
m/MS0051.BIN	0:01	11	459	1FD2	患者：	Patient:	@from-v005
