# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
et/ID00C3.BIN	0:97	0	0	DATA	＞{02:06}\n		>{02:06}\n	ours		
et/ID00C3.BIN	0:97	1	21	1FB2	宝石		Gemstone	ours		
et/ID00C3.BIN	0:97	2	27	1FB2	魔石		Magic Stone	ours		
et/ID00C3.BIN	0:97	3	33	1FB2	ＭＡＧ		MAG	ours		
et/ID00C3.BIN	0:97	4	41	1FB2	金		Money	ours		
et/ID00C3.BIN	0:97	5	45	1FB2	他の物		Other	ours		
et/ID00C3.BIN	0:97	6	66	00	燎{02:00}燠{03:00}燵{04:01}{01:00}		燎Devil Buster燠Ranged Weapon燵{04:01}{01:00}	ours		
et/ID00C3.BIN	0:97	7	97	1FB2	アイスクリーム		Ice Cream	ours		
et/ID00C3.BIN	0:97	8	113	1FB2	フロスト子を作る		Make Frosty	ours		
et/ID00C3.BIN	0:97	9	131	1FB2	や{08:2E}		Cancel	ours		
et/ID00C3.BIN	0:97	10	137	1FB2	他の物		Other	ours		
et/ID00C3.BIN	0:97	11	157	0F	{01:76}{02:02}	{01:76}{02:02}	reads: キャンプ			
et/ID00C3.BIN	0:97	12	162	00	燼{03:01}]		燼such a thing]	ours		
et/ID00C3.BIN	0:97	13	176	13	アイスクリームを持{08:52}{08:24}！\n<wait>		You don't have any ice cream!\n<wait>	ours		
et/ID00C3.BIN	0:97	14	242	00	{04:FF}は\nハーゲンガッツのお徳用パックを持{08:52}{08:64}！\n<wait>		You had\na value pack of Haagen-Gutts!\n<wait>	ours		
et/ID00C3.BIN	0:97	15	308	00	{04:EF}は夢中で食べ{08:14}\n<wait>		It eats away, totally absorbed.\n<wait>	ours		
et/ID00C3.BIN	0:97	16	331	1FBA	スキだらけだ！\n＞{08:0C}し{08:15}\n		It's wide open!\n>Attack it?\n	ours		
et/ID00C3.BIN	0:97	17	405	00	{04:EF}は\n満足{08:4A}眠{08:52}{08:1F}\n		It's\nsatisfied, and falls asleep.\n	ours		
et/ID00C3.BIN	0:97	18	436	00	{04:FF}は\nバリバリ君を持{08:52}{08:64}！\n<wait>		You had\na Bari Bari-kun on you!\n<wait>	ours		
et/ID00C3.BIN	0:97	19	486	00	{04:EF}は\n夢中で食べ{08:14}\n<wait>		It's\neating away, totally absorbed.\n<wait>	ours		
et/ID00C3.BIN	0:97	20	510	1FBA	スキだらけだ！\n＞{08:0C}し{08:15}\n		It's wide open!\n>Attack it?\n	ours		
