# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS001F.BIN	0:00	0	104	1FD0	詰所に入ると、そこには全員が揃{08:52}{08:64}。\n<wait>全員強張{08:51}表情をし、まるで出撃前の様な重装備を{08:13}。\n<wait>		The entire squad, minus Yuuka, is waiting for you inside the office.\n<wait>They all have very stern expressions on their faces.\nIn addition, they're decked out from head to toe,\nalmost like they were prepared for combat.\n<wait>	v005		reads: 詰所に入ると、そこには全員が揃っていた。\n<wait>全員強張った表情をし、まるで出撃前の様な重装備をしている。\n<wait>; reads: 詰所に入ると、そこには全員が揃っていた。\n<wait>全員強張った表情をし、まるで出撃前の様な重装備をしている。\n<wait> @refalign
m/MS001F.BIN	0:00	1	204	1FD2	{08:04}：		Nishino:	v005		reads: 西野：; reads: 西野： @refalign
m/MS001F.BIN	0:00	2	210	1FD3	待{08:52}{08:64}よ、	I've been waiting for you, 			draft	reads: 待っていたよ、; reads: 待っていたよ、 @ours-2026-09-05
m/MS001F.BIN	0:00	3	226	1F01	。\n<wait>	.\n<wait>			draft	reads: 。\n<wait> @ours-2026-09-05
m/MS001F.BIN	0:00	4	237	1FD0	{01:28}通り、優しく	As always, Nishino spoke gently to 			draft	reads: いつも通り、優しく; reads: いつも通り、優しく @ours-2026-09-05
m/MS001F.BIN	0:00	5	257	1F01	に声をか{08:29}{08:04}の、\n<wait>身体に隠{03:0C}た方の手が、何かのスイッチを入{08:60}動きを、	.\n<wait>But the hand hidden behind his body made a movement,\nas if flipping some kind of switch, and 			draft	reads: に声をかける西野の、\n<wait>身体に隠された方の手が、何かのスイッチを入れた動きを、; reads: に声をかける西野の、\n<wait>身体に隠された方の手が、何かのスイッチを入れた動きを、 @ours-2026-09-05
m/MS001F.BIN	0:00	6	334	1F01	は敏感に察知{08:4B}。\n<wait>	 sensed it at once.\n<wait>			draft	reads: は敏感に察知した。\n<wait>; reads: は敏感に察知した。\n<wait> @ours-2026-09-05
m/MS001F.BIN	0:00	7	361	1FC4	普通では聞こ{08:28}筈の無い、扉の電子ロックが閉めら{08:60}、\n<wait>かすかな音が背後で聞こ{08:28}。\n<wait>	From behind came a faint sound that should have been\ninaudible:<wait>the door's electronic lock clicking shut.\n<wait>			draft	reads: 普通では聞こえる筈の無い、扉の電子ロックが閉められた、\n<wait>かすかな音が背後で聞こえる。\n<wait>; reads: 普通では聞こえる筈の無い、扉の電子ロックが閉められた、\n<wait>かすかな音が背後で聞こえる。\n<wait> @ours-2026-09-05
m/MS001F.BIN	0:00	8	451	1FD0	{08:63}は殺{03:0C}る{08:72}\n<wait>{08:48}が、己に定めら{08:60}運命、人生の終わり方{08:6B}だと	I'm going to be killed...\n<wait>This was the fate laid out for him, the way his life would end,\nor so 			draft	reads: 自分は殺される‥‥\n<wait>これが、己に定められた運命、人生の終わり方なのだと; reads: 自分は殺される‥‥\n<wait>これが、己に定められた運命、人生の終わり方なのだと @ours-2026-09-05
m/MS001F.BIN	0:00	9	518	1F01	は悟{08:51}。\n<wait>	 understood.\n<wait>			draft	reads: は悟った。\n<wait>; reads: は悟った。\n<wait> @ours-2026-09-05
m/MS001F.BIN	0:00	10	541	1F01	は静かに目を閉じ、運命の女神の振るう鋏の音を待{08:51}	 quietly closed his eyes and waited for the snip\nof the Fates' shears			draft	reads: は静かに目を閉じ、運命の女神の振るう鋏の音を待った; reads: は静かに目を閉じ、運命の女神の振るう鋏の音を待った @ours-2026-09-05
m/MS001F.BIN	0:00	11	595	1FFA	{02:08}‥\n<wait>	............\n<wait>	......?\\m<wait>	v005	draft	reads: ‥‥‥‥\n<wait>; reads: ‥‥‥‥\n<wait> @ours-2026-09-05
m/MS001F.BIN	0:00	12	614	1FD2	{08:04}：		Nishino:	v005		reads: 西野：; reads: 西野： @refalign
m/MS001F.BIN	0:00	13	620	1FD3	マグネタイト{08:62}{08:5C}十分足りたのか？\n<wait>		Was that enough magnetite for you?\n<wait>	v005		reads: マグネタイトは、もう十分足りたのか？\n<wait>; reads: マグネタイトは、もう十分足りたのか？\n<wait> @refalign
m/MS001F.BIN	0:00	14	666	1FD1	ドクンッ！\n<wait>		*Thump*!\n<wait>	v005		@refalign
m/MS001F.BIN	0:00	15	696	1F01	の体内で、何かが動く気配が{08:8E}。\n<wait>心臓は早鐘の様に鳴り出{08:4B}。\n<wait>	 felt something stir inside his body.\n<wait>His heart began to pound like an alarm bell.\n<wait>	In that moment, you can feel something move inside you.\n<wait>Your heart begins pounding like an alarm bell.\n<wait>	v005	draft	reads: の体内で、何かが動く気配がする。\n<wait>心臓は早鐘の様に鳴り出した。\n<wait>; reads: の体内で、何かが動く気配がする。\n<wait>心臓は早鐘の様に鳴り出した。\n<wait> @refalign @seamfix-2026-09-05
m/MS001F.BIN	0:00	16	766	1FD2	{08:00}：		Hayasaka:	v005		reads: 早坂：; reads: 早坂： @refalign
m/MS001F.BIN	0:00	17	772	1FD3	御茶ノ水{08:10}に送{08:51}{08:0B}{08:0A}は回収{08:4B}ぜ。\n<wait>せっかくの作戦がお{08:81}んに{08:1A}、残念だ{08:51}な！\n<wait>		We recovered the demon data that was sent to Ochanomizu.\n<wait>You must have felt so proud of yourself for coming up with this plan.\nWell, unfortunately for you, it was all for naught!\n<wait>	v005		reads: 御茶ノ水シェルターに送った悪魔データは回収したぜ。\n<wait>せっかくの作戦がおじゃんになって、残念だったな！\n<wait>; reads: 御茶ノ水シェルターに送った悪魔データは回収したぜ。\n<wait>せっかくの作戦がおじゃんになって、残念だったな！\n<wait> @refalign
m/MS001F.BIN	0:00	18	858	1FD1	{1E10:01003C}ドクンッ！\n<wait>		{1E10:01003C}*Thump*!\n<wait>	v005		@refalign
m/MS001F.BIN	0:00	19	893	1F01	の体内で、{08:5C}{01:3C}の生物の気配が、以前より強く、\n<wait>そ{08:4A}確かに感じら{08:60}。\n<wait>	 felt the presence of another creature inside him, stronger\n<wait>than before, and unmistakable now.\n<wait>	You can now feel it stronger than ever...\n<wait>There is definitely another being living inside your body.\n<wait>	v005	draft	reads: の体内で、もうひとつの生物の気配が、以前より強く、\n<wait>そして確かに感じられた。\n<wait>; reads: の体内で、もうひとつの生物の気配が、以前より強く、\n<wait>そして確かに感じられた。\n<wait> @refalign @seamfix-2026-09-05
m/MS001F.BIN	0:00	20	971	1FD2	{08:03}：		Emi:	v005		reads: 英美：; reads: 英美： @refalign
m/MS001F.BIN	0:00	21	977	1FD3	気の毒にね。\n<wait>作戦は失敗、小さな少女のマグネタイト{08:74}が、や{08:53}得ら{08:60}、\nお前の成果に{08:59}のよ。\n<wait>	Poor thing.\n<wait>The operation failed. All you have to show for it is the\nMagnetite of one little girl, and even that was hard won.\n<wait>			draft	reads: 気の毒にね。\n<wait>作戦は失敗、小さな少女のマグネタイトだけが、やっと得られた、\nお前の成果になるのよ。\n<wait>; reads: 気の毒にね。\n<wait>作戦は失敗、小さな少女のマグネタイトだけが、やっと得られた、\nお前の成果になるのよ。\n<wait> @ours-2026-09-05
m/MS001F.BIN	0:00	22	1078	1FD1	ドクン、ドクン、ドクン、ドクン{02:08}‥\n<wait>	Thump, thump, thump, thump......\n<wait>			draft	reads: ドクン、ドクン、ドクン、ドクン‥‥‥‥\n<wait>; reads: ドクン、ドクン、ドクン、ドクン‥‥‥‥\n<wait> @ours-2026-09-05
m/MS001F.BIN	0:00	23	1121	1FD0	体内で蠢く、{08:5C}{01:3C}の生物の鼓動が鳴る度に、\n<wait>例え様も{08:25}おぞましい感触が	With every beat of the other creature squirming inside him,\n<wait>an indescribably loathsome sensation raced through 			draft	reads: 体内で蠢く、もうひとつの生物の鼓動が鳴る度に、\n<wait>例え様もないおぞましい感触が; reads: 体内で蠢く、もうひとつの生物の鼓動が鳴る度に、\n<wait>例え様もないおぞましい感触が @ours-2026-09-05
m/MS001F.BIN	0:00	24	1198	1F01	の身体を駆け巡る。\n<wait>	's body.\n<wait>			draft	reads: の身体を駆け巡る。\n<wait> @ours-2026-09-05
m/MS001F.BIN	0:00	25	1223	1FBA	{08:4D}と同時に、外部{08:42}壮絶な圧力に押し潰{03:0C}るかの様な、\n<wait>耐え難い苦痛が全身を支配{08:8E}。\n<wait>	At the same time, an unbearable pain seized his whole body,\n<wait>as if some tremendous pressure were crushing him from outside.\n<wait>			draft	reads: それと同時に、外部から壮絶な圧力に押し潰されるかの様な、\n<wait>耐え難い苦痛が全身を支配する。\n<wait>; reads: それと同時に、外部から壮絶な圧力に押し潰されるかの様な、\n<wait>耐え難い苦痛が全身を支配する。\n<wait> @ours-2026-09-05
