# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS6102.BIN	3:0A	0	6	0E	チュッ\n		*Smooch*\n	ours		
m/MS6102.BIN	5:0A	0	6	0E	チュッ\n		*Smooch*\n	ours		
m/MS6102.BIN	5:0A	1	33	1FFA	{02:09}・・	.....	{02:09}..	ours	draft	reads: ・・・・・; reads: ・・・・・ @ours-2026-09-05
m/MS6102.BIN	5:0A	2	41	1FFB	{01:23}お待ち下{08:49}		{01:23}#Please wait	ours		reads: しばらくお待ち下さい
m/MS6102.BIN	5:0A	3	55	1FFA	{02:09}・・\n	.....\n	{02:09}..\n	ours	draft	reads: ・・・・・\n; reads: ・・・・・\n @ours-2026-09-05
m/MS6102.BIN	7:0F	0	23	1FFA	{02:09}・・	.....	{02:09}..	ours	draft	reads: ・・・・・; reads: ・・・・・ @ours-2026-09-05
m/MS6102.BIN	7:0F	1	31	1FFB	{01:23}お待ち下{08:49}		{01:23}#Please wait	ours		reads: しばらくお待ち下さい
m/MS6102.BIN	7:0F	2	45	1FFA	{02:09}・・\n	.....\n	{02:09}..\n	ours	draft	reads: ・・・・・\n; reads: ・・・・・\n @ours-2026-09-05
m/MS6102.BIN	7:0B	0	56	1FFA	{02:09}・・	.....	{02:09}..	ours	draft	reads: ・・・・・; reads: ・・・・・ @ours-2026-09-05
m/MS6102.BIN	7:0B	1	64	1FFB	{01:23}お待ち下{08:49}	Please wait a moment	{01:23}#Please wait	ours	draft	reads: しばらくお待ち下さい; reads: P @ours-2026-09-05
m/MS6102.BIN	7:0B	2	78	1FFA	{02:09}・・\n	.....\n	{02:09}..\n	ours	draft	reads: ・・・・・\n; reads: ・・・・・\n @ours-2026-09-05
