# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS6F00.BIN	31:01	0	0	UNTILED	 / ! / I /  /  /  /  /  /  / 2 / , /  / ) /  / ) / 2 /  /  /   /  /  / ) / ) / ! / )	 / ! / I /  /  /  /  /  /  / 2 / , /  / ) /  / ) / 2 /  /  /   /  /  / ) / ) / ! / )				@noedit; @untiled; record does not tile (switch entry at 0x31 has kind 31 (not 0 or 1)); read-only, copied verbatim
m/MS6F00.BIN	31:02	0	24	00	 	 				@noedit; not served: no code path in the game opens m/MS6F00.BIN, so its records are never handed to the interpreter (giten/loaders.py)
m/MS6F00.BIN	31:02	1	51	00	 P	 P				@noedit; not served: no code path in the game opens m/MS6F00.BIN, so its records are never handed to the interpreter (giten/loaders.py)
m/MS6F00.BIN	31:02	2	55	00	-	-				@noedit; not served: no code path in the game opens m/MS6F00.BIN, so its records are never handed to the interpreter (giten/loaders.py)
m/MS6F00.BIN	31:03	0	4	1F1F						@noedit; not served: no code path in the game opens m/MS6F00.BIN, so its records are never handed to the interpreter (giten/loaders.py); @straddle; record's last token reads 2 byte(s) into the next record; spans are complete and overlay-safe, but the record must never be byte-rebuilt
m/MS6F00.BIN	31:05	0	14	00	 	 				@noedit; not served: no code path in the game opens m/MS6F00.BIN, so its records are never handed to the interpreter (giten/loaders.py); @straddle; record's last token reads 2 byte(s) into the next record; spans are complete and overlay-safe, but the record must never be byte-rebuilt
m/MS6F00.BIN	31:05	1	21	1F1F						@noedit; not served: no code path in the game opens m/MS6F00.BIN, so its records are never handed to the interpreter (giten/loaders.py); @straddle; record's last token reads 2 byte(s) into the next record; spans are complete and overlay-safe, but the record must never be byte-rebuilt
m/MS6F00.BIN	31:06	0	17	1F09	{07:1F})	{07:1F})				@noedit; not served: no code path in the game opens m/MS6F00.BIN, so its records are never handed to the interpreter (giten/loaders.py); a branch in this record lands at +0x0013, inside this span and not on a token boundary, so the overlay refuses it; reads: 暴れ出した！)
m/MS6F00.BIN	31:0A	0	4	1F20	#	#				@noedit; not served: no code path in the game opens m/MS6F00.BIN, so its records are never handed to the interpreter (giten/loaders.py); @straddle; record's last token reads 2 byte(s) into the next record; spans are complete and overlay-safe, but the record must never be byte-rebuilt
m/MS6F00.BIN	31:0A	1	6	00	-A	-A				@noedit; not served: no code path in the game opens m/MS6F00.BIN, so its records are never handed to the interpreter (giten/loaders.py); @straddle; record's last token reads 2 byte(s) into the next record; spans are complete and overlay-safe, but the record must never be byte-rebuilt
