# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS006A.BIN	0:00	0	9	1FD0	{08:65}を試みた{08:5E}の。{08:65}機構は{08:6C}に沈黙{08:4A}{08:64}{02:08}\n<wait>					reads: 通信を試みたものの。通信機構は完全に沈黙していた‥‥‥\n<wait>; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	1	105	1FBD	Connect OK....\n<wait>	Connect OK....\n<wait>				record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	2	126	1FBA	\n{1E10:01003C}{08:69}こそ　Shelter-Server“ADAM-23”へ\n\n<wait>					reads: \n{1E10:01003C}ようこそ　Shelter-Server“ADAM-23”へ\n\n<wait>; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	3	175	1FBA	 Copyright (C) 2012\n by University Network System\n All Rights Reserved\n\n\n{1E10:01003C}Shelter-Server“ADAM-23”     TOP\n\n 1. 案内／センター宛メール　　2. Ｅメール\n 3. 情報                      4. DBホットライン\n 5. Network Room＜grid＞　    6. アクセス終了\n					record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	4	430	1FD2	人工音声：					record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	5	442	1FD3	番号を選択{08:4A}下{08:49}{02:08}\n<wait>					reads: 番号を選択して下さい‥‥‥\n<wait>; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	6	589	1FBD	◆案内／センター宛メール◆\n\n 1.各サービス案内　　　　　　　2.センター宛メール\n 3.案内／センター宛メール終了\n　\n<wait>					record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	7	710	1FD2	人工音声：					record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	8	722	1FD3	番号を選択{08:4A}下{08:49}{02:08}\n<wait>					reads: 番号を選択して下さい‥‥‥\n<wait>; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	9	844	1FBD	◆各サービス案内◆\n\n 1. センター宛メール　　  　 2. Ｅメール\n 3. 情報                   　4. ＤＢホットライン\n 5. Network Room＜grid＞　   6. 案内処理終了\n					record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	10	1005	1FD2	人工音声：					record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	11	1017	1FD3	番号を選択{08:4A}下{08:49}{02:08}\n<wait>					reads: 番号を選択して下さい‥‥‥\n<wait>; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	12	1164	1FC4	●センター宛メール概要\n\n各{08:10}のセンターに向け、メールを送信{08:8E}事\nが出来{08:5A}。\n\nトップメニュー{08:42}番号を選択し、音声指示に従{08:52}\n下{08:49}。\n\nセンター{08:42}の返信{08:62}重要度によ{08:52}、{08:79}時間が\n異なり{08:5A}。\n<wait>					reads: ●センター宛メール概要\n\n各シェルターのセンターに向け、メールを送信する事\nが出来ます。\n\nトップメニューから番号を選択し、音声指示に従って\n下さい。\n\nセンターからの返信は、重要度によって、その時間が\n異なります。\n<wait>; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	13	1357	1FC4	●メール概要\n\n各{08:10}在住の個人及び、一般承認ショップへ\n向けて電子メールの送受信を行なえ{08:5A}。\n\nトップメニュー{08:42}番号を選択し、音声指示に従っ\nて下{08:49}。\n<wait>					reads: ●メール概要\n\n各シェルター在住の個人及び、一般承認ショップへ\n向けて電子メールの送受信を行なえます。\n\nトップメニューから番号を選択し、音声指示に従っ\nて下さい。\n<wait>; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	14	1515	1FC4	●情報概要\n\nセンターが管理し発信{08:8E}、{08:10}内外の情勢、\n各種の有意義な情報提供を行なう{08:5E}{08:55}。\n\nトップメニュー{08:42}番号を選択し、音声指示に従{08:52}\n下{08:49}。\n<wait>					reads: ●情報概要\n\nセンターが管理し発信する、シェルター内外の情勢、\n各種の有意義な情報提供を行なうものです。\n\nトップメニューから番号を選択し、音声指示に従って\n下さい。\n<wait>; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	15	1669	1FC4	●ＤＢホットライン概要\n\n正規{02:00}のみが使用出来る{08:65}サービス\n{08:55}。一般ユーザーの使用、情報の閲覧は出来ませ\nん。\n<wait>					reads: ●ＤＢホットライン概要\n\n正規デビルバスターのみが使用出来る通信サービス\nです。一般ユーザーの使用、情報の閲覧は出来ませ\nん。\n<wait>; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	16	1789	1FC4	●ネットワーク概要\n\n各{08:10}間を結ぶ、コミュニケーションシステム\n{08:55}。オンラインでリアルタイムに、{08:10}在住\nの個人と対話{08:8E}事が可能{08:55}。\n\nトップメニュー{08:42}番号を選択し、音声指示に従{08:52}\n下{08:49}。\n<wait>					reads: ●ネットワーク概要\n\n各シェルター間を結ぶ、コミュニケーションシステム\nです。オンラインでリアルタイムに、シェルター在住\nの個人と対話する事が可能です。\n\nトップメニューから番号を選択し、音声指示に従って\n下さい。\n<wait>; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	17	1988	1FD2	人工音声：					record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	18	2000	1FD3	処理を終了致し{08:5A}。\n<wait>					reads: 処理を終了致します。\n<wait>; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	19	2044	1FC4	◆センター宛メール◆\n\n 1. 外部{08:10}への送信\n 2. 内部センターへの送信\n 3. センター宛メールの中止\n					reads: ◆センター宛メール◆\n\n 1. 外部シェルターへの送信\n 2. 内部センターへの送信\n 3. センター宛メールの中止\n; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	20	2143	1FD2	人工音声：					record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	21	2155	1FD3	番号を選択{08:4A}下{08:49}{02:08}\n<wait>					reads: 番号を選択して下さい‥‥‥\n<wait>; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	22	2275	1FD2	人工音声：					record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	23	2287	1FD3	{08:0A}の{03:08}ロードを行{08:1A}下{08:49}。\n<wait>					reads: データのアップロードを行なって下さい。\n<wait>; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	24	2323	0B	＞{03:08}ロード{08:8E}{08:0A}を選んで下{08:49}。\n					reads: ＞アップロードするデータを選んで下さい。\n; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	25	2368	1FB2	----{08:0A}無し----		----No Data----	v005		reads: ----データ無し----; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game @refalign
m/MS006A.BIN	0:00	26	2399	18	＞{02:06}\n<wait>		>What will you do?\n<wait>	v005		reads: ＞どうしますか？\n<wait>; record reaches an engine no-op opcode; verify in game @refalign
m/MS006A.BIN	0:00	27	2426	1FB2	メールを書く		Write a mail	v005		menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game @refalign
m/MS006A.BIN	0:00	28	2440	1FB2	{08:65}を止{08:2E}		Stop	v005		reads: 通信を止める; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game @refalign
m/MS006A.BIN	0:00	29	2450	1FB2	最初に戻る		Back to start	v005		menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game @refalign
m/MS006A.BIN	0:00	30	2489	18	＞どこに向けて書き{08:15}\n<wait>	＞どこに向けて書き{08:15}\n<wait>	>Whom do you wish to write to?\n<wait>	v005		reads: ＞どこに向けて書きますか？\n<wait>; record reaches an engine no-op opcode; verify in game; reads: 切り山瀬勇
m/MS006A.BIN	0:00	31	2532	1FB2	原宿{08:10}	原宿{08:10}	Acknowledge SOS	v005		reads: 原宿シェルター; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	32	2540	1FB2	御茶ノ水{08:10}		Ochanomizu Shelter	v005		reads: 御茶ノ水シェルター; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: ＞どこに向けて書きますか？\n<wait> @refalign
m/MS006A.BIN	0:00	33	2552	1FB2	止{08:2E}		Stop	v005		reads: 止める; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: 原宿シェルター @rebase-unmatched idx33 en=Harajuku Shelter @rebase-unmatched idx33 en=Harajuku Shelter @refalign
m/MS006A.BIN	0:00	34	2578	0F	＞どんな内容？\n<wait>		>What will your message be about?\n<wait>	v005		record reaches an engine no-op opcode; verify in game; reads: 御茶ノ水シェルター; menu option, declared width 20 columns @rebase-unmatched idx34 en=Ochanomizu Shelter @rebase-unmatched idx34 en=Ochanomizu Shelter @refalign
m/MS006A.BIN	0:00	35	2615	1FB2	メイデイ受信の返答		Acknowledge SOS	v005		menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: 止める @rebase-unmatched idx35 en=Stop @rebase-unmatched idx35 en=Stop @refalign
m/MS006A.BIN	0:00	36	2635	1FB2	他愛も無い{08:46}	他愛も無い{08:46}	Something silly	v005		reads: 他愛も無いこと; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game
m/MS006A.BIN	0:00	37	2649	1FB2	止{08:2E}		Stop	v005		reads: 止める; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: ペンタグランマﾟ＞どんな内容？\n<wait> @rebase-unmatched idx37 en={02:01}>What will your message be about?\n<wait> @rebase-unmatched idx37 en={02:01}>What will your message be about?\n<wait> @refalign
m/MS006A.BIN	0:00	38	2675	0F	＞どんな内容？\n<wait>		>What will your message be about?\n<wait>	v005		record reaches an engine no-op opcode; verify in game; menu option, declared width 20 columns @refalign
m/MS006A.BIN	0:00	39	2712	1FB2	様子を訊く		Ask for status report	v005		menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: 他愛も無いこと @rebase-new @refalign
m/MS006A.BIN	0:00	40	2724	1FB2	他愛も無い{08:46}		Something silly	v005		reads: 他愛も無いこと; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: 止める @rebase-new @refalign
m/MS006A.BIN	0:00	41	2738	1FB2	止{08:2E}		Stop	v005		reads: 止める; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: ＮＯ切り＞どんな内容？\n<wait> @rebase-new @refalign
m/MS006A.BIN	0:00	42	2772	1F01	{08:62}原宿{08:10}に向け、メイデイ受信の旨を伝{08:28}メールを書き、{08:4D}を送信{08:4B}。\n<wait>					reads: は、原宿シェルターに向け、メイデイ受信の旨を伝えるメールを書き、それを送信した。\n<wait>; record reaches an engine no-op opcode; verify in game; menu option, declared width 20 columns @rebase-new
m/MS006A.BIN	0:00	43	2848	09	メールを送り終{08:41}		finished writing the email	ours		reads: メールを送り終えた; record reaches an engine no-op opcode; verify in game; reads: 他愛も無いこと; menu option, declared width 20 columns
m/MS006A.BIN	0:00	44	2870	1F01	の脳裏を、{08:7B}思いが過ぎ{08:51}。\n<wait>		{04:FF} a certain thought crossed\nmind.\n<wait>	ours		reads: の脳裏を、ある思いが過ぎった。\n<wait>; record reaches an engine no-op opcode; verify in game; reads: 止める; menu option, declared width 20 columns @rebase-tagdiff
m/MS006A.BIN	0:00	45	2919	1FB2	念の為だ	念の為だ	Whatever	v005		menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: を攻撃しＹＥＳ
m/MS006A.BIN	0:00	46	2929	1FB2	軽率だ{08:51}かな		Was that rash?	v005		reads: 軽率だったかな; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: は、原宿シェルターに向け、メイデイ受信の旨を伝えるメールを書き、それを送信した。\n<wait> @rebase-unmatched idx46 en={04:FF} wrote an email to the Harajuku Shelter, reporting that a mayday had been\nreceived, and sent it off.\n<wait> @refalign
m/MS006A.BIN	0:00	47	2959	0F	{02:00}{08:56}無いのに、勝手に{08:73}事を{08:4A}{08:1F}が、\n軽率だ{08:51}かも知れ{08:25}。\n<wait>		Is it really your place to be doing something like this?\nYou're not even a devil buster.\n<wait>	v005		reads: デビルバスターでも無いのに、勝手にこんな事をしてしまったが、\n軽率だったかも知れない。\n<wait>; record reaches an engine no-op opcode; verify in game; reads: メールを送り終えた @refalign
m/MS006A.BIN	0:00	48	3024	18	メールを送り終{08:41}		finished writing the email	ours		reads: メールを送り終えた; record reaches an engine no-op opcode; verify in game; reads: の脳裏を、ある思いが過ぎった。\n<wait>
m/MS006A.BIN	0:00	49	3046	1F01	の脳裏を、{08:7B}思いが過ぎ{08:51}。\n<wait>		{04:FF} a certain thought crossed\nmind.\n<wait>	ours		reads: の脳裏を、ある思いが過ぎった。\n<wait>; record reaches an engine no-op opcode; verify in game; menu option, declared width 20 columns @rebase-tagdiff
m/MS006A.BIN	0:00	50	3095	1FB2	念の為だ		Whatever	v005		menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: 軽率だったかな @refalign
m/MS006A.BIN	0:00	51	3105	1FB2	迂闊だ{08:51}かな	迂闊だ{08:51}かな	Was that careless?	ours		reads: 迂闊だったかな; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: 山瀬勇
m/MS006A.BIN	0:00	52	3135	0F	も{08:61}{08:50}、{08:5C}無駄かも知れ{08:25}{02:08}。\n<wait>		Maybe it's already useless.......\n<wait>	ours		reads: もしかしたら、もう無駄かも知れない‥‥‥。\n<wait>; record reaches an engine no-op opcode; verify in game; reads: デビルバスターでも無いのに、勝手にこんな事をしてしまったが、\n軽率だったかも知れない。\n<wait>
m/MS006A.BIN	0:00	53	3181	1F01	{08:62}御茶ノ水{08:10}に向け、{08:10}内の様子を訊く旨のメールを書き、{08:4D}を送信{08:4B}。\n<wait>		{04:FF} wrote an email to the Ochanomizu Shelter, asking about conditions inside\nthe shelter, and sent it off.\n<wait>	ours		reads: は、御茶ノ水シェルターに向け、シェルター内の様子を訊く旨のメールを書き、それを送信した。\n<wait>; record reaches an engine no-op opcode; verify in game; reads: メールを送り終えた @rebase-tagdiff
m/MS006A.BIN	0:00	54	3259	09	メールを送り終{08:41}		finished writing the email	ours		reads: メールを送り終えた; record reaches an engine no-op opcode; verify in game; reads: の脳裏を、ある思いが過ぎった。\n<wait>
m/MS006A.BIN	0:00	55	3281	1F01	の脳裏を、{08:7B}思いが過ぎ{08:51}。\n<wait>		{04:FF} a certain thought crossed\nmind.\n<wait>	ours		reads: の脳裏を、ある思いが過ぎった。\n<wait>; record reaches an engine no-op opcode; verify in game; menu option, declared width 20 columns @rebase-tagdiff
m/MS006A.BIN	0:00	56	3330	1FB2	無駄{08:8C}な		Probably pointless	ours		reads: 無駄だろうな; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: 迂闊だったかな
m/MS006A.BIN	0:00	57	3340	1FB2	念の為だ		Whatever	v005		menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: もしかしたら、もう無駄かも知れない‥‥‥。\n<wait> @refalign
m/MS006A.BIN	0:00	58	3350	1FB2	迂闊だ{08:51}かな		Was that careless?	ours		reads: 迂闊だったかな; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: は、御茶ノ水シェルターに向け、シェルター内の様子を訊く旨のメールを書き、それを送信した。\n<wait>
m/MS006A.BIN	0:00	59	3384	0F	{02:00}{08:56}無い{02:0B}が{08:73}メールを送{08:52}も、相手は恐らく真面目に\n取り合{08:52}はくれ{08:25}{08:8C}。\n<wait>					reads: デビルバスターでも無い人間がこんなメールを送っても、相手は恐らく真面目に\n取り合ってはくれないだろう。\n<wait>; record reaches an engine no-op opcode; verify in game; reads: メールを送り終えた
m/MS006A.BIN	0:00	60	3465	18	念の為だ、何{08:5D}{08:25}よりはまし{08:8C}。\n<wait>		Just in case. Better than doing nothing at all.\n<wait>	ours		reads: 念の為だ、何もしないよりはましだろう。\n<wait>; record reaches an engine no-op opcode; verify in game; reads: の脳裏を、ある思いが過ぎった。\n<wait>
m/MS006A.BIN	0:00	61	3505	18	勝手に{08:73}事を{08:4B}が、迂闊だ{08:51}かも知れ{08:25}{02:08}。\n		I went ahead and did that on my own, maybe that was careless.......\n	ours		reads: 勝手にこんな事をしたが、迂闊だったかも知れない‥‥‥。\n; record reaches an engine no-op opcode; verify in game; reads: 無駄だろうな; menu option, declared width 20 columns
m/MS006A.BIN	0:00	62	3555	1F01	は{08:7A}思いを胸に抱きつつ、再び{08:65}画面に向{08:18}。\n<wait>		{04:FF} turned back to the messaging screen, carrying that thought with\nmind.\n<wait>	ours		reads: はそんな思いを胸に抱きつつ、再び通信画面に向かった。\n<wait>; record reaches an engine no-op opcode; verify in game; menu option, declared width 20 columns @rebase-tagdiff
m/MS006A.BIN	0:00	63	3607	18	メールを送り終{08:41}		finished writing the email	ours		reads: メールを送り終えた; record reaches an engine no-op opcode; verify in game; reads: 迂闊だったかな; menu option, declared width 20 columns
m/MS006A.BIN	0:00	64	3629	1F01	の脳裏を、{08:7B}思いが過ぎ{08:51}。\n<wait>	の脳裏を、{08:7B}思いが過ぎ{08:51}。\n<wait>	{04:FF} a certain thought crossed\nmind.\n<wait>	ours		reads: の脳裏を、ある思いが過ぎった。\n<wait>; record reaches an engine no-op opcode; verify in game @rebase-tagdiff
m/MS006A.BIN	0:00	65	3678	1FB2	無駄{08:8C}な	無駄{08:8C}な	Probably pointless	ours		reads: 無駄だろうな; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: ペンタグランマz
m/MS006A.BIN	0:00	66	3688	1FB2	念の為だ		Whatever	v005		menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: デビルバスターでも無い人間がこんなメールを送っても、相手は恐らく真面目に\n取り合ってはくれないだろう。\n<wait> @rebase-unmatched idx66 en=Even a message like this, from a non-{02:00}, probably\nwon't be taken seriously by whoever gets it.\n<wait> @rebase-unmatched idx66 en=Even a message like this, from a non-{02:00}, probably\nwon't be taken seriously by whoever gets it.\n<wait> @refalign
m/MS006A.BIN	0:00	67	3698	1FB2	迂闊だ{08:51}かな		Was that careless?	ours		reads: 迂闊だったかな; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: 念の為だ、何もしないよりはましだろう。\n<wait>
m/MS006A.BIN	0:00	68	3740	1F01	{08:62}センターに向{08:43}他愛も無いメールを書き、{08:4D}を送信{08:4B}。\n<wait>					reads: は、センターに向けた他愛も無いメールを書き、それを送信した。\n<wait>; record reaches an engine no-op opcode; verify in game; reads: 勝手にこんな事をしたが、迂闊だったかも知れない‥‥‥。\n @rebase-new
m/MS006A.BIN	0:00	69	3799	1FBA	後味の悪さ{08:74}が残{08:51}{02:08}。\n		Only a bad aftertaste lingered.......\n	ours		reads: 後味の悪さだけが残った‥‥‥。\n; record reaches an engine no-op opcode; verify in game; reads: はそんな思いを胸に抱きつつ、再び通信画面に向かった。\n<wait>
m/MS006A.BIN	0:00	70	3833	1F01	は{08:65}を止{08:2E}事に{08:4B}。\n<wait>		{04:FF} decided to stop the transmission.\n<wait>	ours		reads: は通信を止める事にした。\n<wait>; record reaches an engine no-op opcode; verify in game; reads: メールを送り終えた @rebase-tagdiff
m/MS006A.BIN	0:00	71	3871	1FD2	人工音声：					record reaches an engine no-op opcode; verify in game; reads: の脳裏を、ある思いが過ぎった。\n<wait>
m/MS006A.BIN	0:00	72	3883	1FD3	{08:0A}の{03:08}ロードを行{08:1A}下{08:49}。\n<wait>					reads: データのアップロードを行なって下さい。\n<wait>; record reaches an engine no-op opcode; verify in game; reads: 無駄だろうな; menu option, declared width 20 columns
m/MS006A.BIN	0:00	73	3914	1FBA	＞{03:08}ロード{08:8E}{08:0A}を選んで下{08:49}。\n					reads: ＞アップロードするデータを選んで下さい。\n; record reaches an engine no-op opcode; verify in game; menu option, declared width 20 columns
m/MS006A.BIN	0:00	74	3959	1FB2	----{08:0A}無し----		----No Data----	v005		reads: ----データ無し----; menu option, declared width 20 columns; record reaches an engine no-op opcode; verify in game; reads: 迂闊だったかな @refalign
m/MS006A.BIN	0:00	75	3993	1FD2	人工音声：	人工音声：	Robotic Voice:	v005		record reaches an engine no-op opcode; verify in game; reads: ペンタグランマ
m/MS006A.BIN	0:00	76	4005	1FD3	{03:08}ロードを中止し{08:5A}。\n<wait>	{03:08}ロードを中止し{08:5A}。\n<wait>	Cancelling the upload.\n<wait>	ours		reads: アップロードを中止します。\n<wait>; record reaches an engine no-op opcode; verify in game
