# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS002B.BIN	0:00	0	12	1FD2	声：		Voice:	v005		
m/MS002B.BIN	0:00	1	18	1FD3	{08:72}ついに{02:08}{08:45}{08:71}来たのね{08:72}	...So you've finally......... made it this far... 	So, you've finally made it... Ayato...\n<wait>	v005	draft	reads: ‥‥ついに‥‥‥ここまで来たのね‥‥; reads: ‥‥ついに‥‥‥ここまで来たのね‥‥ @ours-2026-09-05
m/MS002B.BIN	0:00	2	48	1F01	‥\n<wait>	...\n<wait>			draft	reads: ‥\n<wait> @ours-2026-09-05
m/MS002B.BIN	0:00	3	81	1FD2	{08:31}：		Rui:	v005		reads: 泪：; reads: 泪： @refalign
m/MS002B.BIN	0:00	4	92	09	貴方は{08:45}で、選ば{08:57}{08:7D}{08:25}わ{02:08}‥\n<wait>さぁ、立ち上が{08:52}{02:08}‥\n<wait>		You're going to have to make a choice here.\n<wait>Now, stand.\n<wait>	v005		reads: 貴方はここで、選ばなければならないわ‥‥‥‥\n<wait>さぁ、立ち上がって‥‥‥‥\n<wait>; reads: 貴方はここで、選ばなければならないわ‥‥‥‥\n<wait>さぁ、立ち上がって‥‥‥‥\n<wait> @refalign
m/MS002B.BIN	0:00	5	160	1F01	の身体を、光が包み込{08:5F}！\n<wait>	's body was enveloped in light!\n<wait>	You body gets wrapped in a blanket of light!\n<wait>	v005	draft	reads: の身体を、光が包み込んだ！\n<wait>; reads: の身体を、光が包み込んだ！\n<wait> @refalign @seamfix-2026-09-05
m/MS002B.BIN	0:00	6	221	1F01	{08:62}全快{08:17}！\n<wait>	 was fully healed!!\n<wait>	Before you know it, your wounds have been healed.\n<wait>	v005	draft	reads: は、全快した！！\n<wait>; reads: は、全快した！！\n<wait> @refalign @seamfix-2026-09-05
m/MS002B.BIN	0:00	7	240	1FD2	{08:31}：		Rui:	v005		reads: 泪：; reads: 泪： @refalign
m/MS002B.BIN	0:00	8	252	1F01	。	. 			draft	reads: 。 @ours-2026-09-05
m/MS002B.BIN	0:00	9	260	1F01	の心臓は私の中よ。\n{01:16}が彼女を引き裂き{02:08}喰{08:51}{08:72}\n<wait>	's heart is inside me.\nI tore her apart......... and ate it...\n<wait>			draft	reads: の心臓は私の中よ。\nあたしが彼女を引き裂き‥‥‥喰った‥‥\n<wait>; reads: の心臓は私の中よ。\nあたしが彼女を引き裂き‥‥‥喰った‥‥\n<wait> @ours-2026-09-05
m/MS002B.BIN	0:00	10	362	1FD2	アスタルテ：	Astarte:			draft	@ours-2026-09-05
m/MS002B.BIN	0:00	11	376	1FD3	{08:47}問題に{08:62}曖昧な答{08:6A}て無い。\n<wait>	There's no vague answer to this problem.\n<wait>			draft	reads: この問題には、曖昧な答なんて無い。\n<wait>; reads: この問題には、曖昧な答なんて無い。\n<wait> @ours-2026-09-05
m/MS002B.BIN	0:00	12	413	1FD2	アスタルテ：	Astarte:			draft	@ours-2026-09-05
m/MS002B.BIN	0:00	13	427	1FD3	彼女を選べば、私が死ぬ。私を選べば、彼女が死ぬ。\n{01:3F}かを選ぶ{08:86}道は無いわ。\n<wait>	Choose her, and I die. Choose me, and she dies.\nThe only way is to choose one or the other.\n<wait>			draft	reads: 彼女を選べば、私が死ぬ。私を選べば、彼女が死ぬ。\nどちらかを選ぶしか道は無いわ。\n<wait>; reads: 彼女を選べば、私が死ぬ。私を選べば、彼女が死ぬ。\nどちらかを選ぶしか道は無いわ。\n<wait> @ours-2026-09-05
m/MS002B.BIN	0:00	14	509	1FD2	アスタルテ：	Astarte:			draft	@ours-2026-09-05
m/MS002B.BIN	0:00	15	523	1FD3	さあ、{08:90}{08:8E}の？　選んで！！\n	Well, what will you do? Choose!!\n			draft	reads: さあ、どうするの？　選んで！！\n; reads: さあ、どうするの？　選んで！！\n @ours-2026-09-05
m/MS002B.BIN	0:00	16	574	1FB2	{08:31}	Rui 	Rui	v005	draft	reads: 泪; menu option, declared width 20 columns; menu option, declared width 20 columns @ours-2026-09-05
m/MS002B.BIN	0:00	17	607	1F01	{08:62}そ{08:53}	 gently drew 			draft	reads: は、そっと; reads: 泪; menu option, declared width 20 columns @rebase-new @ours-2026-09-05
m/MS002B.BIN	0:00	18	619	1F01	を抱き寄せた。\n<wait>	 close.\n<wait>			draft	reads: は、そっと; reads: パパ @rebase-new @ours-2026-09-05
m/MS002B.BIN	0:00	19	665	1FD2	アスタルテ：		Astarte:	v005		reads: を抱き寄せた。\n<wait>; reads: は、そっと
m/MS002B.BIN	0:00	20	679	1FD3	わ{08:18}わ{02:08}{08:72}\n<wait>		Very well...\n<wait>	v005		reads: わかったわ‥‥‥‥‥\n<wait>; reads: を抱き寄せた。\n<wait>
m/MS002B.BIN	0:00	21	698	1FD2	アスタルテ：		Astarte:	v005		reads: わかったわ‥‥‥‥‥\n<wait>
m/MS002B.BIN	0:00	22	712	1FD3	{01:16}{08:72}{08:79}子の中で{08:72}\n<wait>{08:72}ず{08:53}{02:08}見{08:2B}{08:72}\n<wait>		I shall be there... inside her...\n<wait>Watching you...\n<wait>	v005		reads: あたし‥‥その子の中で‥‥\n<wait>‥‥ずっと‥‥‥見てる‥‥\n<wait>; reads: わかったわ‥‥‥‥‥\n<wait>
m/MS002B.BIN	0:00	23	756	1FD0	アスタルテ{08:62}ゆっくりと	Astarte slowly approached 	Astarte slowly approaches Yuuka.\n<wait>	v005	draft	reads: アスタルテは、ゆっくりと; reads: あたし‥‥その子の中で‥‥\n<wait>‥‥ずっと‥‥‥見てる‥‥\n<wait> @ours-2026-09-05
m/MS002B.BIN	0:00	24	784	1F01	に近づ{08:64}{02:08}\n<wait>	.........\n<wait>			draft	reads: に近づいた‥‥‥\n<wait>; reads: アスタルテは、ゆっくりと; reads: あたし‥‥その子の中で‥‥\n<wait>‥‥ずっと‥‥‥見てる‥‥\n<wait> @ours-2026-09-05
m/MS002B.BIN	0:00	25	801	1FBA	二人の身体が触{08:60}途端、辺りはまばゆい光に包ま{08:11}\n光に眩{08:5F}	The instant their bodies touched, the surroundings were bathed in\ndazzling light!\nDazzled by the light, the last thing 	The instant their bodies, the room is swallowed by a flash of bright\nlight. The final image your eyes are able to capture is that of\nthe two women merging into one.\n<wait>	v005	draft	reads: 二人の身体が触れた途端、辺りはまばゆい光に包まれた！\n光に眩んだ; reads: に近づいた‥‥‥\n<wait>; reads: アスタルテは、ゆっくりと @ours-2026-09-05
m/MS002B.BIN	0:00	26	862	1F01	の目に最期に映{08:51}の{08:62}アスタルテと	 saw was Astarte's and 			draft	reads: の目に最期に映ったのは、アスタルテと; reads: 二人の身体が触れた途端、辺りはまばゆい光に包まれた！\n光に眩んだ; reads: に近づいた‥‥‥\n<wait> @ours-2026-09-05
