# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS0057.BIN	0:00	0	16	1F03						
m/MS0057.BIN	0:00	1	37	1F03						
m/MS0057.BIN	0:00	2	50	1F03						
m/MS0057.BIN	0:00	3	75	09						
m/MS0057.BIN	0:00	4	84	1F01	：	: 				reads: ： @refalign @ours-2026-09-05
m/MS0057.BIN	0:00	5	94	1F01	くん。\n寄り道し{08:2B}場合{08:81}{08:25}わ！\n<wait>	-kun.\nThis is no time for detours!\n<wait>				reads: くん。\n寄り道してる場合じゃないわ！\n<wait>; reads: くん。\n寄り道してる場合じゃないわ！\n<wait> @refalign @seamfix-2026-09-05
m/MS0057.BIN	0:00	6	138	1F03						
m/MS0057.BIN	0:00	7	148	1F01	：	:				reads: ： @refalign @ours-2026-09-05
m/MS0057.BIN	0:00	8	152	1FD3	{08:5C}{08:73}時間。本当に遅刻しちゃう。\n武器の支給は後{08:56}受けら{08:2F}わ。とにかく詰所に行きま{08:80}！\n<wait>					reads: もうこんな時間。本当に遅刻しちゃう。\n武器の支給は後でも受けられるわ。とにかく詰所に行きましょう！\n<wait>; reads: もうこんな時間。本当に遅刻しちゃう。\n武器の支給は後でも受けられるわ。とにかく詰所に行きましょう！\n<wait> @refalign
m/MS0057.BIN	0:00	9	268	1F01	：	:				reads: ： @refalign @ours-2026-09-05
m/MS0057.BIN	0:00	10	272	1FD3	今はレクチャー中よ。					@refalign
m/MS0057.BIN	0:00	11	297	09	早く{08:03}さんの{01:2E}に行かなきゃ。\n					reads: 早く英美さんの部屋に行かなきゃ。\n; reads: 早く英美さんの部屋に行かなきゃ。\n @refalign
m/MS0057.BIN	0:00	12	352	1F04	早く詰所に戻りま{08:80}。\n					reads: 早く詰所に戻りましょう。\n
m/MS0057.BIN	0:00	13	402	1FD2	オヤジ：	Old Man:				@ours-2026-09-05
m/MS0057.BIN	0:00	14	412	1FD3	{08:45}は武器庫だ。\n<wait>武器の支給を受{08:43}いのか？\n<wait>	This is the armoury.\n<wait>Want to be issued a weapon?\n<wait>				reads: ここは武器庫だ。\n<wait>武器の支給を受けたいのか？\n<wait>; reads: ここは武器庫だ。\n<wait>武器の支給を受けたいのか？\n<wait> @ours-2026-09-05
m/MS0057.BIN	0:00	15	466	1F58	{05:00}	{05:00}				reads: はいいいえ; reads: はいいいえニュートン
