# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS000A.BIN	0:1B	0	11	1FD0	妖艶な女性と化{08:4B}アリスを倒{08:4B}途端、白い光に包まれ気がつくと\n{08:63}達は外に立{08:52}{08:64}。\n<wait>					reads: 妖艶な女性と化したアリスを倒した途端、白い光に包まれ気がつくと\n自分達は外に立っていた。\n<wait>; reads: 妖艶な女性と化したアリスを倒した途端、白い光に包まれ気がつくと\n自分達は外に立っていた。\n<wait> @refalign
m/MS000A.BIN	0:1B	1	95	1FBA	{08:3F}{08:42}、アリスは{08:90}{08:1A}{08:1F}の{08:8C}か？\n{08:4D}が気がかりだ{08:51}。\n<wait>					reads: あれから、アリスはどうなってしまったのだろうか？\nそれが気がかりだった。\n<wait>; reads: あれから、アリスはどうなってしまったのだろうか？\nそれが気がかりだった。\n<wait> @refalign
m/MS000A.BIN	0:1B	2	149	1FBA	一行{08:62}品川を離{08:2F}気になれず、プリンスホテルへ足を向{08:43}。\n<wait>					reads: 一行は、品川を離れる気になれず、プリンスホテルへ足を向けた。\n<wait>; reads: 一行は、品川を離れる気になれず、プリンスホテルへ足を向けた。\n<wait> @refalign
m/MS000A.BIN	0:1B	3	222	1FD2	{01:06}：					reads: カズミ：; reads: カズミ： @refalign
m/MS000A.BIN	0:1B	4	228	1FD3	{01:1C}{08:72}待{08:52}くれ{02:08}\n<wait>					reads: みんな‥‥待ってくれ‥‥‥\n<wait>; reads: みんな‥‥待ってくれ‥‥‥\n<wait> @refalign
m/MS000A.BIN	0:1B	5	251	1FD2	{01:06}：					reads: カズミ：; reads: カズミ： @refalign
m/MS000A.BIN	0:1B	6	257	1FD3	俺は{02:08}平沢博士に約束{08:4B}以上{02:08}アリスを連れ帰ら{08:57}‥\nすま{08:25}{08:72}{08:5C}１度{08:72}プリンスホテルへ{02:08}\n					reads: 俺は‥‥‥平沢博士に約束した以上‥‥‥アリスを連れ帰らなければ‥\nすまない‥‥もう１度‥‥プリンスホテルへ‥‥‥\n; reads: 俺は‥‥‥平沢博士に約束した以上‥‥‥アリスを連れ帰らなければ‥\nすまない‥‥もう１度‥‥プリンスホテルへ‥‥‥\n @refalign
m/MS000A.BIN	0:1B	7	404	1FD2	{01:06}：					reads: カズミ：; reads: カズミ： @refalign
m/MS000A.BIN	0:1B	8	410	1FD3	待{08:52}くれ、俺は平沢博士に約束{08:4B}{08:5F}。\nアリスを連れ帰る{08:52}{02:08}‥\n<wait>					reads: 待ってくれ、俺は平沢博士に約束したんだ。\nアリスを連れ帰るって‥‥‥‥\n<wait>; reads: 待ってくれ、俺は平沢博士に約束したんだ。\nアリスを連れ帰るって‥‥‥‥\n<wait> @refalign
m/MS000A.BIN	0:1B	9	476	1FD2	{01:06}：					reads: カズミ：; reads: カズミ： @refalign
m/MS000A.BIN	0:1B	10	482	1FD3	だ{08:42}、{08:5C}１度プリンスホテルへ行{08:52}み{08:57}{02:08}\n例えどんな結末であろうと、俺は博士に報告し{08:57}{08:7D}{08:25}{08:5F}よ。\n<wait>					reads: だから、もう１度プリンスホテルへ行ってみなければ‥‥‥\n例えどんな結末であろうと、俺は博士に報告しなければならないんだよ。\n<wait>; reads: だから、もう１度プリンスホテルへ行ってみなければ‥‥‥\n例えどんな結末であろうと、俺は博士に報告しなければならないんだよ。\n<wait> @refalign
m/MS000A.BIN	0:1B	11	584	1FD2	{01:06}：					reads: カズミ：; reads: カズミ： @refalign
m/MS000A.BIN	0:1B	12	590	1FD3	すまん。{01:1C}も急いでるとは思うが、頼むよ。\n					reads: すまん。みんなも急いでるとは思うが、頼むよ。\n; reads: すまん。みんなも急いでるとは思うが、頼むよ。\n @refalign
m/MS000A.BIN	0:36	0	5	1FD0	高層ビル{08:74}が墓標の{08:69}に立ちつくす下{02:08}\n多くのビルが瓦礫と化し、道路はひび割れ、黒焦げの自動車で埋め尽く{03:0C}{08:14}。\n<wait>					reads: 高層ビルだけが墓標のように立ちつくす下‥‥‥\n多くのビルが瓦礫と化し、道路はひび割れ、黒焦げの自動車で埋め尽くされている。\n<wait>; reads: 高層ビルだけが墓標のように立ちつくす下‥‥‥\n多くのビルが瓦礫と化し、道路はひび割れ、黒焦げの自動車で埋め尽くされている。\n<wait> @refalign
m/MS000A.BIN	0:36	1	119	1FBA	{08:10}の上{08:62}かつて国立劇場があ{08:51}{08:77}が、今は跡形も無い。\n<wait>					reads: シェルターの上は、かつて国立劇場があったのだが、今は跡形も無い。\n<wait>; reads: シェルターの上は、かつて国立劇場があったのだが、今は跡形も無い。\n<wait> @refalign
