# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS005A.BIN	0:00	0	2	1FD0	誰も{08:24}{02:08}{08:72}\n<wait>		There's no one here...\n<wait>	v005		reads: 誰もいない‥‥‥‥‥\n<wait>; reads: 誰もいない‥‥‥‥‥\n<wait> @refalign
m/MS005A.BIN	0:01	0	2	1FD2	若者：		Young Man:	v005		
m/MS005A.BIN	0:01	1	15	09	{02:00}{08:52}の{08:62}やっぱ俺達よりも{08:0B}に対{08:8E}知識{08:52}のが上だ{08:42}な。\n<wait>		Guess {02:00}s really do know more about demons than we do.\n<wait>	ours		reads: デビルバスターってのは、やっぱ俺達よりも悪魔に対する知識ってのが上だからな。\n<wait>
m/MS005A.BIN	0:01	2	76	1FD2	若者：		Young Man:	v005		
m/MS005A.BIN	0:01	3	84	1FD3	実戦経験が少なく{08:52}も、そ{08:5F}け優秀{08:52}事{08:6B}かね。\n<wait>		We don't have much combat experience, but I guess that's how good we are.\n<wait>	ours		reads: 実戦経験が少なくっても、そんだけ優秀って事なのかね。\n<wait>
m/MS005A.BIN	0:01	4	137	1FD2	若者：		Young Man:	v005		
m/MS005A.BIN	0:01	5	145	1FD3	{02:08}ちょ{08:53}悔しいな。\n<wait>		...Kinda stings, honestly.\n<wait>	ours		reads: ‥‥‥ちょっと悔しいな。\n<wait>
m/MS005A.BIN	0:01	6	176	09	都庁の{01:08}め！\n<wait>生意気にも、篭城{08:6A}かしやが{08:52}よ！\n<wait>		Damn {01:08} of the Government Office!\n<wait>The nerve, holing up like that!\n<wait>	ours		reads: 都庁のバエルめ！\n<wait>生意気にも、篭城なんかしやがってよ！\n<wait>
m/MS005A.BIN	0:01	7	234	1FD2	若者：		Young Man:	v005		
m/MS005A.BIN	0:01	8	242	1FD3	{08:0B}ごときが、そこ{08:71}知恵を使{08:52}くる{08:6A}てよ、予想外だ{08:51}よな、畜生！！\n<wait>		Who'd have thought a demon could pull something that clever... Damn it!!\n<wait>	ours		reads: 悪魔ごときが、そこまで知恵を使ってくるなんてよ、予想外だったよな、畜生！！\n<wait>
m/MS005A.BIN	0:01	9	314	18	初台{08:10}も、{08:0B}にやら{08:60}{08:5F}{08:52}？\n<wait>		Hatsudai has also fallen to the demons?\n<wait>	v005		reads: 初台シェルターも、悪魔にやられたんだって？\n<wait>; reads: 初台シェルターも、悪魔にやられたんだって？\n<wait> @refalign
m/MS005A.BIN	0:01	10	349	1FD2	若者：		Young Man:	v005		
m/MS005A.BIN	0:01	11	357	1FD3	気の毒になぁ！\n<wait>		Wow, that really sucks!\n<wait>	v005		
m/MS005A.BIN	0:01	12	380	1FD2	若者：		Young Man:	v005		
m/MS005A.BIN	0:01	13	388	1FD3	せーっかく、{08:63}達{08:74}が安全な場所に引っ込んで、外で何が起ろうと知らん顔‥\n気が遠く{08:59}ほ{08:6D}間、隠れ続けて来た{08:52}のになぁ！\n<wait>		And you did so well hiding in your little hole\npretending like the world outside doesn't exist!\n<wait>	v005		reads: せーっかく、自分達だけが安全な場所に引っ込んで、外で何が起ろうと知らん顔‥\n気が遠くなるほどの間、隠れ続けて来たってのになぁ！\n<wait>
m/MS005A.BIN	0:01	14	512	1FD2	若者：		Young Man:	v005		
m/MS005A.BIN	0:01	15	520	1FD3	あーあ、ほーんとお気の毒！！\n<wait>		Boo-fucking-hoo!\n<wait>	v005		
m/MS005A.BIN	0:02	0	2	1FD2	若者：		Young Man:	v005		
m/MS005A.BIN	0:02	1	21	1F7C	お前、{01:08}を倒{08:4B}{08:52}本当か！？\n		Yo! Are you the guy who killed Baal?\n	ours		reads: お前、バエルを倒したって本当か！？\n
m/MS005A.BIN	0:02	2	64	1FB2	{01:29}！		The very same	v005		reads: そうだ！; menu option, declared width 20 columns; menu option, declared width 20 columns @refalign
m/MS005A.BIN	0:02	3	70	1FB2	人違いだ		Nope	v005		menu option, declared width 20 columns; menu option, declared width 20 columns @refalign
