# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS6200.BIN	0:B2	0	0	DATA	＞どのように話しかけ{08:15}\n		>How will you speak to them?\n	ours		record reaches an engine no-op opcode; verify in game; reads: ＞どのように話しかけますか？\n
m/MS6200.BIN	0:B2	1	31	1FB2	友好的		Kind	ours		record reaches an engine no-op opcode; verify in game; menu option, declared width 6 columns
m/MS6200.BIN	0:B2	2	39	1FB2	威圧的		Harsh	ours		record reaches an engine no-op opcode; verify in game; menu option, declared width 6 columns
m/MS6200.BIN	0:B2	3	56	11	莎{01:00}莨					record reaches an engine no-op opcode; verify in game; reads: 莎早坂達也莨
m/MS6200.BIN	0:B3	0	32	17	ｴ					
m/MS6200.BIN	0:B4	0	7	00	{=FC}{=FF}は　警戒{08:13}{07:0E}\n		{=FC}{=FF} seems to be on guard\n	ours		record reaches an engine no-op opcode; verify in game; reads: {=FC}{=FF}は　警戒しているようだ\n
m/MS6200.BIN	0:B4	1	30	1FB2	安心さ{08:2A}		Reassure	ours		record reaches an engine no-op opcode; verify in game; reads: 安心させる; menu option, declared width 10 columns
m/MS6200.BIN	0:B4	2	40	1FB2	受けを狙う		Be Funny	ours		record reaches an engine no-op opcode; verify in game; menu option, declared width 10 columns
m/MS6200.BIN	0:B4	3	61	11	{=E4}{=11}{01:00}{=E4}{=20}	{=E4}{=11}{01:00}{=E4}{=20}				record reaches an engine no-op opcode; verify in game; reads: {=E4}{=11}早坂達也{=E4}{=20}
m/MS6200.BIN	0:B4	4	77	16	{=93}{=1F}ﾐ					record reaches an engine no-op opcode; verify in game
m/MS6200.BIN	0:B4	5	86	1FB2	ばっちり		Nailed!	ours		record reaches an engine no-op opcode; verify in game; menu option, declared width 8 columns
m/MS6200.BIN	0:B4	6	96	1FB2	いまいち		So-So	ours		record reaches an engine no-op opcode; verify in game; menu option, declared width 8 columns
m/MS6200.BIN	0:B4	7	115	11	莊{01:00}莉					record reaches an engine no-op opcode; verify in game; reads: 莊早坂達也莉
m/MS6200.BIN	0:11	0	0	DATA	{07:02}\n	{07:02}\n				record reaches an engine no-op opcode; verify in game; reads: ＞どうやって？\n
m/MS6200.BIN	0:11	1	11	1FB2	武器を置く		Lower Weapon	ours		record reaches an engine no-op opcode; verify in game; menu option, declared width 12 columns
m/MS6200.BIN	0:11	2	23	1FB2	近づく		Approach	ours		record reaches an engine no-op opcode; verify in game; menu option, declared width 12 columns
m/MS6200.BIN	0:11	3	31	1FB2	両手を上げる		Raise Hands	ours		record reaches an engine no-op opcode; verify in game; menu option, declared width 12 columns
m/MS6200.BIN	0:11	4	54	11	{=E4}{=12}{01:00}{=E4}{=1A}{02:00}{=E4}{=1F}	{=E4}{=12}{01:00}{=E4}{=1A}{02:00}{=E4}{=1F}				record reaches an engine no-op opcode; verify in game; reads: {=E4}{=12}早坂達也{=E4}{=1A}デビルバスター{=E4}{=1F}
m/MS6200.BIN	0:12	0	4	1FAE	{07:45}\n	{07:45}\n				record reaches an engine no-op opcode; verify in game; reads: ガンを装備していない！\n
m/MS6200.BIN	0:12	1	26	30E	{06:1F}ﾘ					record reaches an engine no-op opcode; verify in game; reads: ﾘ
m/MS6200.BIN	0:12	2	30	00	{01:1F}ﾖ		Big brother	ours		record reaches an engine no-op opcode; verify in game; reads: おにいちゃんﾖ; reads: ﾘ
