# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS00B0.BIN	0:03	0	34	1B	バーテン	Bartender				reads: ありがとう @ours-2026-09-05
m/MS00B0.BIN	0:03	1	55	1B	{02:03}	{02:03}				reads: レジスタンス; reads: ペンタグランマ5
m/MS00B0.BIN	0:03	2	70	1B	娼婦	Prostitute				reads: そんなことB @ours-2026-09-05
m/MS00B0.BIN	0:03	3	87	1B	{08:0B}人	Demonoid				reads: 悪魔人; reads: 切りO @ours-2026-09-05
m/MS00B0.BIN	0:03	4	104	1B	若い男	Young Man				reads: 飛び道具^ @rebase-unmatched idx4 en={05:01}r @rebase-unmatched idx4 en={05:01}r @ours-2026-09-05
m/MS00B0.BIN	0:03	5	123	1B	男性	Man				reads: k @ours-2026-09-05
m/MS00B0.BIN	0:03	6	140	1B	女性	Woman				@ours-2026-09-05
m/MS00B0.BIN	0:04	0	4	1FD2	バーテン：					
m/MS00B0.BIN	0:04	1	21	09	やあ、いらっしゃい{08:72}\n<wait>					reads: やあ、いらっしゃい‥‥\n<wait>; reads: やあ、いらっしゃい‥‥\n<wait> @refalign
m/MS00B0.BIN	0:04	2	50	1FD2	バーテン：					
m/MS00B0.BIN	0:04	3	62	1FD3	シャンシャンシティの{08:0B}{08:72}何者かに倒{03:0C}た{08:52}噂だ。\n<wait>大{08:4A}何も変わらんがね。\n					reads: シャンシャンシティの悪魔‥‥何者かに倒されたって噂だ。\n<wait>大して何も変わらんがね。\n
m/MS00B0.BIN	0:04	4	139	18	やあ、いらっしゃい{08:72}\n<wait>					reads: やあ、いらっしゃい‥‥\n<wait>; reads: やあ、いらっしゃい‥‥\n<wait> @refalign
m/MS00B0.BIN	0:04	5	168	1FD2	バーテン：					
m/MS00B0.BIN	0:04	6	180	1FD3	お客さん{08:72}\n<wait>シャンシャンシティに{08:62}近づか{08:25}方が身の為{08:55}よ。\n<wait>					reads: お客さん‥‥\n<wait>シャンシャンシティには、近づかない方が身の為ですよ。\n<wait>
m/MS00B0.BIN	0:04	7	250	1FD2	バーテン：					
m/MS00B0.BIN	0:04	8	262	1FD3	あそこは何{08:56}、{08:0B}共の管理{08:8E}牢獄な{08:5F}そう{08:55}。\n看守の{08:0B}{08:5C}{08:69}よ{08:40}様{08:55}よ。\n<wait>					reads: あそこは何でも、悪魔共の管理する牢獄なんだそうです。\n看守の悪魔もうようよいる様ですよ。\n<wait>
m/MS00B0.BIN	0:05	0	4	1FD2	{02:03}：					reads: レジスタンス：; reads: レジスタンス： @refalign
m/MS00B0.BIN	0:05	1	15	09	シャンシャンシティのアバドン、奴は倒{03:0C}た{08:52}さ！\n<wait>					reads: シャンシャンシティのアバドン、奴は倒されたってさ！\n<wait>; reads: シャンシャンシティのアバドン、奴は倒されたってさ！\n<wait> @refalign
m/MS00B0.BIN	0:05	2	70	1FD2	{02:03}：					reads: レジスタンス：; reads: レジスタンス： @refalign
m/MS00B0.BIN	0:05	3	76	1FD3	{08:33}者だとか何だとか{08:52}、妙な噂も{08:7B}らしいが、\nどーせ、{08:0B}同士の抗争か何かだろーよ。\n<wait>					reads: 勇者だとか何だとかって、妙な噂もあるらしいが、\nどーせ、悪魔同士の抗争か何かだろーよ。\n<wait>; reads: 勇者だとか何だとかって、妙な噂もあるらしいが、\nどーせ、悪魔同士の抗争か何かだろーよ。\n<wait> @refalign
m/MS00B0.BIN	0:05	4	164	1FD2	{02:03}：					reads: レジスタンス：; reads: レジスタンス： @refalign
m/MS00B0.BIN	0:05	5	170	1FD3	ケッ{08:72}そう簡単に、アバドンが倒{08:2A}か{08:52}{08:5F}。\n何処の誰とも分{08:42}ん{02:0B}{08:6A}かによ！！\n					reads: ケッ‥‥そう簡単に、アバドンが倒せるかってんだ。\n何処の誰とも分からん人間なんかによ！！\n; reads: ケッ‥‥そう簡単に、アバドンが倒せるかってんだ。\n何処の誰とも分からん人間なんかによ！！\n @refalign
m/MS00B0.BIN	0:05	6	247	18	{02:08}‥何だ？\n<wait>{02:03}が酒飲んでちゃ悪いかよ！<wait>　失せな！！\n<wait>					reads: ‥‥‥‥何だ？\n<wait>レジスタンスが酒飲んでちゃ悪いかよ！<wait>　失せな！！\n<wait>; reads: ‥‥‥‥何だ？\n<wait>レジスタンスが酒飲んでちゃ悪いかよ！<wait>　失せな！！\n<wait> @refalign
m/MS00B0.BIN	0:06	0	4	1FD2	娼婦：					
m/MS00B0.BIN	0:06	1	17	09	なあに？　私フリー{08:81}し{08:25}主義{08:6B}。\n{08:4D}に、アンタみ{08:4E}な子供{08:81}あねぇ。\n<wait>					reads: なあに？　私フリーじゃしない主義なの。\nそれに、アンタみたいな子供じゃあねぇ。\n<wait>; reads: なあに？　私フリーじゃしない主義なの。\nそれに、アンタみたいな子供じゃあねぇ。\n<wait> @refalign
m/MS00B0.BIN	0:06	2	91	1FD2	娼婦：					
m/MS00B0.BIN	0:06	3	99	1FD3	あーあ、六本木に行こうかな。\n<wait>					
m/MS00B0.BIN	0:06	4	136	1FD2	娼婦：					
