# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS610C.BIN	0:00	0	24	1F88	＞会話可能圏外{08:55}\n　会話対象に接近{08:4A}下{08:49}\n<wait>					reads: ＞会話可能圏外です\n　会話対象に接近して下さい\n<wait>
m/MS610C.BIN	2:01	0	11	1F01	は　何か訴え{08:14}{08:69}だ。\n	 seems to be pleading for something.\n				reads: は　何か訴えているようだ。\n; reads: は　何か訴えているようだ。\n @rebase-tagdiff @seamfix-2026-09-05
m/MS610C.BIN	2:01	1	48	1FB2	様子を見る					menu option, declared width 20 columns
m/MS610C.BIN	2:01	2	60	1FB2	ほ{08:53}く					reads: ほっとく; menu option, declared width 20 columns
m/MS610C.BIN	2:01	3	97	1F01	は　何かを差し出{08:4B}。\n<wait>	 held something out.\n<wait>				reads: は　何かを差し出した。\n<wait>; reads: 部屋 @rebase-new @ours-2026-09-05
m/MS610C.BIN	2:01	4	143	1F01	は　	 				reads: は　 @rebase-unmatched idx6 en=It @rebase-new @rebase-unmatched idx5 en=It holds something out to you.\n<wait> @rebase-unmatched idx6 en=It @seamfix-2026-09-05
m/MS610C.BIN	2:02	0	8	1F01	は　	 				reads: は　 @rebase-tagdiff @seamfix-2026-09-05
m/MS610C.BIN	2:02	1	31	1FB2	刺激{08:4A}みる					reads: 刺激してみる; menu option, declared width 20 columns
m/MS610C.BIN	2:02	2	43	1FB2	様子を見る					menu option, declared width 20 columns
m/MS610C.BIN	2:02	3	55	1FB2	立ち去る					menu option, declared width 20 columns
m/MS610C.BIN	2:02	4	93	1F01	は　	 				reads: は　 @rebase-new @seamfix-2026-09-05
m/MS610C.BIN	2:02	5	121	1F01	は　突然	 suddenly				reads: は　突然; reads: ペンタグランマﾒ @rebase-unmatched idx5 en=Pentagramﾒ @rebase-new @rebase-unmatched idx5 en=Pentagramﾒ @ours-2026-09-05
m/MS610C.BIN	2:02	6	145	00	そ{08:4A}　	And then 				reads: そして　; reads: そして　 @ours-2026-09-05
m/MS610C.BIN	2:02	7	157	1F01	は　突然	 suddenly 				reads: は　突然 @rebase-tagdiff @rebase-unmatched idx7 en=It @seamfix-2026-09-05
m/MS610C.BIN	2:02	8	194	1F81	{04:FF}	{04:FF}				reads: ; reads: は　突然 @rebase-unmatched idx8 en=It suddenly
m/MS610C.BIN	2:02	9	231	1F01	は　{08:76}	 still 				reads: は　まだ; reads: そして　 @rebase-tagdiff @seamfix-2026-09-05
m/MS610C.BIN	2:02	10	256	1FB2	刺激{08:4A}みる					reads: 刺激してみる; menu option, declared width 20 columns; reads: は　突然
m/MS610C.BIN	2:02	11	268	1FB2	立ち去る	Leave 				menu option, declared width 20 columns; reads:  @ours-2026-09-05
m/MS610C.BIN	2:02	12	310	1F01	が　	 				reads: が　; reads: は　まだ @rebase-unmatched idx17 en=It @rebase-new @rebase-unmatched idx17 en=It @seamfix-2026-09-05
m/MS610C.BIN	2:03	0	14	1F01	は　何か差し出{08:13}。\n	 is holding something out.\n				reads: は　何か差し出している。\n; reads: は　何か差し出している。\n @rebase-tagdiff @seamfix-2026-09-05
m/MS610C.BIN	2:03	1	49	1FB2	受け取る					menu option, declared width 20 columns
m/MS610C.BIN	2:03	2	59	1FB2	いら{08:25}					reads: いらない; menu option, declared width 20 columns
m/MS610C.BIN	2:03	3	113	1F01	は　	 				reads: は　; reads: おまえ @rebase-new @seamfix-2026-09-05
m/MS610C.BIN	2:03	4	120	0D	逃げ出{08:17}\n<wait>	ran off!\n<wait>				reads: 逃げ出した！\n<wait>; reads: 逃げ出した！\n<wait> @ours-2026-09-05
m/MS610C.BIN	2:03	5	144	18	{08:61}　逃げられ{08:25}！\n<wait>	But it can't get away!\n<wait>				reads: しかし　逃げられない！\n<wait>; reads: しかし　逃げられない！\n<wait> @ours-2026-09-05
m/MS610C.BIN	2:03	6	169	1FD1	！！！\n	!!!\n				reads: は　 @rebase-unmatched idx6 en=It @ours-2026-09-05
m/MS610C.BIN	2:03	7	190	1F01	は　恐れ{08:14}{08:69}だ。\n<wait>	 seems frightened.\n<wait>				reads: は　恐れているようだ。\n<wait>; reads: 逃げ出した！\n<wait> @rebase-tagdiff @seamfix-2026-09-05
m/MS610C.BIN	2:03	8	225	1F01	は　	 				reads: は　; reads: しかし　逃げられない！\n<wait> @rebase-tagdiff @seamfix-2026-09-05
m/MS610C.BIN	2:03	9	243	1F01	は	 				reads: は @rebase-tagdiff @seamfix-2026-09-05
m/MS610C.BIN	9:10	0	28	1F01	は手招き{08:13}{08:69}だ\n	 seems to be beckoning you over.\n				reads: は手招きしているようだ\n; reads: は手招きしているようだ\n @rebase-tagdiff @seamfix-2026-09-05
m/MS610C.BIN	9:10	1	59	1FB2	行か{08:25}					reads: 行かない; menu option, declared width 20 columns
m/MS610C.BIN	9:10	2	67	1FB2	行く					menu option, declared width 20 columns
m/MS610C.BIN	9:12	0	0	DATA	怒{08:51}{08:69}だ\n<wait>					reads: 怒ったようだ\n<wait>
m/MS610C.BIN	9:14	0	5	16	！！！\n	!!!\n				@ours-2026-09-05
