# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS6001.BIN	0:34	0	40	1FB2	強い{08:42}		For Their Strength	ours		reads: 強いから; menu option, declared width 20 columns
m/MS6001.BIN	0:34	1	48	1FB2	美しい{08:42}		For Their Beauty	ours		reads: 美しいから; menu option, declared width 20 columns
m/MS6001.BIN	0:34	2	58	1FB2	合体材料		Fusion Material	ours		menu option, declared width 20 columns
m/MS6001.BIN	0:35	0	26	1FB2	そこを{08:6A}とか		Just This Once	ours		reads: そこをなんとか; menu option, declared width 20 columns
m/MS6001.BIN	0:35	1	40	1FB2	{08:4D}も{01:29}		Fair enough	ours		reads: それもそうだ; menu option, declared width 20 columns
m/MS6001.BIN	0:35	2	84	0D	{08:61}　\n	However,\n	However,\n	ours	draft	reads: しかし　\n @ours-2026-09-05
m/MS6001.BIN	0:35	3	101	18	{08:61}\n	But\n			draft	reads: しかし\n @ours-2026-09-05
m/MS6001.BIN	0:37	0	13	1F01	の機嫌をそこねた\n{08:69}だ\n	 seems to have been\nput in a bad mood.\n	{04:EF} seems to have\nbeen put in a bad mood.\n	ours	draft	reads: の機嫌をそこねた\nようだ\n @rebase-tagdiff @seamfix-2026-09-05
m/MS6001.BIN	0:37	1	51	1FB2	１ＵＰ{08:4B}げる		I'll Boost You	ours		reads: １ＵＰしたげる; menu option, declared width 20 columns
m/MS6001.BIN	0:37	2	65	1FB2	ごまを{08:8E}		Flatter	ours		reads: ごまをする; menu option, declared width 20 columns
m/MS6001.BIN	0:37	3	117	1FB2	{08:5C}一押し	One more push	One More Push	ours	draft	reads: もう一押し; menu option, declared width 20 columns @ours-2026-09-05
m/MS6001.BIN	0:37	4	127	1FB2	様子を見る	Wait and see	Wait and See	ours	draft	menu option, declared width 20 columns @ours-2026-09-05
m/MS6001.BIN	0:3B	0	6	1F01	は悩んで{08:40}\n	 looks troubled.\n	{04:EF} looks troubled.\n	ours	draft	reads: は悩んでいる\n @rebase-tagdiff @seamfix-2026-09-05
m/MS6001.BIN	0:3B	1	23	1FFA	{02:09}・・\n	.....\n	.....\n	ours	draft	reads: ・・・・・\n @ours-2026-09-05
m/MS6001.BIN	0:3B	2	48	1FB2	{08:5C}一押し		One More Push	ours		reads: もう一押し; menu option, declared width 20 columns
m/MS6001.BIN	0:3B	3	58	1FB2	大サービス２ＵＰ		Big 2x Boost	ours		menu option, declared width 20 columns
m/MS6001.BIN	0:3B	4	76	1FB2	様子を見る		Wait and See	ours		menu option, declared width 20 columns
m/MS6001.BIN	0:3D	0	18	1FFA	{02:09}\n	...\n			draft	reads: ・・・\n @ours-2026-09-05
m/MS6001.BIN	0:3F	0	8	14	＞{02:06}\n		>What will you do?\n	ours		reads: ＞どうしますか？\n
m/MS6001.BIN	0:3F	1	29	1FB2	{08:0E}	{08:0E}	Ally	ours		reads: 仲魔; menu option, declared width 20 columns
m/MS6001.BIN	0:3F	2	33	1FB2	{03:0D}の{03:10}		HP Recovery	ours		reads: ＨＰの回復; menu option, declared width 20 columns
m/MS6001.BIN	0:3F	3	41	1FB2	状態の{03:10}		Heal Status	ours		reads: 状態の回復; menu option, declared width 20 columns
m/MS6001.BIN	0:3F	4	51	1FB2	金欲しい		I Want Money	ours		menu option, declared width 20 columns
m/MS6001.BIN	0:3F	5	61	1FB2	ＭＡＧ欲しい		I Want MAG	ours		menu option, declared width 20 columns
m/MS6001.BIN	0:3F	6	112	1FFA	{02:09}・・\n	.....\n	.....\n	ours	draft	reads: ・・・・・\n @ours-2026-09-05
m/MS6001.BIN	0:3F	7	152	1FFA	{02:09}・・{02:09}・・\n	..........\n	..........\n	ours	draft	reads: ・・・・・・・・・・\n; reads: ペンタグランマﾍ @rebase-unmatched idx7 en=Pentagramma @rebase-unmatched idx7 en=Pentagramma @ours-2026-09-05
m/MS6001.BIN	0:3F	8	187	18	何も起こら{08:19}！）＠\n	Nothing happened!)@\n	Nothing happened!)@\n	ours	draft	reads: 何も起こらなかった！）＠\n; reads: そんなこと @ours-2026-09-05
m/MS6001.BIN	0:3F	9	222	1FFA	{02:09}・・{02:09}・・\n	..........\n	..........\n	ours	draft	reads: ・・・・・・・・・・\n @ours-2026-09-05
m/MS6001.BIN	0:3F	10	307	1FFA	{02:09}・・{02:09}・・\n	..........\n	..........\n	ours	draft	reads: ・・・・・・・・・・\n; reads: ・・・・・\n @ours-2026-09-05
m/MS6001.BIN	0:73	0	40	1FB2	{08:26}	{08:26}	Yes	ours		reads: はい; menu option, declared width 20 columns
m/MS6001.BIN	0:73	1	44	1FB2	{08:27}	{08:27}	No	ours		reads: いいえ; menu option, declared width 20 columns
m/MS6001.BIN	0:73	2	96	1FB2	うん		Yeah	ours		menu option, declared width 20 columns
m/MS6001.BIN	0:73	3	102	1FB2	嘘だよ		That's a Lie	ours		menu option, declared width 20 columns
m/MS6001.BIN	0:74	0	117	1FFA	{02:09}・・\n	.....\n	.....\n	ours	draft	reads: ・・・・・\n @ours-2026-09-05
m/MS6001.BIN	0:78	0	33	1FB2	脅す		Threaten Them	ours		menu option, declared width 20 columns
m/MS6001.BIN	0:78	1	39	1FB2	{08:0C}	{08:0C}	Attack	ours		reads: 攻撃; menu option, declared width 20 columns
m/MS6001.BIN	0:A1	0	0	DATA	何故　私を？\n<wait>		Why me?\n<wait>	ours		
m/MS6001.BIN	0:A2	0	0	DATA	救いには頼らぬと言うの{08:55}か？\n<wait>		You won't turn to salvation?\n<wait>	ours		reads: 救いには頼らぬと言うのですか？\n<wait>
m/MS6001.BIN	0:A3	0	0	DATA	私は騙{03:0C}{02:0A}！\n<wait>		I won't be fooled!\n<wait>	ours		reads: 私は騙されません！\n<wait>
m/MS6001.BIN	0:A4	0	0	DATA	私の助けは　不要で{08:80}\n<wait>		No help needed from me.\n<wait>	ours		reads: 私の助けは　不要でしょう\n<wait>
m/MS6001.BIN	0:A5	0	0	DATA	{08:4D}は　私があの方に！\n<wait>		That's for Him and me!\n<wait>	ours		reads: それは　私があの方に！\n<wait>
m/MS6001.BIN	0:A6	0	0	DATA	けなげな事{08:55}\n<wait>		How admirable.\n<wait>	ours		reads: けなげな事です\n<wait>
m/MS6001.BIN	0:A7	0	0	DATA	妙な気は　起こさぬ事{08:55}\n<wait>		Don't get strange ideas.\n<wait>	ours		reads: 妙な気は　起こさぬ事です\n<wait>
m/MS6001.BIN	0:A8	0	0	DATA	貴方に　機会を与えま{08:80}\n<wait>		I shall give you a chance.\n<wait>	ours		reads: 貴方に　機会を与えましょう\n<wait>
m/MS6001.BIN	0:A9	0	0	DATA	か弱き存在よ\n<wait>		So frail...\n<wait>	ours		
m/MS6001.BIN	1:03	0	19	1FB2	謝る		Gladly	ours		menu option, declared width 20 columns; menu option, declared width 20 columns @rebase-unmatched idx0 en=Apologize @rebase-unmatched idx0 en=Apologize
