# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS005E.BIN	0:00	0	2	1FD0	誰も{08:24}{02:08}\n		There's no one here...\n	v005		reads: 誰もいない‥‥‥\n; reads: 誰もいない‥‥‥\n @refalign
m/MS005E.BIN	0:03	0	15	1FD2	{08:31}：		Rui:	v005		reads: 泪：; reads: 泪： @refalign
m/MS005E.BIN	0:03	1	21	1FD3	ねぇ、こっち{08:42}大回り{08:8E}より、ホールに{08:7B}階段使{08:51}方が早いわよ。\n		Let's use the stairs in the main hall instead.\nThat will save us a lot of time.\n	v005		reads: ねぇ、こっちから大回りするより、ホールにある階段使った方が早いわよ。\n; reads: ねぇ、こっちから大回りするより、ホールにある階段使った方が早いわよ。\n @refalign
m/MS005E.BIN	0:03	2	92	1FD2	{08:31}：		Rui:	v005		reads: 泪：; reads: 泪： @refalign
m/MS005E.BIN	0:03	3	98	1FD3	こっち{08:42}大回り{08:8E}より、ホールに{08:7B}階段使{08:51}方が早いわね{08:72}\nとにかく、早く行か{08:25}と{02:08}\n		Let's use the stairs in the main hall instead.\nThat will save us a lot of time.\n	v005		reads: こっちから大回りするより、ホールにある階段使った方が早いわね‥‥\nとにかく、早く行かないと‥‥‥\n; reads: こっちから大回りするより、ホールにある階段使った方が早いわね‥‥\nとにかく、早く行かないと‥‥‥\n @refalign
m/MS005E.BIN	0:03	4	183	1FD0	とにかく早く、{01:08}の{01:2E}に行かなくては{08:7D}{08:25}。\nホールに{08:7B}階段を使{08:52}、上に行{08:51}方が早い{08:8C}。\n<wait>		We need to get to Baal's throne room, and fast.\nLet's take the stairs in the main hall.\n<wait>	ours		reads: とにかく早く、バエルの部屋に行かなくてはならない。\nホールにある階段を使って、上に行った方が早いだろう。\n<wait>
m/MS005E.BIN	0:04	0	15	1FD2	{08:31}：		Rui:	v005		reads: 泪：; reads: 泪： @refalign
m/MS005E.BIN	0:04	1	21	1FD3	ねぇちょ{08:53}{08:72}余計な所{08:6A}か行っ{08:2B}場合{08:81}{08:25}わ。\n早く上に向か{08:89}しょ！\n		There's no time for detours. Let's hurry!\n	v005		reads: ねぇちょっと‥‥余計な所なんか行ってる場合じゃないわ。\n早く上に向かいましょ！\n; reads: ねぇちょっと‥‥余計な所なんか行ってる場合じゃないわ。\n早く上に向かいましょ！\n @refalign
m/MS005E.BIN	0:04	2	95	1FD2	{08:31}：		Rui:	v005		reads: 泪：; reads: 泪： @refalign
m/MS005E.BIN	0:04	3	101	1FD3	余計な所に行っ{08:2B}暇は{08:25}わね。\n早く上に行かなくちゃ{02:08}\n		There's no time for detours. Let's hurry!\n	v005		reads: 余計な所に行ってる暇はないわね。\n早く上に行かなくちゃ‥‥‥\n; reads: 余計な所に行ってる暇はないわね。\n早く上に行かなくちゃ‥‥‥\n @refalign
m/MS005E.BIN	0:04	4	158	1FD0	余計な所に行く時間的余裕は無い。\n寄り道せずに、上へ向かおう。\n<wait>		There's no time for detours. Let's hurry!\n<wait>	v005		@refalign
m/MS005E.BIN	0:05	0	15	1FD2	{08:31}：		Rui:	v005		reads: 泪：; reads: 泪： @refalign
m/MS005E.BIN	0:05	1	21	1FD3	こっちに行{08:51}{08:52}、降り階段が{08:7B}{08:74}よ。\n{08:7A}時間の無駄に{08:59}事やめて、と{08:53}と上に行きま{08:80}よ。\n		Wrong way. You can only get downstairs from here.\n	v005		reads: こっちに行ったって、降り階段があるだけよ。\nそんな時間の無駄になる事やめて、とっとと上に行きましょうよ。\n; reads: こっちに行ったって、降り階段があるだけよ。\nそんな時間の無駄になる事やめて、とっとと上に行きましょうよ。\n @refalign
m/MS005E.BIN	0:05	2	115	1FD2	{08:31}：		Rui:	v005		reads: 泪：; reads: 泪： @refalign
m/MS005E.BIN	0:05	3	121	1FD3	こっち行{08:52}も、降り階段が{08:7B}{08:74}ね。\n{08:81}あ、こっちに用は{08:25}わ。\n		Wrong way. You can only get downstairs from here.\n	v005		reads: こっち行っても、降り階段があるだけね。\nじゃあ、こっちに用はないわ。\n; reads: こっち行っても、降り階段があるだけね。\nじゃあ、こっちに用はないわ。\n @refalign
m/MS005E.BIN	0:05	4	184	1FD0	{02:0E}に行{08:52}も、降り階段が{08:7B}{08:74}で{08:7B}。\n余計な所に行っ{08:14}暇は{08:25}。早く上に向かわなくては{02:08}\n<wait>		Wrong way. You can only get downstairs from here.\n<wait>	v005		reads: こちらに行っても、降り階段があるだけである。\n余計な所に行っている暇はない。早く上に向かわなくては‥‥‥\n<wait>; reads: こちらに行っても、降り階段があるだけである。\n余計な所に行っている暇はない。早く上に向かわなくては‥‥‥\n<wait> @refalign
m/MS005E.BIN	0:06	0	15	1FD2	{08:31}：		Rui:	v005		reads: 泪：; reads: 泪： @refalign
m/MS005E.BIN	0:06	1	21	1FD3	こっちに行{08:52}も何も無いわ。\n無駄な時間使うのはやめま{08:80}よ。\n		Wrong way. Hurry, there's no time to waste.\n	v005		reads: こっちに行っても何も無いわ。\n無駄な時間使うのはやめましょうよ。\n; reads: こっちに行っても何も無いわ。\n無駄な時間使うのはやめましょうよ。\n @refalign
m/MS005E.BIN	0:06	2	89	1FD2	{08:31}：		Rui:	v005		reads: 泪：; reads: 泪： @refalign
m/MS005E.BIN	0:06	3	95	1FD3	こっち行{08:52}も、何にも無いわね。\n{08:73}事{08:4A}{08:25}で、早く上にいかなきゃ{02:08}\n		Wrong way. Hurry, there's no time to waste.\n	v005		reads: こっち行っても、何にも無いわね。\nこんな事してないで、早く上にいかなきゃ‥‥‥\n; reads: こっち行っても、何にも無いわね。\nこんな事してないで、早く上にいかなきゃ‥‥‥\n @refalign
