# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS005D.BIN	0:00	0	2	1FD0	誰も{08:24}{02:08}\n<wait>		There's no one here...\n<wait>	v005		reads: 誰もいない‥‥‥\n<wait>; reads: 誰もいない‥‥‥\n<wait> @refalign
m/MS005D.BIN	0:01	0	2	1FD2	謎な男：		Mysterious Man:	v005		
m/MS005D.BIN	0:01	1	12	1FD3	大ボスで{08:7B}{01:08}を倒し、拠点だ{08:51}都庁を奪回！\n<wait>		Baal is dead, and the Government Office is ours!\n<wait>	ours		reads: 大ボスであるバエルを倒し、拠点だった都庁を奪回！\n<wait>
m/MS005D.BIN	0:01	2	61	1FD2	謎な男：		Mysterious Man:	v005		
m/MS005D.BIN	0:01	3	71	1FD3	くーーっ！！　や{08:51}{08:52}感じだな！！\n<wait>		I feel like we can do anything!!\n<wait>	v005		reads: くーーっ！！　やったって感じだな！！\n<wait>
m/MS005D.BIN	0:01	4	112	1FD2	謎な男：		Mysterious Man:	v005		
m/MS005D.BIN	0:01	5	122	1FD3	{08:45}ま{08:55}れば、{08:5C}、新宿を{08:0B}共の手{08:42}、取り戻{08:4B}も同然だよ！！\n<wait>		Fuck it, let's just take entire Shinjuku back!!\n<wait>	v005		reads: ここまですれば、もう、新宿を悪魔共の手から、取り戻したも同然だよ！！\n<wait>
m/MS005D.BIN	0:02	0	2	1FD2	男性：		Man:	v005		
m/MS005D.BIN	0:02	1	10	1FD3	ボスで{08:7B}{01:08}を倒{08:4B}今、もはや、残{03:0C}た{08:0B}共など、恐{08:2F}に足りん！\n<wait>		Now that Baal is dead, the remaining demons must be quivering.\n<wait>	ours		reads: ボスであるバエルを倒した今、もはや、残された悪魔共など、恐れるに足りん！\n<wait>
m/MS005D.BIN	0:02	2	77	1FD2	男性：		Man:	v005		
m/MS005D.BIN	0:02	3	85	1FD3	{02:0C}{02:0B}{08:62}{08:69}やく自らの力で、{08:0B}の支配{08:42}解放{03:0C}る{08:77}！！\n<wait>		At last, it is time for us humans to liberate ourselves!\n<wait>	v005		reads: 我々人間は、ようやく自らの力で、悪魔の支配から解放されるのだ！！\n<wait>
m/MS005D.BIN	0:03	0	2	1FD2	男性：		Man:	v005		
