# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS0026.BIN	0:00	0	2	1FD0	誰も{08:24}{02:08}\n					reads: 誰もいない‥‥‥\n; reads: 誰もいない‥‥‥\n @refalign
m/MS0026.BIN	0:01	0	2	1FD2	男性：					
m/MS0026.BIN	0:01	1	15	09	六本木の歓楽街が、なくなっち{08:20}{08:5F}{08:52}な。\n<wait>					reads: 六本木の歓楽街が、なくなっちまったんだってな。\n<wait>; reads: 六本木の歓楽街が、なくなっちまったんだってな。\n<wait> @refalign
m/MS0026.BIN	0:01	2	62	1FD2	男性：					
m/MS0026.BIN	0:01	3	70	1FD3	{08:73}事{08:7D}金をケチん{08:25}で、一回行{08:53}けば良{08:18}ぜ。\n<wait>					reads: こんな事なら金をケチんないで、一回行っとけば良かったぜ。\n<wait>
m/MS0026.BIN	0:01	4	118	00	地上に出るとな、母{08:59}金星{08:52}{08:68}宗教の総本山が{08:7B}{08:5F}よ。\n<wait>					reads: 地上に出るとな、母なる金星っていう宗教の総本山があるんだよ。\n<wait>
m/MS0026.BIN	0:01	5	177	1FD2	男性：					
m/MS0026.BIN	0:01	6	185	1FD3	で、そこに行くと、美人の巫女さんが気持ち{08:7F}事{08:4A}くれんのよ！\n<wait>					reads: で、そこに行くと、美人の巫女さんが気持ちいい事してくれんのよ！\n<wait>
m/MS0026.BIN	0:01	7	252	1FD2	男性：					
m/MS0026.BIN	0:01	8	260	1FD3	お前も行{08:52}みると{08:7F}ぜ！　金はかかん{08:25}しな！\n<wait>					reads: お前も行ってみるといいぜ！　金はかかんないしな！\n<wait>
m/MS0026.BIN	0:02	0	2	1FD2	男性：					
m/MS0026.BIN	0:02	1	15	09	{08:72}たとえ新宿が{01:08}の手に落ち{08:69}とも{08:72}\nイシュタル様が守{08:52}下さる{08:72}ぶつぶつ{02:08}\n<wait>					reads: ‥‥たとえ新宿がバエルの手に落ちようとも‥‥\nイシュタル様が守って下さる‥‥ぶつぶつ‥‥‥\n<wait>
m/MS0026.BIN	0:02	2	94	18	ふあ～～。巫女しゃ～ん。\nも{08:53}相手{08:4A}く{08:8A}ゃ～い。\n<wait>					reads: ふあ～～。巫女しゃ～ん。\nもっと相手してくだしゃ～い。\n<wait>; reads: ふあ～～。巫女しゃ～ん。\nもっと相手してくだしゃ～い。\n<wait> @refalign
m/MS0026.BIN	0:02	3	150	1FD0	男{08:62}完璧にボケまくっ{08:14}。\n<wait>					reads: 男は、完璧にボケまくっている。\n<wait>; reads: 男は、完璧にボケまくっている。\n<wait> @refalign
m/MS0026.BIN	0:03	0	2	1FD2	{08:0B}人：					reads: 悪魔人：
m/MS0026.BIN	0:03	1	15	09	六本木が無く{08:1A}も、俺達には母{08:59}金星の巫女さん達が{08:40}さ！\n<wait>					reads: 六本木が無くなっても、俺達には母なる金星の巫女さん達がいるさ！\n<wait>; reads: 六本木が無くなっても、俺達には母なる金星の巫女さん達がいるさ！\n<wait> @refalign
m/MS0026.BIN	0:03	2	75	00	地上にはイシュタルを信仰{08:13}宗教団体が２つ{08:7B}。\n<wait>	There are two religious groups on the surface that worship Ishtar.\n<wait>				reads: 地上にはイシュタルを信仰している宗教団体が２つある。\n<wait>; reads: 地上にはイシュタルを信仰している宗教団体が２つある。\n<wait> @ours-2026-09-05
m/MS0026.BIN	0:03	3	128	1FD2	{08:0B}人：	Cambion:				reads: 悪魔人：; reads: 悪魔人： @ours-2026-09-05
m/MS0026.BIN	0:03	4	136	1FD3	{08:79}内の一つが、母{08:59}金星。\n中心的教義がフリーセックスな{08:5F}ぜ！\n<wait>	One of them is Mother Venus.\nTheir central doctrine is free love, man!\n<wait>				reads: その内の一つが、母なる金星。\n中心的教義がフリーセックスなんだぜ！\n<wait>; reads: その内の一つが、母なる金星。\n中心的教義がフリーセックスなんだぜ！\n<wait> @ours-2026-09-05
m/MS0026.BIN	0:03	5	204	1FD2	{08:0B}人：	Cambion:				reads: 悪魔人：; reads: 悪魔人： @ours-2026-09-05
m/MS0026.BIN	0:03	6	212	1FD3	{01:18}も男だっ{08:50}、行{08:52}みな。\n絶対損はし{08:25}よ！\n<wait>	If you're a man, you should go too.\nYou won't regret it!\n<wait>				reads: あんたも男だったら、行ってみな。\n絶対損はしないよ！\n<wait>; reads: あんたも男だったら、行ってみな。\n絶対損はしないよ！\n<wait> @ours-2026-09-05
m/MS0026.BIN	0:04	0	2	1FD2	女性：					
m/MS0026.BIN	0:04	1	15	09	新宿都庁の上に作{08:52}た建物が、完成{08:4B}らしいわ。\n<wait>					reads: 新宿都庁の上に作ってた建物が、完成したらしいわ。\n<wait>; reads: 新宿都庁の上に作ってた建物が、完成したらしいわ。\n<wait> @refalign
m/MS0026.BIN	0:04	2	65	00	{08:75}{08:75}、知っ{08:2B}ぅ？\n新月に{08:59}とねぇ、地下の方{08:42}ゴー{08:52}感じの音が{08:8E}{08:5F}{08:52}。\n<wait>	Hey, hey, did you know?\nWhen there's a new moon, they say there's this rumbling sound from\nunderground.\n<wait>				reads: ねえねえ、知ってるぅ？\n新月になるとねぇ、地下の方からゴーって感じの音がするんだって。\n<wait>; reads: ねえねえ、知ってるぅ？\n新月になるとねぇ、地下の方からゴーって感じの音がするんだって。\n<wait> @ours-2026-09-05
m/MS0026.BIN	0:04	3	141	1FD2	女性：	Woman:				@ours-2026-09-05
m/MS0026.BIN	0:04	4	149	1FD3	{08:4D}がぁ、マニアに言わ{08:2A}とぉ、大破壊前にあ{08:51}電車の音に似{08:2B}{08:5F}{08:52}～。\n<wait>	And the buffs say it sounds like the trains from before the Great\nDestruction~.\n<wait>				reads: それがぁ、マニアに言わせるとぉ、大破壊前にあった電車の音に似てるんだって～。\n<wait>; reads: それがぁ、マニアに言わせるとぉ、大破壊前にあった電車の音に似てるんだって～。\n<wait> @ours-2026-09-05
m/MS0026.BIN	0:04	5	222	1FD2	女性：	Woman:				@ours-2026-09-05
m/MS0026.BIN	0:04	6	230	1FD3	今時{08:7A}{08:5E}走{08:52}{08:25}のにね～。\n<wait>	Even though nothing like that runs these days~.\n<wait>				reads: 今時そんなもの走ってないのにね～。\n<wait>; reads: 今時そんなもの走ってないのにね～。\n<wait> @ours-2026-09-05
m/MS0026.BIN	0:05	0	2	1FD2	女性：					
m/MS0026.BIN	0:05	1	15	09	そういえば、最近バール兵達を見{08:25}わねぇ。\nどこ行っちゃ{08:51}のかしら？\n<wait>					reads: そういえば、最近バール兵達を見ないわねぇ。\nどこ行っちゃったのかしら？\n<wait>; reads: そういえば、最近バール兵達を見ないわねぇ。\nどこ行っちゃったのかしら？\n<wait> @refalign
m/MS0026.BIN	0:05	2	92	0E	母{08:59}金星の神殿に{08:62}バール兵達も{08:8B}行くみ{08:4E}。\nだ{08:42}、お互い争う事{08:52}無いみ{08:4E}よ。\n<wait>					reads: 母なる金星の神殿には、バール兵達もよく行くみたい。\nだから、お互い争う事って無いみたいよ。\n<wait>; reads: 母なる金星の神殿には、バール兵達もよく行くみたい。\nだから、お互い争う事って無いみたいよ。\n<wait> @refalign
m/MS0026.BIN	0:05	3	173	00	母{08:59}金星の巫女達{08:52}{02:08}‥\n女{08:56}相手{08:4A}く{08:2F}のかしら{08:72}？\n<wait>					reads: 母なる金星の巫女達って‥‥‥‥\n女でも相手してくれるのかしら‥‥？\n<wait>; reads: 母なる金星の巫女達って‥‥‥‥\n女でも相手してくれるのかしら‥‥？\n<wait> @refalign
m/MS0026.BIN	0:06	0	2	1FD2	イシュタル信者：					
m/MS0026.BIN	0:06	1	25	09	例え{01:08}が新宿を制{08:4B}と{08:4A}も、我らの銀座はイシュタル様がお守り下さる！\n<wait>					reads: 例えバエルが新宿を制したとしても、我らの銀座はイシュタル様がお守り下さる！\n<wait>
m/MS0026.BIN	0:06	2	102	0B	貴方も偉大なイシュタル様の教えを受けに、{08:47}街へ来たの{08:55}かな？\n					reads: 貴方も偉大なイシュタル様の教えを受けに、この街へ来たのですかな？\n; reads: 貴方も偉大なイシュタル様の教えを受けに、この街へ来たのですかな？\n @refalign
m/MS0026.BIN	0:06	3	179	1FB2	{08:26}	Yes				reads: はい; menu option, declared width 20 columns; menu option, declared width 20 columns @ours-2026-09-05
m/MS0026.BIN	0:06	4	183	1FB2	{08:27}	No				reads: いいえ; menu option, declared width 20 columns; menu option, declared width 20 columns @ours-2026-09-05
m/MS0026.BIN	0:06	5	207	1FD2	イシュタル信者：	Ishtarite:				reads:  @ours-2026-09-05
m/MS0026.BIN	0:06	6	225	1FD3	{08:4D}は良い事{08:55}！\n<wait>	That's wonderful!\n<wait>				reads: それは良い事です！\n<wait>; reads: それは良い事です！\n<wait> @ours-2026-09-05
m/MS0026.BIN	0:06	7	248	1FD2	イシュタル信者：					
m/MS0026.BIN	0:06	8	266	1FD3	さあ、早く神殿にお行きな{08:49}。\n<wait>					reads: さあ、早く神殿にお行きなさい。\n<wait>; reads: それは良い事です！\n<wait>
m/MS0026.BIN	0:06	9	304	1FD2	イシュタル信者：					
m/MS0026.BIN	0:06	10	322	1FD3	そう{08:55}か{02:08}‥\n<wait>					reads: そうですか‥‥‥‥\n<wait>; reads: さあ、早く神殿にお行きなさい。\n<wait>
m/MS0026.BIN	0:06	11	343	1FD2	イシュタル信者：					
