# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS00B6.BIN	0:03	0	26	1B	バーテン	Bartender	Bartender	v005	draft	reads: ママ @ours-2026-09-05
m/MS00B6.BIN	0:03	1	47	1B	女戦士	Female Warrior	Fem Warrior	v005	draft	reads: ペンタグランマ1 @ours-2026-09-05
m/MS00B6.BIN	0:03	2	66	1B	みすぼらしい男	Shabby Man	Unkempt Man	v005	draft	reads: そんなことH @ours-2026-09-05
m/MS00B6.BIN	0:03	3	93	1B	老人	Elder	Elder	v005	draft	reads: 切りU @ours-2026-09-05
m/MS00B6.BIN	0:03	4	110	1B	若い男	Young Man	Young Man	v005	draft	@ours-2026-09-05
m/MS00B6.BIN	0:04	0	4	1FD2	バーテン：		Bartender:	v005		
m/MS00B6.BIN	0:04	1	21	09	聖地渋谷が{08:0B}に襲わ{08:2F}なんてな‥‥‥‥\n<wait>		To think that the Holy Land of Shibuya has been\ndesecrated by the demons...\n<wait>	v005		reads: 聖地渋谷が悪魔に襲われるなんてな‥‥‥‥\n<wait>; reads: 聖地渋谷が悪魔に襲われるなんてな‥‥‥‥\n<wait> @refalign
m/MS00B6.BIN	0:04	2	66	1FD2	バーテン：		Bartender:	v005		
m/MS00B6.BIN	0:04	3	78	1FD3	{08:47}噂が広{08:20}ら、{08:45}も商売出来なく{08:59}よ。\n何とか{08:4A}欲しいよ。\n		What am I going to do? Once the word spreads,\nno one will want to come here to do business.\n	v005		reads: この噂が広まったら、ここも商売出来なくなるよ。\n何とかして欲しいよ。\n
m/MS00B6.BIN	0:04	4	142	09	聖地渋谷は不滅だ{08:51}{08:52}ワケだ。良{08:18}良{08:18}。\nいや、お陰様で、まだまだ渋谷に入る事を望む輩が、\nわらわら集ま{08:52}来{08:2B}{08:42}な、全く商売繁盛だよ！\n		And so, the holy land of Shibuya prevails.\nI must thank you. With everyone trying to gain entry there,\nbusiness is booming like never before!\n	v005		reads: 聖地渋谷は不滅だったってワケだ。良かった良かった。\nいや、お陰様で、まだまだ渋谷に入る事を望む輩が、\nわらわら集まって来てるからな、全く商売繁盛だよ！\n; reads: 聖地渋谷は不滅だったってワケだ。良かった良かった。\nいや、お陰様で、まだまだ渋谷に入る事を望む輩が、\nわらわら集まって来てるからな、全く商売繁盛だよ！\n @refalign
m/MS00B6.BIN	0:04	5	276	18	お客さんも渋谷に入ろうと思{08:52}？\n悪い事は言わ{08:25}、あんたはまだ若い{08:5F}。\nそんな{08:5E}アテにせず、身一個で頑張りな！\n<wait>		Are you heading there yourself? If you care for my advice, I'd say to\nhold off on it. You're still young, young enough to seize the day\nwithout having to rely on some angels' mercy!\n<wait>	v005		reads: お客さんも渋谷に入ろうと思って？\n悪い事は言わない、あんたはまだ若いんだ。\nそんなものアテにせず、身一個で頑張りな！\n<wait>; reads: お客さんも渋谷に入ろうと思って？\n悪い事は言わない、あんたはまだ若いんだ。\nそんなものアテにせず、身一個で頑張りな！\n<wait> @refalign
m/MS00B6.BIN	0:05	0	4	1FD2	女戦士：		Female Warrior:	v005		
m/MS00B6.BIN	0:05	1	19	09	渋谷に{08:0B}が侵入{08:4B}{08:52}本当かい？\nと{08:54}信じられ{08:25}よ。\n		Is it really true that Demons invaded Shibuya?\nPersonally, I find it difficult to believe that.\n	v005		reads: 渋谷に悪魔が侵入したって本当かい？\nとても信じられないよ。\n; reads: 渋谷に悪魔が侵入したって本当かい？\nとても信じられないよ。\n @refalign
