# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS0063.BIN	0:00	0	2	1FD2	{08:0B}人：		Demonoid:	ours		reads: 悪魔人：
m/MS0063.BIN	0:00	1	15	09	ちょ{08:53}ぉ！　聞{08:64}ぁ！？\n都庁の上に出来{08:2B}の{08:52}、{01:08}城らしいわよ！\n<wait>		Hey, did you hear!? Did you hear!?\nWhat's popped up on top of the Government Office, apparently it's\n{01:08}'s castle!\n<wait>	ours		reads: ちょっとぉ！　聞いたぁ！？\n都庁の上に出来てるのって、バエル城らしいわよ！\n<wait>
m/MS0063.BIN	0:00	2	87	09	新宿辺りの噂な{08:5F}{08:84}ぉ。\n都庁の上に、何か出来始め{08:2B}{08:5F}{08:52}。\n<wait>		So there's this rumor going around Shinjuku.\nSomething's apparently started forming on top of the Government\nOffice.\n<wait>	ours		reads: 新宿辺りの噂なんだけどぉ。\n都庁の上に、何か出来始めてるんだって。\n<wait>
m/MS0063.BIN	0:00	3	151	1FD2	{08:0B}人：		Demonoid:	ours		reads: 悪魔人：
m/MS0063.BIN	0:00	4	159	1FD3	都庁に近づけ{08:25}{08:42}、{08:4D}が何だかは分{08:42}{08:25}{08:5F}{08:84}ね\n<wait>		We can't get near City Hall, so I don't know what it is, though.\n<wait>	ours		reads: 都庁に近づけないから、それが何だかは分からないんだけどね\n<wait>
m/MS0063.BIN	0:00	5	212	09	新宿が{08:0B}達の手に落ちた{08:52}言うの{08:62}本当かしら？\n<wait>		I wonder if it's really true, that Shinjuku fell into the demons' hands?\n<wait>	ours		reads: 新宿が悪魔達の手に落ちたって言うのは、本当かしら？\n<wait>
m/MS0063.BIN	0:00	6	265	1FD2	{08:0B}人：		Demonoid:	ours		reads: 悪魔人：
m/MS0063.BIN	0:00	7	273	1FD3	だと{08:4B}ら、{02:01}{08:52}何や{08:52}たのかしらね。\n<wait>		If that's true, I wonder what {02:01} was even doing.\n<wait>	ours		reads: だとしたら、ペンタグランマって何やってたのかしらね。\n<wait>
m/MS0063.BIN	0:00	8	313	00	アバドンもいなく{08:16}し、{08:47}池袋も少しは平和に{08:59}わね。\n<wait>		With Abaddon's passing, Ikebukuro has become a slightly safer place.\n<wait>	v005		reads: アバドンもいなくなったし、この池袋も少しは平和になるわね。\n<wait>; reads: アバドンもいなくなったし、この池袋も少しは平和になるわね。\n<wait> @refalign
m/MS0063.BIN	0:01	0	2	1FD2	若者：		Young Man:	ours		
m/MS0063.BIN	0:01	1	15	09	{01:08}が生きて{08:64}{08:6A}て{02:08}\nあぁぁ！　世界はお終いだぁ！\n<wait>		To think {01:08} was alive......\nAaah! The world's really over now!\n<wait>	ours		reads: バエルが生きていたなんて‥‥‥\nあぁぁ！　世界はお終いだぁ！\n<wait>
m/MS0063.BIN	0:01	2	73	09	都庁の上に作っ{08:2B}の{08:52}さ、何か城っぽいよな。\n<wait>		That thing they're building on top of the Government Office, it kind\nof looks like a castle, doesn't it.\n<wait>	ours		reads: 都庁の上に作ってるのってさ、何か城っぽいよな。\n<wait>
m/MS0063.BIN	0:01	3	122	1FBA	{01:27}、新{01:08}城{02:08}‥{08:6A}てな！\n<wait>		No way, a new {01:08} Castle...... could it be!\n<wait>	ours		reads: まさか、新バエル城‥‥‥‥なんてな！\n<wait>
m/MS0063.BIN	0:01	4	155	09	新宿が{08:0B}の手に落ち{08:50}しいぜ。\n{08:79}うち、{08:45}も襲撃{03:0C}るのかな{02:08}\n<wait>		Word is Shinjuku's fallen into demon hands.\nMakes you wonder if this place is next......\n<wait>	ours		reads: 新宿が悪魔の手に落ちたらしいぜ。\nそのうち、ここも襲撃されるのかな‥‥‥\n<wait>
m/MS0063.BIN	0:01	5	221	1FD2	若者：		Young Man:	ours		
m/MS0063.BIN	0:01	6	229	1FD3	やだなぁ{02:08}も{08:53}安全そうな所無いかな{08:72}\n<wait>		Ugh, I hate this...... isn't there anywhere safer around......\n<wait>	ours		reads: やだなぁ‥‥‥もっと安全そうな所無いかな‥‥\n<wait>
m/MS0063.BIN	0:01	7	271	00	アバドン{08:52}さぁ、俺とあんまり年が違わねぇ奴らに殺られ{08:50}しいぜ。\n<wait>		Hear about Abaddon? Word is he got taken out by guys not much\nolder than me.\n<wait>	ours		reads: アバドンってさぁ、俺とあんまり年が違わねぇ奴らに殺られたらしいぜ。\n<wait>
m/MS0063.BIN	0:01	8	342	1FD2	若者：		Young Man:	ours		
m/MS0063.BIN	0:01	9	350	1FD3	{08:7A}のにやら{08:2F}{08:69}{08:81}、アバドンも大{08:4B}事ねぇよな！\n<wait>		If he lost to something like that, Abaddon can't be much either!\n<wait>	ours		reads: そんなのにやられるようじゃ、アバドンも大した事ねぇよな！\n<wait>
m/MS0063.BIN	0:02	0	2	1FD2	ミュータント：		Mutant:	v005		
m/MS0063.BIN	0:02	1	30	09	市ヶ谷{08:10}に行こうと思{08:51}が{02:08}\n紹介状が無いと入れ{08:25}、{08:52}言われちま{08:52}さ。\n<wait>		I was thinking about heading to the Ichigaya Shelter, but......\nThey told me I couldn't get in without a letter of introduction.\n<wait>	ours		reads: 市ヶ谷シェルターに行こうと思ったが‥‥‥\n紹介状が無いと入れない、って言われちまってさ。\n<wait>
m/MS0063.BIN	0:02	2	106	1FD2	ミュータント：		Mutant:	v005		
m/MS0063.BIN	0:02	3	122	1FD3	どっかに、紹介状書いてく{08:2F}奴{08:24}かね。\nなまじな紹介状{08:81}、突っぱねら{08:2F}{08:74}{08:8C}し{08:72}\n<wait>		Ain't there anyone who'll write me a letter of introduction somewhere?\nA half-baked one'll just get me turned away, though...\n<wait>	ours		reads: どっかに、紹介状書いてくれる奴いないかね。\nなまじな紹介状じゃ、突っぱねられるだけだろうし‥‥\n<wait>
m/MS0063.BIN	0:02	4	208	09	{01:08}が生きてた{08:6A}てな！\n<wait>		To think {01:08} was still alive!\n<wait>	ours		reads: バエルが生きてたなんてな！\n<wait>
