# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS0068.BIN	0:00	0	2	1FD2	信者：		Cultist:	ours		
m/MS0068.BIN	0:00	1	25	1F01	よ！　誰か来て！！\n<wait>		{04:FF}, it's! Someone, help!!\n<wait>	ours		reads: よ！　誰か来て！！\n<wait> @rebase-tagdiff
m/MS0068.BIN	0:00	2	55	1EBE	{01:00}{01:04}	{01:00}{01:04}				reads: 早坂達也西野義雄
m/MS0068.BIN	0:00	3	61	00	d{04:FF}	d{04:FF}				reads: d
m/MS0068.BIN	0:00	4	65	00	d	d				
m/MS0068.BIN	0:00	5	88	1F82	ﾒ信者：		Cultist:	ours		
m/MS0068.BIN	0:00	6	97	1FD3	{08:7A}{02:08}強すぎる{02:08}\n<wait>		That's...... too strong......\n<wait>	ours		reads: そんな‥‥‥強すぎる‥‥‥\n<wait>
m/MS0068.BIN	0:00	7	117	00	イシュタル様復活に向けて頑張りま{08:80}！！\n<wait>		Let's do our best toward Lady Ishtar's revival!!\n<wait>	ours		reads: イシュタル様復活に向けて頑張りましょう！！\n<wait>
m/MS0068.BIN	0:01	0	2	1FD2	信者：		Cultist:	ours		
m/MS0068.BIN	0:01	1	25	1F01	だ！　誰か来てくれ！！\n<wait>		{04:FF}, it is! Someone come help!!\n<wait>	ours		reads: だ！　誰か来てくれ！！\n<wait> @rebase-tagdiff
m/MS0068.BIN	0:01	2	59	1EBE	{01:00}{01:04}	{01:00}{01:04}				reads: 早坂達也西野義雄
m/MS0068.BIN	0:01	3	65	00	d{04:FF}	d{04:FF}				reads: d
m/MS0068.BIN	0:01	4	69	00	d	d				
m/MS0068.BIN	0:01	5	92	1F82	ﾒ信者：		Cultist:	ours		
m/MS0068.BIN	0:01	6	101	1FD3	クッ{02:08}馬鹿な{08:72}\n<wait>		Gah...... impossible......\n<wait>	ours		reads: クッ‥‥‥馬鹿な‥‥\n<wait>
m/MS0068.BIN	0:01	7	121	00	イシュタル様を復活さ{08:2A}為{08:7C}、{02:0C}は喜んで支援{08:64}し{08:5A}。\n<wait>		If it's for the sake of Lady Ishtar's revival, we will gladly offer our\nsupport.\n<wait>	ours		reads: イシュタル様を復活させる為ならば、我々は喜んで支援いたします。\n<wait>
m/MS0068.BIN	0:02	0	2	1FD2	信者：		Cultist:	ours		
m/MS0068.BIN	0:02	1	25	1F01	よ！　誰か来て！！\n<wait>		{04:FF}, it's! Someone, help!!\n<wait>	ours		reads: よ！　誰か来て！！\n<wait> @rebase-tagdiff
m/MS0068.BIN	0:02	2	55	1EBE	{01:00}{01:04}	{01:00}{01:04}				reads: 早坂達也西野義雄
m/MS0068.BIN	0:02	3	61	00	d{04:FF}	d{04:FF}				reads: d
m/MS0068.BIN	0:02	4	65	00	d	d				
m/MS0068.BIN	0:02	5	88	1F82	ﾒ信者：		Cultist:	ours		
m/MS0068.BIN	0:02	6	97	1FD3	{08:7A}{02:08}強すぎる{02:08}\n<wait>		That's...... too strong......\n<wait>	ours		reads: そんな‥‥‥強すぎる‥‥‥\n<wait>
m/MS0068.BIN	0:02	7	117	00	イシュタル様復活の{08:79}日{08:71}、共に頑張りま{08:80}！\n<wait>		Let's do our best together until the day of Lady Ishtar's revival!\n<wait>	ours		reads: イシュタル様復活のその日まで、共に頑張りましょう！\n<wait>
m/MS0068.BIN	0:03	0	2	1FD2	信者：		Cultist:	ours		
m/MS0068.BIN	0:03	1	25	1F01	だ！　誰か来てくれ！！\n<wait>		{04:FF}, it is! Someone come help!!\n<wait>	ours		reads: だ！　誰か来てくれ！！\n<wait> @rebase-tagdiff
m/MS0068.BIN	0:03	2	59	1EBE	{01:00}{01:04}	{01:00}{01:04}				reads: 早坂達也西野義雄
m/MS0068.BIN	0:03	3	65	00	d{04:FF}	d{04:FF}				reads: d
m/MS0068.BIN	0:03	4	69	00	d	d				
m/MS0068.BIN	0:03	5	92	1F82	ﾒ信者：		Cultist:	ours		
m/MS0068.BIN	0:03	6	101	1FD3	クッ{02:08}馬鹿な{08:72}\n<wait>		Gah...... impossible......\n<wait>	ours		reads: クッ‥‥‥馬鹿な‥‥\n<wait>
m/MS0068.BIN	0:03	7	121	00	イシュタル様を復活さ{08:2A}為に{08:62}貴方の力が必要不可欠{08:55}！\n<wait>		Your power is absolutely essential to Lady Ishtar's revival!\n<wait>	ours		reads: イシュタル様を復活させる為には、貴方の力が必要不可欠です！\n<wait>
m/MS0068.BIN	0:03	8	182	1FD2	信者：		Cultist:	ours		
m/MS0068.BIN	0:03	9	190	1FD3	{02:0C}も、支援{02:0D}頂き{08:5A}よ！！\n<wait>		We too will lend our support to you!!\n<wait>	ours		reads: 我々も、支援させて頂きますよ！！\n<wait>
m/MS0068.BIN	0:04	0	2	1FD2	信者：		Cultist:	ours		
m/MS0068.BIN	0:04	1	25	1F01	よ！　誰か来て！！\n<wait>		{04:FF}, it's! Someone, help!!\n<wait>	ours		reads: よ！　誰か来て！！\n<wait> @rebase-tagdiff
m/MS0068.BIN	0:04	2	55	1EBE	{01:00}{01:04}	{01:00}{01:04}				reads: 早坂達也西野義雄
m/MS0068.BIN	0:04	3	61	00	d{04:FF}	d{04:FF}				reads: d
m/MS0068.BIN	0:04	4	65	00	d	d				
m/MS0068.BIN	0:04	5	88	1F82	ﾒ信者：		Cultist:	ours		
m/MS0068.BIN	0:04	6	97	1FD3	{08:7A}{02:08}強すぎる{02:08}\n<wait>		That's...... too strong......\n<wait>	ours		reads: そんな‥‥‥強すぎる‥‥‥\n<wait>
m/MS0068.BIN	0:04	7	117	00	かづさ様こそが、イシュタル様の夫と{08:59}にふさわしい方{08:55}わ。\n<wait>		It is Master Kazusa alone who is fit to become Lady Ishtar's husband.\n<wait>	ours		reads: かづさ様こそが、イシュタル様の夫となるにふさわしい方ですわ。\n<wait>
m/MS0068.BIN	0:05	0	2	1FD2	信者：		Cultist:	v005		
m/MS0068.BIN	0:05	1	25	1F01	だ！　誰か来てくれ！！\n<wait>		{04:FF}, it is! Someone come help!!\n<wait>	ours		reads: だ！　誰か来てくれ！！\n<wait> @rebase-tagdiff
m/MS0068.BIN	0:05	2	59	1EBE	{01:00}{01:04}	{01:00}{01:04}				reads: 早坂達也西野義雄
m/MS0068.BIN	0:05	3	65	00	d{04:FF}	d{04:FF}				reads: d
m/MS0068.BIN	0:05	4	69	00	d	d				
m/MS0068.BIN	0:05	5	92	1F82	ﾒ信者：		Cultist:	ours		
m/MS0068.BIN	0:05	6	101	1FD3	クッ{02:08}馬鹿な{08:72}\n<wait>		Gah...... impossible......\n<wait>	ours		reads: クッ‥‥‥馬鹿な‥‥\n<wait>
m/MS0068.BIN	0:05	7	121	00	{08:45}はイシュタルの槌の聖王、かづさ様のお{01:2E}{08:55}。\n<wait>		This is the office of Lord Kazusa, the Noble Monarch of Ishtar.\n<wait>	v005		reads: ここはイシュタルの槌の聖王、かづさ様のお部屋です。\n<wait>
m/MS0068.BIN	0:06	0	28	1FD0	{01:2E}に{08:62}むせ返る様な、濃厚な動物系の香が焚かれて{08:64}。\n<wait>		As you enter the room, you're immediately assaulted by a thick cloud\nof incense smoke hanging in the air. The scent is almost strong\nenough to force you to turn back.\n<wait>	v005		reads: 部屋には、むせ返る様な、濃厚な動物系の香が焚かれていた。\n<wait>; reads: 部屋には、むせ返る様な、濃厚な動物系の香が焚かれていた。\n<wait> @refalign @refalign-merged
m/MS0068.BIN	0:06	1	85	1FBA	そ{08:4A}、{01:2E}の奥{08:42}{08:62}行為の様子が容易に想像出来る、\n女の喘ぎ声が聞こえて来た。\n<wait>		From deeper within, you can hear a number of women moaning softly.\nIt doesn't take a genius to figure out what's going on here.\n<wait>	v005		reads: そして、部屋の奥からは、行為の様子が容易に想像出来る、\n女の喘ぎ声が聞こえて来た。\n<wait>; reads: そして、部屋の奥からは、行為の様子が容易に想像出来る、\n女の喘ぎ声が聞こえて来た。\n<wait> @refalign @refalign-merged
m/MS0068.BIN	0:06	2	167	1FD2	静那：		Shizuna:	v005		@refalign @refalign-merged
m/MS0068.BIN	0:06	3	175	1FD3	聖王かづさ様{08:72}		Kazusa, the Noble Monarch. I have brought Katsuragi Ayato to you.\n<wait>	v005		reads: 聖王かづさ様‥‥; reads: 聖王かづさ様‥‥ @refalign @refalign-merged
m/MS0068.BIN	0:06	4	195	1F01	様を御連れ致しま{08:4B}{02:08}\n<wait>		 	v005		reads: 様を御連れ致しました‥‥‥\n<wait>; reads: 様を御連れ致しました‥‥‥\n<wait> @refalign @refalign-merged @refalign @refalign-merged
m/MS0068.BIN	0:06	5	224	1FD2	かづさ：		Kazusa:	v005		@refalign @refalign-merged
m/MS0068.BIN	0:06	6	234	1FD3	遅{08:18}{08:81}{08:25}か{08:72}<wait>お前達は{08:5C}良い、下がれ！！\n<wait>		Hmph... Sure took your time. <wait>You, go! Away!\n<wait>	v005		reads: 遅かったじゃないか‥‥<wait>お前達はもう良い、下がれ！！\n<wait>; reads: 遅かったじゃないか‥‥<wait>お前達はもう良い、下がれ！！\n<wait> @refalign @refalign-merged
m/MS0068.BIN	0:06	7	285	1FD2	巫女：		Priestess:	v005		@refalign @refalign-merged
m/MS0068.BIN	0:06	8	293	1FD3	{08:72}か{08:72}かしこまりまし{08:72}た{02:08}\n<wait>		R-Right away, Sir...\n<wait>	v005		reads: ‥‥か‥‥かしこまりまし‥‥た‥‥‥\n<wait>; reads: ‥‥か‥‥かしこまりまし‥‥た‥‥‥\n<wait> @refalign @refalign-merged
m/MS0068.BIN	0:06	9	328	1FD0	喘ぎ声は消え、程無く{08:4A}、軽やかな衣擦れの音を響かせながら数人の巫女達が、\n上気{08:4B}顔を{08:4A}出て来た。\n<wait>		The soft moaning that previously filled the room stops,\nreplaced by the rustling of the priestesses' robes as they get up.\n<wait>	v005		reads: 喘ぎ声は消え、程無くして、軽やかな衣擦れの音を響かせながら数人の巫女達が、\n上気した顔をして出て来た。\n<wait>; reads: 喘ぎ声は消え、程無くして、軽やかな衣擦れの音を響かせながら数人の巫女達が、\n上気した顔をして出て来た。\n<wait> @refalign @refalign-merged
m/MS0068.BIN	0:06	10	498	1FD2	巫女：		Priestess:	v005		@refalign @refalign-merged
m/MS0068.BIN	0:06	11	506	1FD3	{01:1A}達{08:62}{08:48}で失礼致し{08:5A}{02:08}\n<wait>		We will be taking our leave now...\n<wait>	v005		reads: わたくし達は、これで失礼致します‥‥‥\n<wait>; reads: わたくし達は、これで失礼致します‥‥‥\n<wait> @refalign @refalign-merged
m/MS0068.BIN	0:06	12	537	1FD2	静那：		Shizuna:	v005		@refalign @refalign-merged
m/MS0068.BIN	0:06	13	545	1FD3	御苦労様で{08:4B}{02:08}\n<wait>		Good work.\n<wait>	v005		reads: 御苦労様でした‥‥‥\n<wait>; reads: 御苦労様でした‥‥‥\n<wait> @refalign @refalign-merged
m/MS0068.BIN	0:06	14	568	1FD0	巫女達{08:62}静那に向か{08:52}恭しく一礼し、{01:2E}{08:42}出て行{08:51}。\n<wait>		The women bow towards Shizuna before leaving the room.\n<wait>	v005		reads: 巫女達は、静那に向かって恭しく一礼し、部屋から出て行った。\n<wait>; reads: 巫女達は、静那に向かって恭しく一礼し、部屋から出て行った。\n<wait> @refalign @refalign-merged
m/MS0068.BIN	0:06	15	694	1FD2	かづさ：		 	v005		@refalign @refalign-merged @refalign @refalign-merged
m/MS0068.BIN	0:06	16	704	1FD3	御待たせ{08:4B}様{08:55}ね、申し訳あり{02:0A}。\n{08:58}ぶん、少々、取り込んで{08:64}{08:5E}{08:55}{08:42}{02:08}\n<wait>		 	v005		reads: 御待たせした様ですね、申し訳ありません。\nなにぶん、少々、取り込んでいたものですから‥‥‥\n<wait>; reads: 御待たせした様ですね、申し訳ありません。\nなにぶん、少々、取り込んでいたものですから‥‥‥\n<wait> @refalign @refalign-merged @refalign @refalign-merged
m/MS0068.BIN	0:06	17	780	1FD2	{08:3C}：		Shizuna:	v005		reads: 三四郎：; reads: 三四郎： @refalign @refalign
m/MS0068.BIN	0:06	18	786	1FD3	{08:76}、まるで少年{08:81}{08:25}か{08:72}\n<wait>{08:48}{08:74}の教団を支{08:28}、最高位の御人だと聞{08:64}{08:42}、も{08:53}年嵩の{08:22}\n人物だと思{08:52}たが{02:08}参{08:51}な。\n<wait>		Kazusa, the Noble Monarch. I have brought Katsuragi Ayato to you.\n<wait>	v005		reads: まだ、まるで少年じゃないか‥‥\n<wait>これだけの教団を支える、最高位の御人だと聞いたから、もっと年嵩のいった\n人物だと思ってたが‥‥‥参ったな。\n<wait>; reads: まだ、まるで少年じゃないか‥‥\n<wait>これだけの教団を支える、最高位の御人だと聞いたから、もっと年嵩のいった\n人物だと思ってたが‥‥‥参ったな。\n<wait> @refalign @refalign-merged @refalign @refalign-merged
