# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS002A.BIN	0:00	0	42	1E07	あら、{08:5C}終わり{08:6B}{02:08}？\n<wait>大{08:4B}事無いのね{02:08}ウフフフフ！\n<wait>					reads: あら、もう終わりなの‥‥‥？\n<wait>大した事無いのね‥‥‥ウフフフフ！\n<wait>; reads: あら、もう終わりなの‥‥‥？\n<wait>大した事無いのね‥‥‥ウフフフフ！\n<wait> @refalign
m/MS002A.BIN	0:00	1	195	1E07	ホホホホ{02:08}所詮は人の子よのう{02:08}\n<wait>我らにかなう{08:85}も{08:25}{02:08}ホホホホ{08:72}\n<wait>					reads: ホホホホ‥‥‥所詮は人の子よのう‥‥‥\n<wait>我らにかなうはずもない‥‥‥ホホホホ‥‥\n<wait>; reads: ホホホホ‥‥‥所詮は人の子よのう‥‥‥\n<wait>我らにかなうはずもない‥‥‥ホホホホ‥‥\n<wait> @refalign
m/MS002A.BIN	0:00	2	360	1E07	{02:08}{08:5C}終わり{08:6B}か{02:08}？\n<wait>{08:48}{08:7C}、{08:76}生贄の方が手応えが{08:7B}と{08:68}{08:5E}だな{02:08}\n<wait>ククククク！\n<wait>					reads: ‥‥‥もう終わりなのか‥‥‥？\n<wait>これならば、まだ生贄の方が手応えがあるというものだな‥‥‥\n<wait>ククククク！\n<wait>; reads: ‥‥‥もう終わりなのか‥‥‥？\n<wait>これならば、まだ生贄の方が手応えがあるというものだな‥‥‥\n<wait>ククククク！\n<wait> @refalign
m/MS002A.BIN	0:00	3	540	1E07	フフフ{02:08}所詮貴様{08:62}{08:47}程度だと{08:68}{08:46}だな{02:08}\n<wait>フフフフ{02:08}‥\n<wait>					reads: フフフ‥‥‥所詮貴様は、この程度だということだな‥‥‥\n<wait>フフフフ‥‥‥‥\n<wait>; reads: フフフ‥‥‥所詮貴様は、この程度だということだな‥‥‥\n<wait>フフフフ‥‥‥‥\n<wait> @refalign
m/MS002A.BIN	0:00	4	695	1E07	おや{02:08}{08:5C}終わり{08:55}か{02:08}\n<wait>{08:5C}少し、楽しま{08:67}く{08:2F}と思{08:52}{08:64}の{08:55}が{02:08}<wait>残念{08:55}ね。\n<wait>					reads: おや‥‥‥もう終わりですか‥‥‥\n<wait>もう少し、楽しませてくれると思っていたのですが‥‥‥<wait>残念ですね。\n<wait>; reads: おや‥‥‥もう終わりですか‥‥‥\n<wait>もう少し、楽しませてくれると思っていたのですが‥‥‥<wait>残念ですね。\n<wait> @refalign
m/MS002A.BIN	0:00	5	870	1E07	人の子は愚かよのう{02:08}‥\n<wait>我らに盾突き、はかなき命を散らす{02:08}‥\n<wait>所詮、人の身で{08:62}我らにかなわぬと{08:68}に{02:08}\n<wait>					reads: 人の子は愚かよのう‥‥‥‥\n<wait>我らに盾突き、はかなき命を散らす‥‥‥‥\n<wait>所詮、人の身では、我らにかなわぬというに‥‥‥\n<wait>; reads: 人の子は愚かよのう‥‥‥‥\n<wait>我らに盾突き、はかなき命を散らす‥‥‥‥\n<wait>所詮、人の身では、我らにかなわぬというに‥‥‥\n<wait> @refalign
m/MS002A.BIN	0:00	6	1076	1E07	はっはっは！　{08:5C}終わりか？\n<wait>{08:5C}少し、楽しませ{08:54}らい{08:4E}{08:5E}だな！\n<wait>					reads: はっはっは！　もう終わりか？\n<wait>もう少し、楽しませてもらいたいものだな！\n<wait>; reads: はっはっは！　もう終わりか？\n<wait>もう少し、楽しませてもらいたいものだな！\n<wait> @refalign
m/MS002A.BIN	0:01	0	39	1F01	の中に、新しい力が漲{08:52}くる{02:08}\n<wait>	 felt new power welling up inside him.........\n<wait>				reads: の中に、新しい力が漲ってくる‥‥‥\n<wait>; reads: の中に、新しい力が漲ってくる‥‥‥\n<wait> @rebase-tagdiff @ours-2026-09-05
m/MS002A.BIN	0:01	1	120	1F81	{04:FF}	{04:FF}				reads: 
m/MS002A.BIN	0:01	2	146	12	{03:16}J	{03:16}J				reads: J
