# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS000C.BIN	0:00	0	2	1FD0	{08:65}が切{08:60}後、少し{08:4A}	A little after the call ended, 			draft	reads: 通信が切れた後、少しして; reads: 通信が切れた後、少しして @ours-2026-09-05
m/MS000C.BIN	0:00	1	26	1F01	が入{08:52}{08:1E}。\n	 came in.\n			draft	reads: が入ってきた。\n; reads: が入ってきた。\n @ours-2026-09-05
m/MS000C.BIN	0:00	2	67	1F01	：	:	:	v005	draft	reads: ： @refalign
m/MS000C.BIN	0:00	3	71	1FD3	おは{08:69}。	Good morning, 			draft	reads: おはよう。; reads: おはよう。 @ours-2026-09-05
m/MS000C.BIN	0:00	4	85	1F01	くん。\n	.\n			draft	reads: くん。\n @ours-2026-09-05
m/MS000C.BIN	0:00	5	108	1FB2	{08:5C}{08:7A}時間？		Is it morning already?	v005		reads: もうそんな時間？; menu option, declared width 20 columns; menu option, declared width 20 columns @refalign
m/MS000C.BIN	0:00	6	120	1FB2	う～ん、あと５分		Five more minutes...	v005		menu option, declared width 20 columns; menu option, declared width 20 columns @refalign
m/MS000C.BIN	0:00	7	164	1F01	：	:			draft	reads: ： @rebase-new
m/MS000C.BIN	0:00	8	168	1FD3	そうよ。\n早く行か{08:25}と、遅れて{08:83}わ。\n<wait>		Yep. We've gotta hurry, or we'll be late.\n<wait>	v005		reads: そうよ。\n早く行かないと、遅れてしまうわ。\n<wait>; reads: ： @rebase-unmatched idx8 en=Yuuka: @refalign
m/MS000C.BIN	0:00	9	218	1F01	：	:	:	v005	draft	reads: ：; reads: そうよ。\n早く行かないと、遅れてしまうわ。\n<wait> @refalign
m/MS000C.BIN	0:00	10	222	1FD3	初日{08:42}遅刻{08:26}け{08:25}わよね。\n		Wouldn't want to miss our very first day, right?\n	v005		reads: 初日から遅刻はいけないわよね。\n; reads: ： @refalign
m/MS000C.BIN	0:00	11	263	1FB2	早く行かなきゃ		Let's hurry	v005		menu option, declared width 20 columns; reads: 初日から遅刻はいけないわよね。\n @refalign
m/MS000C.BIN	0:00	12	279	1FB2	{01:32}だよ		It'll be fine	v005		reads: 大丈夫だよ; menu option, declared width 20 columns; menu option, declared width 20 columns @refalign
m/MS000C.BIN	0:00	13	313	1F01	：	:	:	v005	draft	reads: ：; reads: 大丈夫だよ; menu option, declared width 20 columns @rebase-new @refalign
