# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
et/ID009B.BIN	F0	0	49	1FB2	その通り		
et/ID009B.BIN	F0	1	57	1FB2	それほどでも		
et/ID009B.BIN	F0	2	140	1FD2	英美：		
et/ID009B.BIN	F0	3	146	1FD3	何言ってんのよ！\n		
et/ID009B.BIN	F0	4	163	1FBA	英美のメガトンパンチが炸裂！！！\n		
et/ID009B.BIN	F0	5	223	1FD2	泪：		
et/ID009B.BIN	F0	6	229	1FD3	何言ってんのよ！\n		
et/ID009B.BIN	F0	7	246	1FBA	泪の鉄拳が炸裂！！！\n		
et/ID009B.BIN	F0	8	360	1FB2	慰める		
et/ID009B.BIN	F0	9	366	1FB2	無視		
et/ID009B.BIN	F0	10	545	1FB2	悪魔狩り		
et/ID009B.BIN	F0	11	553	1FB2	仲魔探し		
et/ID009B.BIN	F0	12	561	1FB2	物乞い		
et/ID009B.BIN	F0	13	569	1FB2	別に…		
