# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS610C.BIN	0:00	0	24	1F88	＞会話可能圏外{08:55}\n　会話対象に接近{08:4A}下{08:49}\n<wait>	>Out of conversation range.\n  Get closer to talk.\n<wait>	reads: ＞会話可能圏外です\n　会話対象に接近して下さい\n<wait>
m/MS610C.BIN	0:00	1	79	00	餘O		@skip
m/MS610C.BIN	0:00	2	83	00	馭d		@skip
m/MS610C.BIN	0:00	3	87	00	{=E9}{=14}	{=E9}{=14}	
m/MS610C.BIN	2:01	0	9	00	{04:EF}は　何か訴え{08:14}{08:69}だ。\n	It seems to be pleading for something.\n	reads: は　何か訴えているようだ。\n
m/MS610C.BIN	2:01	1	48	1FB2	様子を見る	Wait and See	menu option, declared width 20 columns
m/MS610C.BIN	2:01	2	60	1FB2	ほ{08:53}く	Leave It	reads: ほっとく; menu option, declared width 20 columns
m/MS610C.BIN	2:01	3	80	0F	{01:2E}	{01:2E}	reads: 部屋
m/MS610C.BIN	2:01	4	83	00			
m/MS610C.BIN	2:01	5	95	00	{04:EF}は　何かを差し出{08:4B}。\n<wait>	It holds something out to you.\n<wait>	reads: は　何かを差し出した。\n<wait>
m/MS610C.BIN	2:01	6	141	00	{04:EF}は　	It	reads: は　
m/MS610C.BIN	2:02	0	6	00	{04:EF}は　	It	reads: は　
m/MS610C.BIN	2:02	1	31	1FB2	刺激{08:4A}みる	Poke It	reads: 刺激してみる; menu option, declared width 20 columns
m/MS610C.BIN	2:02	2	43	1FB2	様子を見る	Wait and See	menu option, declared width 20 columns
m/MS610C.BIN	2:02	3	55	1FB2	立ち去る	Leave	menu option, declared width 20 columns
m/MS610C.BIN	2:02	4	77	0F	{01:8F}	{01:8F}	reads: 
m/MS610C.BIN	2:02	5	80	00	{02:01}ﾒ	Pentagramﾒ	reads: ペンタグランマﾒ
m/MS610C.BIN	2:02	6	84	00			
m/MS610C.BIN	2:02	7	91	00	{04:EF}は　	It	reads: は　
m/MS610C.BIN	2:02	8	119	00	{04:EF}は　突然	It suddenly	reads: は　突然
m/MS610C.BIN	2:02	9	145	1F0E	そ{08:4A}　	And then	reads: そして　
