# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS00B0.BIN	0:02	0	10	00	ｰ{05:02}	{05:02}	reads: ｰ切り
m/MS00B0.BIN	0:02	1	14	00	ｰ{06:03}	{06:03}	reads: ｰ
m/MS00B0.BIN	0:02	2	18	00	ｰ{07:04}	{07:04}	reads: ｰ＞攻撃しますか？
m/MS00B0.BIN	0:02	3	22	00	ｰ{08:05}	{08:05}	reads: ｰコンピュータ
m/MS00B0.BIN	0:02	4	26	00	ｰ		@skip isolated stray half-width kana glyph, no reads context, not readable Japanese
m/MS00B0.BIN	0:02	5	32	09			
m/MS00B0.BIN	0:03	0	9	1F19	{01:2B}	{01:2B}	reads: ゾンビ
m/MS00B0.BIN	0:03	1	12	00	{02:01}=	{02:01}=	reads: ペンタグランマ=
m/MS00B0.BIN	0:03	2	16	00	{03:01}P	{03:01}P	reads: そんなことP
m/MS00B0.BIN	0:03	3	20	00	{04:01}`	{04:01}`	reads: 切り`
m/MS00B0.BIN	0:03	4	24	00	{05:01}r	{05:01}r	reads: 飛び道具r
m/MS00B0.BIN	0:03	5	28	00	{06:01}~	{06:01}~	reads: ~
m/MS00B0.BIN	0:03	6	32	00			
m/MS00B0.BIN	0:03	7	34	1B	Bartender	Bartender	
m/MS00B0.BIN	0:03	8	56	1B	R.Soldier	R.Soldier	
m/MS00B0.BIN	0:03	9	78	1B	Prostitute	Prostitute	
m/MS00B0.BIN	0:03	10	101	1B	Cambion	Cambion	
m/MS00B0.BIN	0:03	11	121	1B	Young Man	Young Man	
m/MS00B0.BIN	0:03	12	143	1B	Man	Man	
m/MS00B0.BIN	0:03	13	159	1B	Woman	Woman	
m/MS00B0.BIN	0:04	0	4	1FD2	Bartender:	Bartender:	
m/MS00B0.BIN	0:04	1	21	09	Welcome to our bar.\n<wait>	Welcome to our bar.\n<wait>	
m/MS00B0.BIN	0:04	2	49	1FD2	Bartender:	Bartender:	
m/MS00B0.BIN	0:04	3	61	1FD3	The word on the street is that someone took down\nthe demons at Sanshan City.\n<wait>It sounds like a big deal, but honestly,\nnot much has changed as a result.\n	The word on the street is that someone took down\nthe demons at Sanshan City.\n<wait>It sounds like a big deal, but honestly,\nnot much has changed as a result.\n	
m/MS00B0.BIN	0:04	4	220	18	Welcome to our bar.\n<wait>	Welcome to our bar.\n<wait>	
m/MS00B0.BIN	0:04	5	248	1FD2	Bartender:	Bartender:	
m/MS00B0.BIN	0:04	6	260	1FD3	...\n<wait>I'd recommend that you keep away from Sanshan City.\n<wait>	...\n<wait>I'd recommend that you keep away from Sanshan City.\n<wait>	
m/MS00B0.BIN	0:04	7	328	1FD2	Bartender:	Bartender:	
m/MS00B0.BIN	0:04	8	340	1FD3	I am told that there is a terrible prison there ran by demon.\n<wait>	I am told that there is a terrible prison there ran by demon.\n<wait>	
m/MS00B0.BIN	0:05	0	4	1FD2	Resistance Soldier:	Resistance Soldier:	
m/MS00B0.BIN	0:05	1	30	09	I hear that someone took down the demon Abaddon\nat Sanshan City.\n<wait>	I hear that someone took down the demon Abaddon\nat Sanshan City.\n<wait>	
m/MS00B0.BIN	0:05	2	103	1FD2	Resistance Soldier:	Resistance Soldier:	
m/MS00B0.BIN	0:05	3	124	1FD3	Was it a human? A demon? Personally, my money's on the latter.\nIt was probably some sort of an internal dispute.\n<wait>	Was it a human? A demon? Personally, my money's on the latter.\nIt was probably some sort of an internal dispute.\n<wait>	
m/MS00B0.BIN	0:05	4	245	1FD2	Resistance Soldier:	Resistance Soldier:	
m/MS00B0.BIN	0:05	5	266	1FD3	Hmph... No way could some silly human take down a demon\nof Abaddon's calibre... No way...\n	Hmph... No way could some silly human take down a demon\nof Abaddon's calibre... No way...\n	
m/MS00B0.BIN	0:05	6	359	18	...What?\n<wait>Why can't a soldier grab a drink if he's thirsty?\n<wait>Get the fuck outta here!!\n<wait>	...What?\n<wait>Why can't a soldier grab a drink if he's thirsty?\n<wait>Get the fuck outta here!!\n<wait>	
m/MS00B0.BIN	0:06	0	4	1FD2	Prostitute:	Prostitute:	
m/MS00B0.BIN	0:06	1	22	09	Hmm? Sorry honey, but I don't work for free.\nI think you're also a bit too young for me.\n<wait>	Hmm? Sorry honey, but I don't work for free.\nI think you're also a bit too young for me.\n<wait>	
m/MS00B0.BIN	0:06	2	119	1FD2	Prostitute:	Prostitute:	
m/MS00B0.BIN	0:06	3	132	1FD3	Haa... I think I might move to Roppongi.\n<wait>	Haa... I think I might move to Roppongi.\n<wait>	
m/MS00B0.BIN	0:06	4	181	1FD2	Prostitute:	Prostitute:	
m/MS00B0.BIN	0:06	5	194	1FD3	There's this giant red light district there. I hear it's ran by demons,\nbut as long as I get paid, I can leave with that.\n	There's this giant red light district there. I hear it's ran by demons,\nbut as long as I get paid, I can leave with that.\n	
m/MS00B0.BIN	0:06	6	319	18	They don't even serve Hypno Punches here. What a shit bar!\n<wait>	They don't even serve Hypno Punches here. What a shit bar!\n<wait>	
m/MS00B0.BIN	0:07	0	4	1FD2	Cambion:	Cambion:	
m/MS00B0.BIN	0:07	1	14	1FD3	There's this incredible doctor residing at Ichigaya.\nIf you want cyber surgery done, and you've got the money to pay,\nthen he's your guy.\n<wait>	There's this incredible doctor residing at Ichigaya.\nIf you want cyber surgery done, and you've got the money to pay,\nthen he's your guy.\n<wait>	
m/MS00B0.BIN	0:08	0	4	1FD2	Young Man:	Young Man:	
m/MS00B0.BIN	0:08	1	16	1FD3	Kanda is where most research happens these days.\nSome call it a lair of mutants who've sold their soul to science.\n<wait>	Kanda is where most research happens these days.\nSome call it a lair of mutants who've sold their soul to science.\n<wait>	
m/MS00B0.BIN	0:08	2	139	1FD2	Young Man:	Young Man:	
m/MS00B0.BIN	0:08	3	151	1FD3	I was interested in cyber surgery and decided to drop by,\nbut no one there would even talk to me.\n<wait>	I was interested in cyber surgery and decided to drop by,\nbut no one there would even talk to me.\n<wait>	
m/MS00B0.BIN	0:08	4	257	1FD2	Young Man:	Young Man:	
m/MS00B0.BIN	0:08	5	269	1FD3	Haa... Is there really no job out there for me?\n<wait>	Haa... Is there really no job out there for me?\n<wait>	
m/MS00B0.BIN	0:09	0	4	1FD2	Worker:	Worker:	
m/MS00B0.BIN	0:09	1	13	1FD3	............\n<wait>	............\n<wait>	
m/MS00B0.BIN	0:0A	0	4	1FD2	Woman:	Woman:	
m/MS00B0.BIN	0:0A	1	12	1FD3	Hmm... I'm pretty sure that there's a shelter at Ochanomizu.\n<wait>Oh, sorry. You see, I'm looking for my relatives.\n<wait>	Hmm... I'm pretty sure that there's a shelter at Ochanomizu.\n<wait>Oh, sorry. You see, I'm looking for my relatives.\n<wait>	
m/MS00B0.BIN	0:0A	2	135	1FD2	Woman:	Woman:	
