# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS002B.BIN	0:00	0	12	1FD2	Voice:	Voice:	
m/MS002B.BIN	0:00	1	20	1FD3	So, you've finally made it... Ayato...\n<wait>	So, you've finally made it... Ayato...\n<wait>	
m/MS002B.BIN	0:00	2	89	1FD2	Rui:	Rui:	
m/MS002B.BIN	0:00	3	100	09	You're going to have to make a choice here.\n<wait>Now, stand.\n<wait>	You're going to have to make a choice here.\n<wait>Now, stand.\n<wait>	
m/MS002B.BIN	0:00	4	168	1FD0	You body gets wrapped in a blanket of light!\n<wait>	You body gets wrapped in a blanket of light!\n<wait>	
m/MS002B.BIN	0:00	5	243	1F77	Before you know it, your wounds have been healed.\n<wait>	Before you know it, your wounds have been healed.\n<wait>	
m/MS002B.BIN	0:00	6	301	1FD2	Rui:	Rui:	
m/MS002B.BIN	0:00	7	307	1FD3	Ayato. Yuuka's heart is inside me.\nI tore her apart... and ate it.\n<wait>	Ayato. Yuuka's heart is inside me.\nI tore her apart... and ate it.\n<wait>	
m/MS002B.BIN	0:00	8	430	1FD2	Astarte:	Astarte:	
m/MS002B.BIN	0:00	9	440	1FD3	Let there be no ambiguity.\n<wait>	Let there be no ambiguity.\n<wait>	
m/MS002B.BIN	0:00	10	475	1FD2	Astarte:	Astarte:	
m/MS002B.BIN	0:00	11	485	1FD3	If you choose her, I will die. If you choose me, she will die.\nThere is no other way forward. You need to choose.\n<wait>	If you choose her, I will die. If you choose me, she will die.\nThere is no other way forward. You need to choose.\n<wait>	
m/MS002B.BIN	0:00	12	607	1FD2	Astarte:	Astarte:	
m/MS002B.BIN	0:00	13	617	1FD3	Now then, what is your choice?\n	Now then, what is your choice?\n	
m/MS002B.BIN	0:00	14	664	1FB2	Yuuka	Yuuka	menu option, declared width 20 columns
m/MS002B.BIN	0:00	15	671	1FB2	Rui	Rui	menu option, declared width 20 columns
m/MS002B.BIN	0:00	16	688	0F	{01:B0}{07:FF}	{01:B0}{07:FF}	reads: 
m/MS002B.BIN	0:00	17	699	1FD0	You wrap your arms around Yuuka and pull her close to you.\n<wait>	You wrap your arms around Yuuka and pull her close to you.\n<wait>	
m/MS002B.BIN	0:00	18	789	1FD2	Astarte:	Astarte:	
m/MS002B.BIN	0:00	19	799	1FD3	Very well...\n<wait>	Very well...\n<wait>	
m/MS002B.BIN	0:00	20	820	1FD2	Astarte:	Astarte:	
m/MS002B.BIN	0:00	21	830	1FD3	I shall be there... inside her...\n<wait>Watching you...\n<wait>	I shall be there... inside her...\n<wait>Watching you...\n<wait>	
m/MS002B.BIN	0:00	22	892	1FD0	Astarte slowly approaches Yuuka.\n<wait>	Astarte slowly approaches Yuuka.\n<wait>	
m/MS002B.BIN	0:00	23	931	1FBA	The instant their bodies, the room is swallowed by a flash of bright\nlight. The final image your eyes are able to capture is that of\nthe two women merging into one.\n<wait>	The instant their bodies, the room is swallowed by a flash of bright\nlight. The final image your eyes are able to capture is that of\nthe two women merging into one.\n<wait>	
m/MS002B.BIN	0:00	24	1154	1FC5	The light soon fades,\nand what you find yourself faced with is a lone goddess.\n<wait>	The light soon fades,\nand what you find yourself faced with is a lone goddess.\n<wait>	
m/MS002B.BIN	0:00	25	1241	1FD2	Ishtar:	Ishtar:	
m/MS002B.BIN	0:00	26	1250	1FD3	Katsuragi Ayato... I am Ishtar.\nI thank you for bringing me back to life.\n<wait>	Katsuragi Ayato... I am Ishtar.\nI thank you for bringing me back to life.\n<wait>	
m/MS002B.BIN	0:00	27	1332	1FD2	Ishtar:	Ishtar:	
m/MS002B.BIN	0:00	28	1341	1FD3	Now, there is but one thing left to do. Let us face Baal together.\n<wait>	Now, there is but one thing left to do. Let us face Baal together.\n<wait>	
m/MS002B.BIN	0:00	29	1509	1FD2	Astarte:	Astarte:	
m/MS002B.BIN	0:00	30	1519	1FD3	I knew it! Well, in that case, I have no use left for you.\n<wait>	I knew it! Well, in that case, I have no use left for you.\n<wait>	
m/MS002B.BIN	0:00	31	1589	1EBE	{01:00}{01:04}	{01:00}{01:04}	reads: 早坂達也西野義雄
m/MS002B.BIN	0:00	32	1595	00	d{04:FF}	d{04:FF}	reads: d
m/MS002B.BIN	0:00	33	1599	00	d	d	
m/MS002B.BIN	0:00	34	1613	1F82	{01:29}	{01:29}	reads: そうだ
m/MS002B.BIN	0:00	35	1640	1FD2	Astarte:	Astarte:	
m/MS002B.BIN	0:00	36	1650	1FD3	Kyaaaaah! I... I--!\n<wait>	Kyaaaaah! I... I--!\n<wait>	
m/MS002B.BIN	0:00	37	1678	1FD2	Astarte:	Astarte:	
m/MS002B.BIN	0:00	38	1688	1FD3	Dammit! It's all this things fault!\nIf not for it, I would have never--!\n<wait>	Dammit! It's all this things fault!\nIf not for it, I would have never--!\n<wait>	
