# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS0062.BIN	0:00	0	44	1FD0	Rui guides you to one of the rooms, and sure enough, it's true.\nSonoda lies there, dead, his heart gouged out.\n<wait>	Rui guides you to one of the rooms, and sure enough, it's true.\nSonoda lies there, dead, his heart gouged out.\n<wait>	
m/MS0062.BIN	0:00	1	177	1FB2	Pay respects	Pay respects	menu option, declared width 20 columns
m/MS0062.BIN	0:00	2	191	1FB2	Leave him	Leave him	menu option, declared width 20 columns
m/MS0062.BIN	0:00	3	214	0F	{01:37}{08:FF}	{01:37}{08:FF}	reads: リーダー
m/MS0062.BIN	0:00	4	225	1FD0	You've gotta pay the man your respects...\n	You've gotta pay the man your respects...\n	
m/MS0062.BIN	0:00	5	269	1FD0	It is there that Rui finally opens his mouth after being silent\nthis whole time.\n<wait>	It is there that Rui finally opens his mouth after being silent\nthis whole time.\n<wait>	
m/MS0062.BIN	0:00	6	358	1FD2	Rui:	Rui:	
m/MS0062.BIN	0:00	7	364	1FD3	Why? Why even bother?\nOnce you die, you're just a useless chunk of meat.\n	Why? Why even bother?\nOnce you die, you're just a useless chunk of meat.\n	
m/MS0062.BIN	0:00	8	453	1FB2	Shut up!	Shut up!	menu option, declared width 20 columns
m/MS0062.BIN	0:00	9	463	1FB2	Maybe...	Maybe...	menu option, declared width 20 columns
m/MS0062.BIN	0:00	10	485	0F	{01:9D}{06:FF}	{01:9D}{06:FF}	reads: 
m/MS0062.BIN	0:00	11	493	1FD0	How could she possibly say something like that?\n<wait>You might not have known him for long, but the man was still\nyour comrade. It's only natural for you to grieve his death.\n<wait>	How could she possibly say something like that?\n<wait>You might not have known him for long, but the man was still\nyour comrade. It's only natural for you to grieve his death.\n<wait>	
m/MS0062.BIN	0:00	12	673	1FBA	You simply cannot agree with Rui's perspective here.\n<wait>	You simply cannot agree with Rui's perspective here.\n<wait>	
m/MS0062.BIN	0:00	13	734	1FD2	Rui:	Rui:	
m/MS0062.BIN	0:00	14	740	1FD3	Maybe it's different for a shelter kiddo like you, but in the world\nI grew up in, human lives ain't worth shit. After you watch your\nfriends die for the hundredth time, you can't really bring\nyourself to care anymore.\n	Maybe it's different for a shelter kiddo like you, but in the world\nI grew up in, human lives ain't worth shit. After you watch your\nfriends die for the hundredth time, you can't really bring\nyourself to care anymore.\n	
m/MS0062.BIN	0:00	15	974	1FB2	You're right...	You're right...	menu option, declared width 20 columns
m/MS0062.BIN	0:00	16	991	1FB2	Even so...	Even so...	menu option, declared width 20 columns
m/MS0062.BIN	0:00	17	1015	0F	{01:01}	{01:01}	reads: 山瀬勇
m/MS0062.BIN	0:00	18	1018	00			
m/MS0062.BIN	0:00	19	1023	1FD0	Even if that is that case, you don't have to be so cold.\n<wait>	Even if that is that case, you don't have to be so cold.\n<wait>	
m/MS0062.BIN	0:00	20	1086	1FBA	The resentment you feel towards the woman just keeps growing.\n<wait>	The resentment you feel towards the woman just keeps growing.\n<wait>	
m/MS0062.BIN	0:00	21	1156	1FD2	Rui:	Rui:	
m/MS0062.BIN	0:00	22	1162	1FD3	Say what you want, but you know that I'm right.\n<wait>	Say what you want, but you know that I'm right.\n<wait>	
m/MS0062.BIN	0:00	23	1223	1FD0	For someone used to the terrors of the surface world,\nthat is probably how they'd feel.\n<wait>	For someone used to the terrors of the surface world,\nthat is probably how they'd feel.\n<wait>	
m/MS0062.BIN	0:00	24	1317	1FBA	However, as you've lived your whole life in the safety of the shelter,\nyou find it almost impossible to comprehend.\n<wait>	However, as you've lived your whole life in the safety of the shelter,\nyou find it almost impossible to comprehend.\n<wait>	
m/MS0062.BIN	0:00	25	1439	1FBA	You decide to pay Sonoda your respects after all.\n<wait>	You decide to pay Sonoda your respects after all.\n<wait>	
m/MS0062.BIN	0:00	26	1497	1FD0	Well, you say that, but it's not like you can bury him here.\n<wait>	Well, you say that, but it's not like you can bury him here.\n<wait>	
m/MS0062.BIN	0:00	27	1564	1FBA	You take a moment to think about it.\n<wait>	You take a moment to think about it.\n<wait>	
m/MS0062.BIN	0:00	28	1607	1FBA	It is there that you recall Sonoda saying that\none of the monk at Kishimojin was a friend of his.\nGood enough. You decide to head there.\n<wait>	It is there that you recall Sonoda saying that\none of the monk at Kishimojin was a friend of his.\nGood enough. You decide to head there.\n<wait>	
m/MS0062.BIN	0:00	29	2185	1FD0	You hate to admit it, but there is some truth to her words.\n<wait>	You hate to admit it, but there is some truth to her words.\n<wait>	
m/MS0062.BIN	0:00	30	2253	1FD2	Rui:	Rui:	
m/MS0062.BIN	0:00	31	2259	1FD3	Exactly. I suggest that we focus on getting out of here!\n<wait>	Exactly. I suggest that we focus on getting out of here!\n<wait>	
m/MS0062.BIN	0:00	32	2324	1FD0	Leaving his corpse be, you exit the room.\n	Leaving his corpse be, you exit the room.\n	
m/MS0062.BIN	0:00	33	2369	1FD0	Sonoda's corpse lies there on the floor...\n<wait>	Sonoda's corpse lies there on the floor...\n<wait>	
m/MS0062.BIN	0:00	34	2420	1FD1	>What will you do?\n	>What will you do?\n	
m/MS0062.BIN	0:00	35	2455	1FB2	Pay respects	Pay respects	menu option, declared width 20 columns
m/MS0062.BIN	0:00	36	2469	1FB2	Leave him	Leave him	menu option, declared width 20 columns
m/MS0062.BIN	0:00	37	2492	0F	{01:51}	{01:51}	reads: 
m/MS0062.BIN	0:00	38	2500	1FD0	Taking another look at Sonoda,\nyou decide that you should pay him your respects after all.\n<wait>	Taking another look at Sonoda,\nyou decide that you should pay him your respects after all.\n<wait>	
m/MS0062.BIN	0:00	39	2602	09	You tell Rui that you've changed your mind.\n<wait>	You tell Rui that you've changed your mind.\n<wait>	
m/MS0062.BIN	0:00	40	2657	1FD2	Rui:	Rui:	
m/MS0062.BIN	0:00	41	2663	1FD3	Will you pay him your respects after all?\n	Will you pay him your respects after all?\n	
m/MS0062.BIN	0:00	42	2721	1FB2	Yeah	Yeah	menu option, declared width 20 columns
m/MS0062.BIN	0:00	43	2727	1FB2	Actually, no	Actually, no	menu option, declared width 20 columns
m/MS0062.BIN	0:00	44	2753	0F	{01:59}	{01:59}	reads: 
m/MS0062.BIN	0:00	45	2756	00			
m/MS0062.BIN	0:00	46	2761	1FD2	Rui:	Rui:	
m/MS0062.BIN	0:00	47	2767	1FD3	...Do as you want.\n<wait>	...Do as you want.\n<wait>	
m/MS0062.BIN	0:00	48	2794	1FD0	It appears that Rui has given up arguing.\n<wait>	It appears that Rui has given up arguing.\n<wait>	
m/MS0062.BIN	0:00	49	2849	1FD2	Rui:	Rui:	
m/MS0062.BIN	0:00	50	2855	1FD3	Good. Crying about it is not going to change anything.\nNow then, let's move.\n<wait>	Good. Crying about it is not going to change anything.\nNow then, let's move.\n<wait>	
m/MS0062.BIN	0:00	51	2946	1FD0	There's no one here...\n	There's no one here...\n	
m/MS0062.BIN	0:01	0	29	1FD2	Cambion:	Cambion:	
m/MS0062.BIN	0:01	1	45	1F7C	Are you Katsuragi Ayato?\n<wait>	Are you Katsuragi Ayato?\n<wait>	
m/MS0062.BIN	0:01	2	78	1FD2	Cambion:	Cambion:	
m/MS0062.BIN	0:01	3	88	1FD3	Hmph... You look like a total pushover.\nNo wonder everyone bet on Adonis.\n<wait>	Hmph... You look like a total pushover.\nNo wonder everyone bet on Adonis.\n<wait>	
m/MS0062.BIN	0:01	4	167	00	If you do happen to somehow win,\nthose who bet on you are in for the payday of a lifetime.\n<wait>	If you do happen to somehow win,\nthose who bet on you are in for the payday of a lifetime.\n<wait>	
m/MS0062.BIN	0:01	5	268	1FD0	There's no one here...\n	There's no one here...\n	
m/MS0062.BIN	0:02	0	2	1FD0	You've made it to the entrance of the colosseum.\n<wait>	You've made it to the entrance of the colosseum.\n<wait>	
m/MS0062.BIN	0:02	1	57	1FBA	There, a voice calls out to you all of a sudden.\n<wait>	There, a voice calls out to you all of a sudden.\n<wait>	
m/MS0062.BIN	0:02	2	120	1FD2	Female Demon:	Female Demon:	
m/MS0062.BIN	0:02	3	135	1FD3	Hold it right there,<wait>	Hold it right there,<wait>	
m/MS0062.BIN	0:02	4	165	1FFA	boy	boy	
m/MS0062.BIN	0:02	5	174	1FFA	!\n<wait>	!\n<wait>	
m/MS0062.BIN	0:02	6	184	1FD2	Female Demon:	Female Demon:	
m/MS0062.BIN	0:02	7	199	1FD3	Run away, and your friends are as good as dead.\n<wait>	Run away, and your friends are as good as dead.\n<wait>	
m/MS0062.BIN	0:02	8	255	1FD2	Female Demon:	Female Demon:	
m/MS0062.BIN	0:02	9	270	1FD3	Didn't Adonis personally challenge you to a duel?\nYou're really gonna run away after that?\n<wait>	Didn't Adonis personally challenge you to a duel?\nYou're really gonna run away after that?\n<wait>	
m/MS0062.BIN	0:02	10	369	1FD2	Female Demon:	Female Demon:	
m/MS0062.BIN	0:02	11	384	1FD3	I hope you're a fast runner, because the demons we're gonna\nsend after you will tear you to shreds once they catch you.\n<wait>	I hope you're a fast runner, because the demons we're gonna\nsend after you will tear you to shreds once they catch you.\n<wait>	
m/MS0062.BIN	0:02	12	512	1FD2	Female Demon:	Female Demon:	
