# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS006B.BIN	F0	0	7083	1FD2	Robotic Voice:	Robotic Voice:	
m/MS006B.BIN	F0	1	7099	1FD3	Please select a valid option.\n<wait>	Please select a valid option.\n<wait>	
m/MS006B.BIN	F0	2	7476	1FBA	\n\n－受信完了－\n<wait>		
m/MS006B.BIN	F0	3	7774	1FBA	\n\n－受信完了－\n<wait>		
m/MS006B.BIN	F0	4	8148	1FBA	\n\n－受信完了－\n<wait>		
m/MS006B.BIN	F0	5	8593	1FBA	\n\n－受信完了－\n<wait>		
m/MS006B.BIN	F0	6	8881	1FBA	\n\n－受信完了－\n<wait>		
m/MS006B.BIN	F0	7	9247	1FBA	\n\n－受信完了－\n<wait>		
m/MS006B.BIN	F0	8	9491	1FBA	\n\n－受信完了－\n<wait>		
m/MS006B.BIN	F0	9	9756	1FBA	\n\n－受信完了－\n<wait>		
m/MS006B.BIN	F0	10	10147	1FBA	\n\n－受信完了－\n<wait>		
m/MS006B.BIN	F0	11	10470	1FBA	\n\n－受信完了－\n<wait>		
m/MS006B.BIN	F0	12	11164	1FBA	\n\n－受信完了－\n<wait>		
m/MS006B.BIN	F0	13	11228	1FB2	はい		
m/MS006B.BIN	F0	14	11232	1FB2	いいえ		
