# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS0005.BIN	F0	0	7	1FD0	There's no one here...\n<wait>	There's no one here...\n<wait>	
m/MS0005.BIN	F0	1	60	1FD0	There's no way that you can take Adonis down in your current condition.\n<wait>You decide to leave the shelter behind.\n<wait>	There's no way that you can take Adonis down in your current condition.\n<wait>You decide to leave the shelter behind.\n<wait>	
m/MS0005.BIN	F0	2	184	1FD2	Girl:	Girl:	
m/MS0005.BIN	F0	3	191	1FD3	H-Hey... <wait>	H-Hey... <wait>	
m/MS0005.BIN	F0	4	208	1FD2	Girl:	Girl:	
m/MS0005.BIN	F0	5	215	1FD3	Please, don't go...\n<wait>You... <wait>You must save us from Adonis!\n<wait>	Please, don't go...\n<wait>You... <wait>You must save us from Adonis!\n<wait>	
m/MS0005.BIN	F0	6	288	1FD2	Girl:	Girl:	
m/MS0005.BIN	F0	7	295	1FD3	I haven't been taking the drug. <wait>However, the others have.\n<wait>As a result, they now worship him and do everything he says.\n<wait>	I haven't been taking the drug. <wait>However, the others have.\n<wait>As a result, they now worship him and do everything he says.\n<wait>	
m/MS0005.BIN	F0	8	430	1FD2	Girl:	Girl:	
m/MS0005.BIN	F0	9	437	1FD3	I've been watching you from the shadows the moment you got here.\n<wait>	I've been watching you from the shadows the moment you got here.\n<wait>	
m/MS0005.BIN	F0	10	510	1FD2	Girl:	Girl:	
m/MS0005.BIN	F0	11	517	1FD3	Your friends can't fight, right? That's why you're leaving?\n<wait>	Your friends can't fight, right? That's why you're leaving?\n<wait>	
m/MS0005.BIN	F0	12	585	1FD2	Girl:	Girl:	
m/MS0005.BIN	F0	13	592	1FD3	Here. I can fix that.\n<wait>	Here. I can fix that.\n<wait>	
m/MS0005.BIN	F0	14	622	1FD0	Having said that, the girl pulls out a tiny vial and\nfeeds its contents to Sonoda and Rui.\n<wait>	Having said that, the girl pulls out a tiny vial and\nfeeds its contents to Sonoda and Rui.\n<wait>	
m/MS0005.BIN	F0	15	812	1FD2	Girl:	Girl:	
m/MS0005.BIN	F0	16	819	1FD3	Err... Y-You should have some as well.\n<wait>	Err... Y-You should have some as well.\n<wait>	
m/MS0005.BIN	F0	17	866	1FD0	You can see her hands trembling as she gives the vial to you.\n<wait>	You can see her hands trembling as she gives the vial to you.\n<wait>	
m/MS0005.BIN	F0	18	938	1FD1	>What will you do?\n	>What will you do?\n	
m/MS0005.BIN	F0	19	973	1FB2	Drink it	Drink it	
m/MS0005.BIN	F0	20	983	1FB2	Refuse	Refuse	
m/MS0005.BIN	F0	21	1009	1FBA	You take the vial and chug its contents in one go!\n<wait>	You take the vial and chug its contents in one go!\n<wait>	
m/MS0005.BIN	F0	22	1101	1FD2	Girl:	Girl:	
m/MS0005.BIN	F0	23	1108	1FD3	Oh...\n<wait>	Oh...\n<wait>	
m/MS0005.BIN	F0	24	1122	1FD2	Girl:	Girl:	
m/MS0005.BIN	F0	25	1129	1FD3	Well, anyway, I better be going now!\n<wait>	Well, anyway, I better be going now!\n<wait>	
m/MS0005.BIN	F0	26	1174	1FD2	Girl:	Girl:	
m/MS0005.BIN	F0	27	1181	1FD3	Please. <wait>Please help us!\n<wait>	Please. <wait>Please help us!\n<wait>	
m/MS0005.BIN	F0	28	1217	1FD0	With that, the girl runs off.\n<wait>	With that, the girl runs off.\n<wait>	
m/MS0005.BIN	F0	29	1255	1FD2	Sonoda:	Sonoda:	
m/MS0005.BIN	F0	30	1264	1FD3	We're good to go. Let's find Adonis and kick his ass!\n<wait>	We're good to go. Let's find Adonis and kick his ass!\n<wait>	
