# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS600F.BIN	R1:B6	0	5	DATA	そなたなぞ　もう知らぬわ！\n<wait>	I'll not know thee more!\n<wait>	
m/MS600F.BIN	R3:B7	0	38	DATA	わらわが望みかえ？\n<wait>	Dost thou want me?\n<wait>	
m/MS600F.BIN	R5:B8	0	65	DATA	仲睦まじく　やるがよいぞよ\n<wait>	Go on, get along nicely.\n<wait>	
m/MS600F.BIN	R7:B5	0	100	DATA	よかった\n<wait>	Good.\n<wait>	
m/MS600F.BIN	R9:B9	0	113	DATA	美しいおなごでは　ないかえ\n<wait>	Am I not a lovely lady?\n<wait>	
m/MS600F.BIN	R11:BA	0	146	DATA	意気地の無い男よの\n<wait>	Quite spineless.\n<wait>	
m/MS600F.BIN	F12	0	239	1FB2	謝る	Beg	
m/MS600F.BIN	F12	1	245	1FB2	無視する	Ignore	
m/MS600F.BIN	F12	2	407	1FB2	よろこんで	Gladly	
m/MS600F.BIN	F12	3	419	1FB2	しょうがない	No choice	
m/MS600F.BIN	F12	4	427	1FB2	誰がお前なんかに	Not for you	
m/MS600F.BIN	F12	5	663	1FB2	なだめる	Soothe	
m/MS600F.BIN	F12	6	671	1FB2	しかる	Scold	
m/MS600F.BIN	F12	7	719	1FB2	そうです	Indeed	
m/MS600F.BIN	F12	8	727	1FB2	そんな事ない	Not at all	
m/MS600F.BIN	R13:4A	0	932	DATA	なかなかに\n見どころが　あるではないかえ\n<wait>	Not bad,\nthou hast an eye for talent.\n<wait>	
m/MS600F.BIN	R15:65	0	976	DATA	その様な　浮き雲の様な言葉では\nわらわの心は　揺るぎはせぬわ！\n<wait>	Such fleeting, cloudy words\nshall never sway my heart!\n<wait>	
m/MS600F.BIN	R17:66	0	1044	DATA	わらわの前に　かしずくのじゃ\n<wait>	Kneel before me, thou shalt.\n<wait>	
m/MS600F.BIN	R19:67	0	1079	DATA	おう　おう　うい奴じゃのう\n<wait>	Oh ho, a charming one.\n<wait>	
m/MS600F.BIN	R21:68	0	1112	DATA	おのこが軽々しく　こうべを下げるとは\n<wait>	For a man to bow so easily,\n<wait>	
m/MS600F.BIN	R23:69	0	1157	DATA	恥を知れ！\n<wait>	For shame!\n<wait>	
m/MS600F.BIN	R25:6A	0	1176	DATA	それでこそ　武士と言うものぞ！\n<wait>	That is what a warrior is!\n<wait>	
m/MS600F.BIN	R27:6B	0	1211	DATA	そなたの様な　うつけ者なぞ\n見とうも無いわ！\n<wait>	A fool such as thou,\nnot fit to see!\n<wait>	
m/MS600F.BIN	R29:6C	0	1263	DATA	無粋よの\n<wait>	Crude.\n<wait>	
m/MS600F.BIN	R31:6D	0	1280	DATA	わらわに心より貢がば　許さぬ事もないぞえ\n<wait>	Devote thyself, and I may forgive.\n<wait>	
m/MS600F.BIN	R33:6E	0	1327	DATA	その若さも　わらわに捧げるのじゃ！\n<wait>	Offer up thy youth to me as well!\n<wait>	
m/MS600F.BIN	R35:6F	0	1366	DATA	ええい！\n謝句の一つも言えぬのか！\n<wait>	Enough!\nNot even one poem back?\n<wait>	
m/MS600F.BIN	R37:71	0	1446	DATA	わらわを　嫌うておるのかえ？\n<wait>	Dost thou despise me, then?\n<wait>	
