# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS003A.BIN	F0	0	1317	1FD0	You obtained 	You obtained 	
m/MS003A.BIN	F0	1	1448	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	2	1464	1FD3	...I am the spirit that dwells in this spring.\n<wait>	...I am the spirit that dwells in this spring.\n<wait>	
m/MS003A.BIN	F0	3	1735	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	4	1751	1FD3	Which sword did you cast into the water?\n	Which sword did you cast into the water?\n	
m/MS003A.BIN	F0	5	1906	1FB2	I forgot	I forgot	
m/MS003A.BIN	F0	6	1970	1FB2	I forgot	I forgot	
m/MS003A.BIN	F0	7	2034	1FB2	I forgot	I forgot	
m/MS003A.BIN	F0	8	2065	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	9	2081	1FD3	Was the weapon you threw into the water this\n	Was the weapon you threw into the water this\n	
m/MS003A.BIN	F0	10	2201	1FB2	Gold	Gold	
m/MS003A.BIN	F0	11	2207	1FB2	Silver	Silver	
m/MS003A.BIN	F0	12	2215	1FB2	Both	Both	
m/MS003A.BIN	F0	13	2221	1FB2	Neither	Neither	
m/MS003A.BIN	F0	14	2292	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	15	2308	1FD3	Hmph... Pathetic.\nCan you not even keep track of your own possessions?\n<wait>	Hmph... Pathetic.\nCan you not even keep track of your own possessions?\n<wait>	
m/MS003A.BIN	F0	16	2387	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	17	2403	1FD3	Was the weapon you threw into the water this\n	Was the weapon you threw into the water this\n	
m/MS003A.BIN	F0	18	2549	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	19	2565	1FD3	Is that so? Very well then.\nThis regular 	Is that so? Very well then.\nThis regular 	
m/MS003A.BIN	F0	20	2643	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	21	2659	1FD3	Oh? Very well then. I shall return this to you.\nHow honest. It is admirable...\n	Oh? Very well then. I shall return this to you.\nHow honest. It is admirable...\n	
m/MS003A.BIN	F0	22	2743	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	23	2759	1FD3	Yes, I knew you would say that... Very well.\nAs a price for your honesty, I shall give you this.\n	Yes, I knew you would say that... Very well.\nAs a price for your honesty, I shall give you this.\n	
m/MS003A.BIN	F0	24	2865	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	25	2881	1FD3	You fool! You have been blinded by greed!\n	You fool! You have been blinded by greed!\n	
m/MS003A.BIN	F0	26	2932	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	27	2948	1FD3	Hehehe... You are quite the honest man.\nI like that. Very well then. I shall give this to you.\n	Hehehe... You are quite the honest man.\nI like that. Very well then. I shall give this to you.\n	
m/MS003A.BIN	F0	28	3048	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	29	3064	1FD3	...You shouldn't lie. Or did you perhaps forget?\nThis was the one you dropped.\n	...You shouldn't lie. Or did you perhaps forget?\nThis was the one you dropped.\n	
m/MS003A.BIN	F0	30	3148	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	31	3164	1FD3	Hmph. I thought you would way that.\nI cannot go along with this foolishness for any longer.\n	Hmph. I thought you would way that.\nI cannot go along with this foolishness for any longer.\n	
m/MS003A.BIN	F0	32	3261	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	33	3277	1FD3	Fool... Take this and leave my sight.\n	Fool... Take this and leave my sight.\n	
m/MS003A.BIN	F0	34	3320	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	35	3336	1FD3	...\n<wait>	...\n<wait>	suspect: may be misread operand data, verify before editing
m/MS003A.BIN	F0	36	3348	1FD2	Spring Spirit:	Spring Spirit:	
m/MS003A.BIN	F0	37	3364	1FD3	Being able to say that is one form of honesty.\nI merely suggest that you do not go too far with it.\n	Being able to say that is one form of honesty.\nI merely suggest that you do not go too far with it.\n	
m/MS003A.BIN	F0	38	3499	1FD0	The spirit disappears into the spring,\nleaving behind 	The spirit disappears into the spring,\nleaving behind 	
m/MS003A.BIN	F0	39	3649	1FD0	The spirit disappears into the spring,\nleaving behind 	The spirit disappears into the spring,\nleaving behind 	
