# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	note
m/MS7F06.BIN	R1:2F	0	5	DATA	ウィットに富んだジョークを言った！	Told a witty joke!	
m/MS7F06.BIN	R3:A2	0	43	DATA	血だらけの手で＿何かよこした！	Held out something with a blood-soaked hand!	
m/MS7F06.BIN	R5:D2	0	77	DATA	息遣いが聞こえそうなくらいまで	Close enough to hear its breathing	
m/MS7F06.BIN	R7:D6	0	111	DATA	あっ！　タネがばれてしまった！	Ah! The trick's been found out!	
m/MS7F06.BIN	R9:2E	0	145	DATA	こてこてのギャグをかました！	Pulled off a real corny gag!	
m/MS7F06.BIN	R11:7F	0	177	DATA	意識の中に　入り込んできた！	Slipped right into its mind!	
m/MS7F06.BIN	R13:52	0	209	DATA	こちらへ近寄ろうとしている	It's trying to approach	
m/MS7F06.BIN	R15:D5	0	239	DATA	とっておきの手品を披露した	Performed a prized magic trick	
m/MS7F06.BIN	R17:03	0	269	DATA	＞外す仲魔を選んで下さい	>Choose the demon to remove	
m/MS7F06.BIN	R19:07	0	297	DATA	＞どれくらい出しますか？	>How much will you offer?	
m/MS7F06.BIN	R21:31	0	325	DATA	ＣＯＭＰの調子が悪い様だ	The COMP seems to be malfunctioning	
m/MS7F06.BIN	R23:9C	0	353	DATA	目的の相手と違ったようだ	Seems it wasn't the intended target	
m/MS7F06.BIN	R25:BB	0	381	DATA	お気に召さなかったようだ	Doesn't seem to have pleased it	
m/MS7F06.BIN	R27:CE	0	409	DATA	襲いかかろうとしている！	It's about to attack!	
m/MS7F06.BIN	R29:CF	0	437	DATA	こちらの動きを悟られた！	It saw through your move!	
m/MS7F06.BIN	R31:D1	0	465	DATA	そのまま通りすぎていった	Just walked right on by	
m/MS7F06.BIN	R33:DD	0	493	DATA	すがるような瞳で見ている	Looking at you with pleading eyes	
m/MS7F06.BIN	R35:DE	0	521	DATA	長々と説教を聞かされた！	Made to sit through a long lecture!	
m/MS7F06.BIN	R37:16	0	549	DATA	無視して行ってしまった	Ignored you and walked away	
m/MS7F06.BIN	R39:45	0	575	DATA	ガンを装備していない！	Not equipped with a gun!	
m/MS7F06.BIN	R41:53	0	601	DATA	攻撃しようとしている！	It's about to attack!	
m/MS7F06.BIN	R43:75	0	627	DATA	何も持っていなかったが	Wasn't carrying anything, but	
m/MS7F06.BIN	R45:76	0	653	DATA	食べ物を渡すふりをして	Pretending to hand over food	
m/MS7F06.BIN	R47:84	0	679	DATA	何も思い浮かばなかった	Couldn't think of anything	
m/MS7F06.BIN	R49:C0	0	705	DATA	恐慌状態に陥っている！	It's fallen into a panic!	
m/MS7F06.BIN	R51:D4	0	731	DATA	悪魔の集まる気配がする	There's a sense that demons are gathering	
m/MS7F06.BIN	R53:05	0	757	DATA	＞もっとやりますか？	>Keep going?	
m/MS7F06.BIN	R55:2D	0	781	DATA	ものすごい音痴だ！！	Terribly tone-deaf!!	
m/MS7F06.BIN	R57:30	0	805	DATA	今ならまだ間に合う！	There's still time!	
m/MS7F06.BIN	R59:4B	0	829	DATA	体が動かなくなった！	Your body froze up!	
m/MS7F06.BIN	R61:50	0	853	DATA	何も起こらなかった！	Nothing happened!	
m/MS7F06.BIN	R63:70	0	877	DATA	しばらくお待ち下さい	Please wait a moment	
m/MS7F06.BIN	R65:7D	0	901	DATA	覆いかぶさってきた！	It loomed right over you!	
m/MS7F06.BIN	R67:8F	0	925	DATA	小刻みに震え出した！	Started trembling all over!	
m/MS7F06.BIN	R69:9B	0	949	DATA	自我崩壊を起こした！	Its ego collapsed!	
m/MS7F06.BIN	R71:A1	0	973	DATA	その場に崩れ落ちた！	Collapsed right there!	
m/MS7F06.BIN	R73:06	0	997	DATA	＞追いかけますか？	>Chase after it?	
m/MS7F06.BIN	R75:21	0	1019	DATA	手が付けられない！	There's just no dealing with it!	
m/MS7F06.BIN	R77:2B	0	1041	DATA	全身全霊を込めて　	With everything you've got,	
m/MS7F06.BIN	R79:2C	0	1063	DATA	精神に語りかけた！	Spoke straight to its mind!	
m/MS7F06.BIN	R81:44	0	1085	DATA	気まずくなってきた	Things are getting awkward	
m/MS7F06.BIN	R83:46	0	1107	DATA	ガンが火を噴く！！	The gun roars to life!!	
m/MS7F06.BIN	R85:59	0	1129	DATA	目前まで来ていた！	It was already right in front of you!	
m/MS7F06.BIN	R87:5D	0	1151	DATA	襲いかかってきた！	It lunged at you!	
m/MS7F06.BIN	R89:90	0	1173	DATA	呪縛を打ち砕いた！	Shattered the curse!	
m/MS7F06.BIN	R91:96	0	1195	DATA	迫力に気圧された！	Overwhelmed by its sheer force!	
m/MS7F06.BIN	R93:97	0	1217	DATA	去る気が無いようだ	Doesn't seem to want to leave	
m/MS7F06.BIN	R95:A3	0	1239	DATA	恐怖に凍りついた！	Frozen stiff with fear!	
m/MS7F06.BIN	R97:A9	0	1261	DATA	手ごろな棒があった	Found a decent stick	
m/MS7F06.BIN	R99:AB	0	1283	DATA	手ごろな道具が無い	No decent tool on hand	
m/MS7F06.BIN	R101:B7	0	1305	DATA	興奮しているようだ	Seems to be worked up	
m/MS7F06.BIN	R103:BC	0	1327	DATA	逃がしてくれない！	It won't let you go!	
m/MS7F06.BIN	R105:BF	0	1349	DATA	何かをばらまいた！	Scattered something around!	
m/MS7F06.BIN	R107:CC	0	1371	DATA	しんみりしている！	It's grown quiet and sentimental!	
m/MS7F06.BIN	R109:DF	0	1393	DATA	後ずさろうとしたが	Tried to back away, but	
m/MS7F06.BIN	R111:00	0	1415	DATA	＞どうしますか？	>What will you do?	
m/MS7F06.BIN	R113:01	0	1435	DATA	＞何をしますか？	>What will you do?	
m/MS7F06.BIN	R115:04	0	1455	DATA	＞攻撃しますか？	>Will you attack?	
m/MS7F06.BIN	R117:12	0	1475	DATA	去ろうとしている	It's about to leave	
m/MS7F06.BIN	R119:1E	0	1495	DATA	割り込んできた！	It cut right in!	
m/MS7F06.BIN	R121:22	0	1515	DATA	おとなしくなった	Calmed right down	
m/MS7F06.BIN	R123:3A	0	1535	DATA	追いつかなかった	Couldn't catch up	
m/MS7F06.BIN	R125:3B	0	1555	DATA	振りほどかれた！	Shaken right off!	
m/MS7F06.BIN	R127:3F	0	1575	DATA	手を噛まれた！！	Bitten on the hand!!	
m/MS7F06.BIN	R129:56	0	1595	DATA	ニヤリと笑った！	Grinned wickedly!	
m/MS7F06.BIN	R131:6A	0	1615	DATA	悲しげにしている	Looking rather sad	
m/MS7F06.BIN	R133:77	0	1635	DATA	殴ってしまった！	Ended up punching it!	
m/MS7F06.BIN	R135:82	0	1655	DATA	これまでの人生を	Its life up until now,	
m/MS7F06.BIN	R137:93	0	1675	DATA	呪縛が緩んでいる	The curse is loosening	
m/MS7F06.BIN	R139:95	0	1695	DATA	信号を送っている	Sending some kind of signal	
m/MS7F06.BIN	R141:B2	0	1715	DATA	持っていなかった	Wasn't carrying it	
m/MS7F06.BIN	R143:B3	0	1735	DATA	機嫌が悪くなった	Its mood soured	
m/MS7F06.BIN	R145:CB	0	1755	DATA	呆然としている！	Standing there stunned!	
m/MS7F06.BIN	R147:CD	0	1775	DATA	にらみ合いは続く	The staredown continues	
m/MS7F06.BIN	R149:D8	0	1795	DATA	メガトンパンチが	A megaton punch	
m/MS7F06.BIN	R151:DA	0	1815	DATA	ビンタ百往復！！	A hundred slaps back and forth!!	
m/MS7F06.BIN	R153:02	0	1835	DATA	＞どうやって？	>How?	
m/MS7F06.BIN	R155:13	0	1853	DATA	機嫌をそこねた	Put it in a bad mood	
m/MS7F06.BIN	R157:14	0	1871	DATA	唖然としている	Standing there dumbfounded	
m/MS7F06.BIN	R159:1B	0	1889	DATA	会話できない！	Can't hold a conversation!	
m/MS7F06.BIN	R161:1C	0	1907	DATA	わかってくれた	It understood	
m/MS7F06.BIN	R163:38	0	1925	DATA	話にならない！	There's no talking to it!	
m/MS7F06.BIN	R165:39	0	1943	DATA	スキだらけだ！	Wide open!	
m/MS7F06.BIN	R167:40	0	1961	DATA	持っていない！	Doesn't have one!	
m/MS7F06.BIN	R169:4A	0	1979	DATA	眠ってしまった	Fell fast asleep	
m/MS7F06.BIN	R171:51	0	1997	DATA	気配が消えた！	Its presence vanished!	
m/MS7F06.BIN	R173:55	0	2015	DATA	間に合わない！	Not gonna make it!	
m/MS7F06.BIN	R175:5F	0	2033	DATA	不意をつかれた	Caught off guard	
m/MS7F06.BIN	R177:61	0	2051	DATA	素早く動いた！	Moved in a flash!	
m/MS7F06.BIN	R179:62	0	2069	DATA	動きが止まった	Its movements stopped	
m/MS7F06.BIN	R181:66	0	2087	DATA	効果が無かった	Had no effect	
m/MS7F06.BIN	R183:68	0	2105	DATA	落としていった	Dropped it on the way	
m/MS7F06.BIN	R185:6B	0	2123	DATA	涙を流している	Tears streaming down	
m/MS7F06.BIN	R187:6F	0	2141	DATA	後退できない！	Can't back away!	
m/MS7F06.BIN	R189:73	0	2159	DATA	シェルター特製	A shelter-made specialty,	
